fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,-0.8333733497091649,0.8326433117396221,-1.23548250242048,-1.1720279586574498,-0.06345454376303028,0.06345454376303028,0.448,4.6043690434047353e-181,True,True,True,
1,observable_state,input_0,input_2,-0.8333733497091649,0.8326433117396221,0.0,0.015876834589760407,-0.015876834589760407,0.015876834589760407,0.023,0.6655293215356356,False,False,False,
1,observable_state,input_0,output_0,-0.8333733497091649,0.8326433117396221,3.120057790933885,3.1201859799610654,-0.00012818902718025882,0.00012818902718025882,0.883,0.0,True,True,True,
1,observable_state,input_0,output_1,-0.8333733497091649,0.8326433117396221,0.6153273419290326,0.4924083250846665,0.12291901684436612,0.12291901684436612,0.1285,8.36667684895464e-15,True,True,True,
1,observable_state,input_0,output_2,-0.8333733497091649,0.8326433117396221,-4.324207310252952,-4.187423094838117,-0.13678421541483488,0.13678421541483488,0.7855,0.0,True,True,True,
1,observable_state,input_1,input_0,-1.0080788589368195,1.012962983397312,0.0,-0.011071203219480217,0.011071203219480217,0.011071203219480217,0.025,0.5596752163759332,False,False,False,
1,observable_state,input_1,input_2,-1.0080788589368195,1.012962983397312,0.0,-0.0012641956951026326,0.0012641956951026326,0.0012641956951026326,0.0225,0.6921279615281888,False,False,False,
1,observable_state,input_1,output_0,-1.0080788589368195,1.012962983397312,0.0,-0.017620374608753063,0.017620374608753063,0.017620374608753063,0.018,0.9023552779223781,False,False,False,
1,observable_state,input_1,output_1,-1.0080788589368195,1.012962983397312,0.0,-0.014089039647632959,0.014089039647632959,0.014089039647632959,0.0275,0.43609338214006377,False,False,False,
1,observable_state,input_1,output_2,-1.0080788589368195,1.012962983397312,1.662455121871988,1.6626098125415418,-0.00015469066955375865,0.00015469066955375865,0.2675,2.516946538262088e-63,True,True,True,
1,observable_state,input_2,input_0,-0.8228303529785141,0.8840422357390596,0.0,0.01995229181948094,-0.01995229181948094,0.01995229181948094,0.0325,0.24148215150724364,False,False,False,
