,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,1.0,4.0,2.0,0.0,2.0,3.0,3.0,1.0,0.8,1.0,0.888888888888889,0.6,0.75,0.6666666666666665,0.0,0.0
2,0.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,0.8,1.0,0.888888888888889,0.6,0.75,0.6666666666666665,0.0,0.25
3,0.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,0.8,1.0,0.888888888888889,0.8,1.0,0.888888888888889,1.0,1.0
4,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,4.0,0.0,1.0,3.0,3.0,2.0,2.0,0.8,0.8,0.8000000000000002,0.7,0.7,0.7,0.5,0.75
mean,0.2,0.8,4.0,0.6,0.4,3.0,2.0,1.6,1.0,0.8400000000000001,0.96,0.8933333333333333,0.74,0.8400000000000001,0.7844444444444443,0.5,0.6
std,0.447213595499958,0.4472135954999579,0.0,0.8944271909999157,0.5477225575051662,1.0,1.4142135623730951,1.140175425099138,0.7071067811865476,0.08944271909999157,0.08944271909999157,0.07097208632298355,0.16733200530681513,0.14747881203752627,0.15186088500684353,0.5,0.4541475531146238
