epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9605447053909302,0.9222896099090576,0.001,16,40,640
2,0.8832900524139404,0.8578709363937378,0.001,16,40,640
3,0.8327082991600037,0.8135380148887634,0.001,16,40,640
4,0.8023845553398132,0.7920322418212891,0.001,16,40,640
5,0.7880584597587585,0.7847577333450317,0.001,16,40,640
6,0.7818884253501892,0.7818561792373657,0.001,16,40,640
7,0.7785220146179199,0.7807382345199585,0.001,16,40,640
8,0.7748526930809021,0.7787601351737976,0.001,16,40,640
9,0.7740885615348816,0.7774581909179688,0.001,16,40,640
10,0.7752131223678589,0.7788373231887817,0.00085,16,40,640
11,0.7736282348632812,0.7769389152526855,0.00085,16,40,640
12,0.7719711661338806,0.7774645090103149,0.00085,16,40,640
13,0.7719189524650574,0.7763090133666992,0.00085,16,40,640
14,0.7716251015663147,0.7780959606170654,0.00085,16,40,640
15,0.7714266777038574,0.775510311126709,0.00085,16,40,640
16,0.7716935276985168,0.7787251472473145,0.00085,16,40,640
17,0.7700421214103699,0.7756320238113403,0.00085,16,40,640
18,0.7713912725448608,0.7763145565986633,0.00085,16,40,640
19,0.774705171585083,0.7770611047744751,0.00085,16,40,640
20,0.7707352042198181,0.7758632898330688,0.0007224999999999999,16,40,640
21,0.7704145312309265,0.7758468985557556,0.0007224999999999999,16,40,640
