epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9606550335884094,0.7936790585517883,0.001,16,40,640
2,0.8022586107254028,0.6618708372116089,0.001,16,40,640
3,0.665127694606781,0.5773860216140747,0.001,16,40,640
4,0.5921177864074707,0.5482175946235657,0.001,16,40,640
5,0.5649420619010925,0.5261886119842529,0.001,16,40,640
6,0.5542300343513489,0.5193572640419006,0.001,16,40,640
7,0.5513061881065369,0.5193861722946167,0.001,16,40,640
8,0.5488868355751038,0.5173928737640381,0.001,16,40,640
9,0.5491366982460022,0.5177568197250366,0.001,16,40,640
10,0.5515248775482178,0.5169321298599243,0.00085,16,40,640
11,0.5487789511680603,0.5169363617897034,0.00085,16,40,640
12,0.5486977100372314,0.5164551734924316,0.00085,16,40,640
13,0.5488216876983643,0.5170071721076965,0.00085,16,40,640
14,0.5465750098228455,0.5163787603378296,0.00085,16,40,640
15,0.5480979084968567,0.5160057544708252,0.00085,16,40,640
16,0.5487772226333618,0.5167121887207031,0.00085,16,40,640
17,0.546862781047821,0.5163549184799194,0.00085,16,40,640
18,0.5481117963790894,0.5156583786010742,0.00085,16,40,640
19,0.5479145050048828,0.5159392356872559,0.00085,16,40,640
20,0.5462408661842346,0.5151501297950745,0.0007224999999999999,16,40,640
21,0.5475865602493286,0.5157150030136108,0.0007224999999999999,16,40,640
22,0.5465707182884216,0.5168656706809998,0.0007224999999999999,16,40,640
23,0.5456926822662354,0.5156729221343994,0.0007224999999999999,16,40,640
24,0.5468835830688477,0.515132486820221,0.0007224999999999999,16,40,640
25,0.5460523366928101,0.5161937475204468,0.0007224999999999999,16,40,640
26,0.5464728474617004,0.5153951048851013,0.0007224999999999999,16,40,640
