,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,0.8,1.0,0.888888888888889,0.7,0.875,0.7777777777777777,0.5,0.75
2,0.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,0.8,1.0,0.888888888888889,0.6,0.75,0.6666666666666665,0.5,0.5
3,1.0,4.0,3.0,0.0,2.0,1.0,7.0,5.0,5.0,0.42857142857142855,0.75,0.5454545454545454,0.2857142857142857,0.5,0.36363636363636365,1.0,0.5
4,0.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,0.6666666666666666,1.0,0.8,0.5,0.75,0.6,0.5,0.5
5,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mean,0.2,1.6,4.0,0.4,1.0,2.6,3.2,2.2,1.8,0.739047619047619,0.95,0.8246464646464646,0.6171428571428571,0.775,0.6816161616161616,0.7,0.65
std,0.44721359549995804,1.5165750888103102,0.7071067811865476,0.5477225575051662,0.7071067811865476,1.51657508881031,2.588435821108957,1.9235384061671346,1.9235384061671346,0.21045248735309968,0.11180339887498948,0.17143411013251375,0.2632993175309136,0.18540496217739158,0.233779362929191,0.27386127875258304,0.22360679774997896
