,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.9
2,0.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.9
3,0.0,2.0,5.0,2.0,1.0,2.0,5.0,4.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.5,0.7,0.5833333333333334,0.4,0.5
4,0.0,1.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,0.8333333333333334,1.0,0.9090909090909091,0.5833333333333334,0.7,0.6363636363636365,0.4,0.6
5,0.0,2.0,5.0,0.0,2.0,3.0,4.0,2.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.5714285714285714,0.8,0.6666666666666666,0.6,0.8
mean,0.0,1.0,5.0,0.6,1.4,3.0,3.0,1.6,1.0,0.8523809523809524,1.0,0.915151515151515,0.690952380952381,0.8,0.7372727272727272,0.6,0.74
std,0.0,1.0,0.0,0.8944271909999159,0.5477225575051661,1.0,1.8708286933869707,1.6733200530681511,1.0,0.1432534186332507,0.0,0.08340217542135085,0.1934763721387284,0.10000000000000003,0.15151363635606052,0.2,0.1816590212458495
