epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,1.0037113428115845,0.9212965965270996,0.8000786946614583,0.761785400390625,-0.006208213672525664,0.07586184316738165,0.001,17.890775458000007,16,16,40,640
2,0.869929850101471,0.7927501201629639,0.744364501953125,0.7049441731770834,0.12759293479393208,0.2048643156683616,0.001,0.0529220840000022,32,16,40,640
3,0.7530112266540527,0.6818714141845703,0.691011474609375,0.6535040690104167,0.2468694003417089,0.31611865424600993,0.001,0.051292457999991825,48,16,40,640
4,0.6614274382591248,0.6133241653442383,0.6467060139973958,0.6182269287109375,0.3390655082645818,0.3848856610936139,0.001,0.04457158299999264,64,16,40,640
5,0.6093395352363586,0.5782328844070435,0.6200283203125,0.5975400390625,0.39100399431439314,0.42008073016201597,0.001,0.05148691600000177,80,16,40,640
6,0.5852146148681641,0.5663272142410278,0.6071599934895834,0.5897722981770833,0.4156118134874429,0.4320289898900035,0.001,0.05403204200000289,96,16,40,640
7,0.5768557190895081,0.5621515512466431,0.6032007649739584,0.5871580403645833,0.4236193304079461,0.43622289279165327,0.001,0.050466540999991594,112,16,40,640
8,0.5739033818244934,0.5601644515991211,0.6017978515625,0.5860607096354167,0.42628021373765435,0.4382244019817594,0.001,0.047587458999998944,128,16,40,640
9,0.5724912881851196,0.5589587092399597,0.6010108642578125,0.5852698567708333,0.4277767386938989,0.4394448862335527,0.001,0.04440354200001195,144,16,40,640
10,0.5724035501480103,0.5580872297286987,0.6005244140625,0.5849589029947917,0.4286882411915677,0.44032740028814354,0.00085,0.048298333999994725,160,16,40,640
11,0.5692804455757141,0.5579496622085571,0.6002849527994791,0.5847217203776042,0.4292309813466263,0.4404610031102969,0.00085,0.050250542000000564,176,16,40,640
12,0.5699148774147034,0.5581268668174744,0.60003369140625,0.5847293294270833,0.42955085128228465,0.440290547154938,0.00085,0.05015133400000593,192,16,40,640
13,0.5713755488395691,0.5579878091812134,0.5998912760416667,0.5846068522135417,0.4298392173827049,0.44042790883324967,0.00085,0.047315290999989656,208,16,40,640
14,0.5705069303512573,0.5575576424598694,0.5997288818359375,0.5844776204427083,0.4302244787251659,0.44086369100483613,0.00085,0.042548500000009426,224,16,40,640
15,0.569700300693512,0.5575841665267944,0.5996343994140625,0.5844765625,0.43039938664212984,0.4408365618690838,0.00085,0.049114915999993514,240,16,40,640
16,0.5698914527893066,0.5578129291534424,0.5995456949869792,0.5845008138020833,0.4305026653722337,0.44060310421593885,0.00085,0.05043145799999138,256,16,40,640
17,0.570015013217926,0.5576477646827698,0.5995076497395834,0.5844627278645833,0.4306022578013886,0.44077290645718326,0.00085,0.05216812500000856,272,16,40,640
18,0.5698466300964355,0.5575807094573975,0.5994377034505208,0.5844978841145834,0.43081330302790044,0.4408410561536211,0.00085,0.04396458300000461,288,16,40,640
19,0.5689765214920044,0.5575822591781616,0.5992677001953125,0.5844253743489584,0.4310558056319853,0.44083692958327325,0.00085,0.047183375000003025,304,16,40,640
20,0.5679232478141785,0.557652473449707,0.599271484375,0.5844925944010416,0.43116636884571724,0.4407670230301527,0.0007224999999999999,0.04772425000000169,320,16,40,640
