fold,treatment,outcome,outcome_role,true_direct,true_total,ate_true,ate_true_std,ate_est,ate_est_std,ate_error,ks_stat,ks_p,effect_by_ate,effect_by_ks,effect_present,pag_predicts_direct,pag_predicts_total,agreement_direct,agreement_total,model_prediction_source,model_ate,model_ate_std,model_ate_error,model_ks_stat,model_ks_p,model_effect_by_ate,model_effect_by_ks,model_effect_present,model_agreement
3,X0,X1,input,False,False,0.0330153838759886,0.03270433969772506,0.0,0.0,-0.0330153838759886,0.0305,0.3100757299327459,False,False,False,False,False,True,True,aligned_observable_state,0.032320217617372735,0.03201572273196248,-0.0006951662586158688,0.026,0.5085995252205004,False,False,False,True
3,X0,X2,input,True,True,-2.445383446700808,-1.3067829496269732,-2.4542601658492873,-1.311526559569827,-0.008876719148479317,0.7035,0.0,True,True,True,False,False,False,False,aligned_observable_state,-2.4424786996059122,-1.3052306883725229,0.0029047470948957432,0.703,0.0,True,True,True,True
3,X0,X3,output,False,True,-1.978138532082154,-1.085194932378547,-1.9858810200839216,-1.0894424148512107,-0.007742488001767578,0.528,3.0886312598922997e-255,True,True,True,False,False,True,False,aligned_observable_state,-2.0258492313997256,-1.1113687358204967,-0.04771069931757155,0.7035,0.0,True,True,True,True
3,X0,X4,output,False,True,-0.4481572280907528,-0.3178919739444589,-0.4650148041812938,-0.32984958123815583,-0.016857576090541004,0.14,1.6785351289904606e-17,True,True,True,False,False,True,False,aligned_observable_state,-0.4931960356245777,-0.3498394123290359,-0.04503880753382489,0.7445,0.0,True,True,True,True
3,X0,X5,output,False,True,-0.4516822192534039,-0.2520270933977655,-0.5262919619988842,-0.2936574162260129,-0.07460974274548027,0.113,1.545548880670989e-11,True,True,True,False,False,True,False,aligned_observable_state,-0.5751526576419976,-0.3209204311941053,-0.12347043838859373,0.777,0.0,True,True,True,True
3,X1,X0,input,False,False,0.018119808056779662,0.01811502805428713,0.0,0.0,-0.018119808056779662,0.0175,0.9194667579636621,False,False,False,False,False,True,True,aligned_observable_state,0.022511827946731323,0.022505889330088163,0.0043920198899516615,0.0195,0.8416360266077476,False,False,False,True
3,X1,X2,input,True,True,1.1065757964231706,0.5913405462798212,1.0785329096567777,0.5763547712128955,-0.028042886766392883,0.251,1.0083382266524873e-55,True,True,True,False,False,False,False,aligned_observable_state,1.1158922854908089,0.5963191638787918,0.009316489067638267,0.2485,1.2924192867544652e-54,True,True,True,True
3,X1,X3,output,False,True,0.8607443363120224,0.4721991795266993,0.9123060028369165,0.5004856004776683,0.051561666524894134,0.2045,5.347866583637174e-37,True,True,True,False,False,True,False,aligned_observable_state,0.9488251393810866,0.5205197797173089,0.08808080306906418,0.2495,4.673837980931244e-55,True,True,True,True
3,X1,X4,output,False,True,0.2215611727007521,0.15716028689160963,0.1954440240828615,0.13863457446851157,-0.026117148617890606,0.075,2.5813743137146083e-05,True,True,True,False,False,True,False,aligned_observable_state,0.2180820650286135,0.1546924467316435,-0.003479107672138604,0.232,1.3596399452849247e-47,True,True,True,True
3,X1,X5,output,False,True,0.24754113031374933,0.13812160167051252,0.18554118252911755,0.10352722100881188,-0.061999947784631776,0.073,4.670459719888181e-05,True,True,True,False,False,True,False,aligned_observable_state,0.23694273895382373,0.13220797112391022,-0.010598391359925602,0.259,2.402883899006965e-59,True,True,True,True
3,X2,X0,input,False,False,-0.028424340064610868,-0.028416841728208422,0.0,0.0,0.028424340064610868,0.0265,0.48382276598146434,False,False,False,False,False,True,True,aligned_observable_state,-0.02231296341006436,-0.02230707725385444,0.006111376654546509,0.0475,0.021929482356286622,False,True,False,True
3,X2,X1,input,False,False,-0.017577884324748456,-0.01741227975065233,0.0,0.0,0.017577884324748456,0.0155,0.9699601425241099,False,False,False,False,False,True,True,aligned_observable_state,-0.02553973595753815,-0.025299121272765155,-0.007961851632789695,0.0265,0.48382276598146434,False,False,False,True
3,X2,X3,output,True,True,2.560867438960976,1.4048765150580782,2.573963979198745,1.4120611984698914,0.013096540237769183,0.794,0.0,True,True,True,True,True,True,True,aligned_observable_state,2.502908036981394,1.373080334814964,-0.05795940197958194,1.0,0.0,True,True,True,True
3,X2,X4,output,True,True,0.5931038477486825,0.42070715609813203,0.5854413717720927,0.4152719216294672,-0.0076624759765898665,0.1665,1.304325325684559e-24,True,True,True,False,True,False,True,aligned_observable_state,0.5746315480650659,0.4076041747298847,-0.018472299683616633,1.0,0.0,True,True,True,True
3,X2,X5,output,False,True,0.6284220672167145,0.3506433954593846,0.6382252418495806,0.3561133154683586,0.009803174632866174,0.143,3.0388149477440532e-18,True,True,True,False,True,True,True,aligned_observable_state,0.6571373439398086,0.36666578336873423,0.028715276723094152,1.0,0.0,True,True,True,True
3,X3,X0,input,False,False,0.01600957401069192,0.016005350687606175,0.0,0.0,-0.01600957401069192,0.0285,0.3910873897562125,False,False,False,False,False,True,True,aligned_observable_state,0.01583551565892259,0.015831338252402443,-0.00017405835176933018,0.029,0.36968362182350656,False,False,False,True
3,X3,X1,input,False,False,-0.02575695632027955,-0.025514295161369382,0.0,0.0,0.02575695632027955,0.019,0.8633028038475316,False,False,False,False,False,True,True,aligned_observable_state,-0.02564636016930401,-0.025404740957657834,0.0001105961509755421,0.0175,0.9194667579636621,False,False,False,True
3,X3,X2,input,False,False,0.015080159461595674,0.008058652432875566,0.0,0.0,-0.015080159461595674,0.0305,0.3100757299327459,False,False,False,False,False,True,True,aligned_observable_state,0.014188163319067859,0.007581980624304599,-0.000891996142527815,0.03,0.329168071759936,False,False,False,True
3,X3,X4,output,True,True,-2.746101791126383,-1.9478961050178643,-2.809476560271425,-1.9928498159010282,-0.06337476914504192,0.5075,7.938201215825677e-235,True,True,True,True,True,True,True,aligned_observable_state,0.0006690967552628463,0.00047461130817077086,2.7467708878816457,0.0255,0.5339072834011876,False,False,False,False
3,X3,X5,output,False,True,-2.8727571856052294,-1.6029248278189223,-2.9664576665820714,-1.6552072929325592,-0.09370048097684203,0.468,2.9993355631007798e-198,True,True,True,True,True,False,True,aligned_observable_state,0.0016258748958100748,0.0009071964907025063,2.8743830605010396,0.0285,0.3910873897562125,False,False,False,False
3,X4,X0,input,False,False,-0.007580194193933198,-0.007578194539906657,0.0,0.0,0.007580194193933198,0.022,0.7185142568618185,False,False,False,False,False,True,True,aligned_observable_state,-0.008860887962293368,-0.008858550461453783,-0.00128069376836017,0.023,0.6655293215356356,False,False,False,True
3,X4,X1,input,False,False,0.017132858113258383,0.016971446215303134,0.0,0.0,-0.017132858113258383,0.0275,0.43609338214006377,False,False,False,False,False,True,True,aligned_observable_state,0.017936195442934885,0.017767215151999072,0.0008033373296765026,0.029,0.36968362182350656,False,False,False,True
3,X4,X2,input,False,False,0.016690239674199532,0.008919059569515483,0.0,0.0,-0.016690239674199532,0.014,0.9895783885519281,False,False,False,False,False,True,True,aligned_observable_state,0.01662635316856697,0.008884919403733092,-6.38865056325627e-05,0.0125,0.9976509261145676,False,False,False,True
3,X4,X3,output,False,False,0.0029267508580580123,0.0016055979639383582,0.0,0.0,-0.0029267508580580123,0.024,0.6122516588087653,False,False,False,False,False,True,True,aligned_observable_state,0.013974696699924507,0.007666434779126708,0.011047945841866495,0.016,0.9600764703252387,False,False,False,True
3,X4,X5,output,True,True,2.5117778682358036,1.401507627284212,2.5176554025275495,1.404787140669403,0.005877534291745867,0.8005,0.0,True,True,True,False,False,False,False,aligned_observable_state,0.003564733381094521,0.0019890297967899715,-2.508213134854709,0.0175,0.9194667579636621,False,False,False,False
3,X5,X0,input,False,False,0.0054665259140457174,0.005465083845376294,0.0,0.0,-0.0054665259140457174,0.0205,0.7948265413398378,False,False,False,False,False,True,True,aligned_observable_state,0.008346577534189733,0.00834437570835954,0.002880051620144016,0.021,0.770029236885313,False,False,False,True
3,X5,X1,input,False,False,0.038999533293140445,0.03863211131097021,0.0,0.0,-0.038999533293140445,0.033,0.22624166055654427,False,False,False,False,False,True,True,aligned_observable_state,0.0399236081457922,0.03954748027959297,0.0009240748526517517,0.0315,0.274233348575873,False,False,False,True
3,X5,X2,input,False,False,0.023382017470070973,0.012495063626521386,0.0,0.0,-0.023382017470070973,0.026,0.5085995252205004,False,False,False,False,False,True,True,aligned_observable_state,0.026367599259764746,0.014090521951371148,0.0029855817896937732,0.0265,0.48382276598146434,False,False,False,True
3,X5,X3,output,False,False,0.049228131714953036,0.027006257752483834,0.0,0.0,-0.049228131714953036,0.029,0.36968362182350656,False,False,False,False,False,True,True,aligned_observable_state,0.021039153674785857,0.011541953497755776,-0.02818897804016718,0.0265,0.48382276598146434,False,False,False,True
3,X5,X4,output,False,False,-0.04229635440601755,-0.030002130390855933,0.0,0.0,0.04229635440601755,0.022,0.7185142568618185,False,False,False,False,False,True,True,aligned_observable_state,0.004859331474767166,0.0034468761803644484,0.04715568588078471,0.0255,0.5339072834011876,False,False,False,True
