epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,1.0074552297592163,0.9958382844924927,0.001,16,40,640
2,0.9392613172531128,0.9381402730941772,0.001,16,40,640
3,0.8871080279350281,0.8912672996520996,0.001,16,40,640
4,0.8463579416275024,0.854751706123352,0.001,16,40,640
5,0.8184781074523926,0.8367925882339478,0.001,16,40,640
6,0.8054924607276917,0.8273358345031738,0.001,16,40,640
7,0.7997618913650513,0.8214295506477356,0.001,16,40,640
8,0.7946469783782959,0.8196468353271484,0.001,16,40,640
9,0.7911877632141113,0.8157507181167603,0.001,16,40,640
10,0.788994312286377,0.8155040740966797,0.00085,16,40,640
11,0.7866364121437073,0.8133962154388428,0.00085,16,40,640
12,0.7871371507644653,0.8138478994369507,0.00085,16,40,640
13,0.786173939704895,0.8133893609046936,0.00085,16,40,640
14,0.7851840853691101,0.8143788576126099,0.00085,16,40,640
15,0.7830907702445984,0.8127549886703491,0.00085,16,40,640
16,0.783721923828125,0.8134269714355469,0.00085,16,40,640
17,0.7834388613700867,0.8123408555984497,0.00085,16,40,640
18,0.7830392122268677,0.813820481300354,0.00085,16,40,640
19,0.7834949493408203,0.8133111000061035,0.00085,16,40,640
20,0.781832754611969,0.8122668266296387,0.0007224999999999999,16,40,640
21,0.7818288803100586,0.8133112192153931,0.0007224999999999999,16,40,640
22,0.781875491142273,0.813744306564331,0.0007224999999999999,16,40,640
23,0.7806084752082825,0.8123030662536621,0.0007224999999999999,16,40,640
