fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.020518181557929463,0.011787070152660867,0.9824645866788119,0.3,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.019163374990732174,0.00744114774889592,0.9839374643634133,0.3333333333333333,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.021099218860129325,0.0064499999663359606,0.9667310052181449,0.26666666666666666,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.02371092995505071,0.010524240716209443,0.9777820347021648,0.26666666666666666,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.025320385895371146,0.009945903879829488,0.9647310905409148,0.23333333333333334,0.6,10,1.0,6
