fold,treatment,outcome,outcome_role,true_direct,true_total,ate_true,ate_true_std,ate_est,ate_est_std,ate_error,ks_stat,ks_p,effect_by_ate,effect_by_ks,effect_present,pag_predicts_direct,pag_predicts_total,agreement_direct,agreement_total,model_prediction_source,model_ate,model_ate_std,model_ate_error,model_ks_stat,model_ks_p,model_effect_by_ate,model_effect_by_ks,model_effect_present,model_agreement
3,X0,X1,input,False,False,0.0330153838759886,0.03270433969772506,0.0,0.0,-0.0330153838759886,0.0305,0.3100757299327459,False,False,False,False,False,True,True,aligned_sem,0.03086251839297834,0.030571756767769152,-0.002152865483010264,0.0305,0.3100757299327459,False,False,False,True
3,X0,X2,input,True,True,-2.445383446700808,-1.3067829496269732,-2.4542601658492873,-1.311526559569827,-0.008876719148479317,0.7035,0.0,True,True,True,True,True,True,True,aligned_sem,-2.4489976225363277,-1.3087143209074907,-0.0036141758355197062,0.699,0.0,True,True,True,True
3,X0,X3,output,True,True,-0.871302430007785,-0.5510508154956504,-0.8800346277840436,-0.5565734498186531,-0.008732197776258666,0.243,3.2200072845356834e-52,True,True,True,True,True,True,True,aligned_sem,-0.9059093378588425,-0.5729377793515158,-0.03460690785105758,0.3145,8.626274306545593e-88,True,True,True,True
3,X0,X4,output,False,True,-2.5854684469641356,-1.2233169546989977,-2.586726230869724,-1.223912076398843,-0.0012577839055882833,0.615,0.0,True,True,True,True,True,False,True,aligned_sem,-2.641528029256903,-1.2498416015468878,-0.05605958229276764,0.8015,0.0,True,True,True,True
3,X0,X5,output,False,True,2.515974035408779,0.8883381598940127,2.5010312536789594,0.8830621741172322,-0.014942781729819554,0.4105,3.624053628363482e-151,True,True,True,True,True,False,True,aligned_sem,2.4800893462505194,0.8756680216944196,-0.0358846891582596,0.448,4.6043690434047353e-181,True,True,True,True
3,X1,X0,input,False,False,0.018119808056779662,0.01811502805428713,0.0,0.0,-0.018119808056779662,0.0175,0.9194667579636621,False,False,False,False,False,True,True,aligned_sem,0.0183243801813765,0.01831954621278993,0.0002045721245968364,0.024,0.6122516588087653,False,False,False,True
3,X1,X2,input,True,True,1.1065757964231706,0.5913405462798212,1.0785329096567777,0.5763547712128955,-0.028042886766392883,0.251,1.0083382266524873e-55,True,True,True,False,False,False,False,aligned_sem,1.1095739531051325,0.5929427244730138,0.0029981566819619054,0.2485,1.2924192867544652e-54,True,True,True,True
3,X1,X3,output,False,True,0.9988322314574332,0.631706393476994,1.0381186172961057,0.6565528695210052,0.0392863858386725,0.2725,9.924119580286578e-66,True,True,True,True,True,False,True,aligned_sem,1.161330377898032,0.7344775244054633,0.1624981464405988,0.4585,5.624297666848788e-190,True,True,True,True
3,X1,X4,output,True,True,-0.408297739064149,-0.19318647935886774,-0.39107596288503454,-0.1850379789141302,0.017221776179114467,0.0805,4.652355142181235e-06,True,True,True,False,False,False,False,aligned_sem,-0.4478458852897362,-0.2118987238890548,-0.039548146225587166,0.108,1.4209147566881066e-10,True,True,True,True
3,X1,X5,output,True,True,-3.2737712029456656,-1.1559005957174964,-3.279246221021046,-1.1578337108506498,-0.005475018075380422,0.5785,6.7138699193355e-310,True,True,True,False,False,False,False,aligned_sem,-3.25427270406328,-1.1490160808639638,0.01949849888238564,0.6575,0.0,True,True,True,True
3,X2,X0,input,False,False,-0.028424340064610868,-0.028416841728208422,0.0,0.0,0.028424340064610868,0.0265,0.48382276598146434,False,False,False,False,False,True,True,aligned_sem,-0.03954920131544721,-0.03953876824241061,-0.011124861250836341,0.0425,0.05395760082194698,False,False,False,True
3,X2,X1,input,False,False,-0.017577884324748456,-0.01741227975065233,0.0,0.0,0.017577884324748456,0.0155,0.9699601425241099,False,False,False,False,False,True,True,aligned_sem,-0.027939276130939477,-0.02767605492418117,-0.010361391806191021,0.028,0.4132324404768168,False,False,False,True
3,X2,X3,output,True,True,2.8909208989636968,1.8283483025441927,2.9434882909513247,1.8615942837622217,0.05256739198762794,0.74,0.0,True,True,True,True,True,True,True,aligned_sem,3.0207688536054427,1.9104699847884818,0.12984795464174592,0.889,0.0,True,True,True,True
3,X2,X4,output,True,True,3.337340288094663,1.5790658605097536,3.3145538341050576,1.5682844272512337,-0.022786453989605437,0.792,0.0,True,True,True,False,False,False,False,aligned_sem,3.605980594057738,1.7061732871681747,0.26864030596307487,0.9675,0.0,True,True,True,True
3,X2,X5,output,True,True,-3.2600905997515612,-1.1510702589585893,-3.2535708832312666,-1.1487682825092465,0.006519716520294594,0.704,0.0,True,True,True,False,False,False,False,aligned_sem,-4.169444789324597,-1.47214433050638,-0.9093541895730359,0.8895,0.0,True,True,True,True
3,X3,X0,input,False,False,0.01600957401069192,0.016005350687606175,0.0,0.0,-0.01600957401069192,0.0285,0.3910873897562125,False,False,False,False,False,True,True,aligned_sem,0.01760641661348809,0.017601772043576897,0.0015968426027961682,0.027,0.4596372544037147,False,False,False,True
3,X3,X1,input,False,False,-0.02575695632027955,-0.025514295161369382,0.0,0.0,0.02575695632027955,0.019,0.8633028038475316,False,False,False,False,False,True,True,aligned_sem,-0.025734422803401276,-0.025491973937017135,2.2533516878274484e-05,0.02,0.8187536311788122,False,False,False,True
3,X3,X2,input,False,False,0.015080159461595674,0.008058652432875566,0.0,0.0,-0.015080159461595674,0.0305,0.3100757299327459,False,False,False,False,False,True,True,aligned_sem,0.01487880551385802,0.007951051350477367,-0.00020135394773765358,0.028,0.4132324404768168,False,False,False,True
3,X3,X4,output,False,False,0.07383257318730822,0.03493395508080693,0.0,0.0,-0.07383257318730822,0.0325,0.24148215150724364,True,False,False,False,False,True,True,aligned_sem,0.026282195337295637,0.012435446737157836,-0.047550377850012586,0.026,0.5085995252205004,False,False,False,True
3,X3,X5,output,False,False,0.026165235748403806,0.00923840113244794,0.0,0.0,-0.026165235748403806,0.013,0.9958989781495828,False,False,False,False,False,True,True,aligned_sem,0.02517239781757978,0.008887850686327022,-0.0009928379308240254,0.025,0.5596752163759332,False,False,False,True
3,X4,X0,input,False,False,-0.007580194193933198,-0.007578194539906657,0.0,0.0,0.007580194193933198,0.022,0.7185142568618185,False,False,False,False,False,True,True,aligned_sem,-0.005271180822794801,-0.0052697902861294785,0.0023090133711383964,0.02,0.8187536311788122,False,False,False,True
3,X4,X1,input,False,False,0.017132858113258383,0.016971446215303134,0.0,0.0,-0.017132858113258383,0.0275,0.43609338214006377,False,False,False,False,False,True,True,aligned_sem,0.015540143563951852,0.015393736931119622,-0.001592714549306531,0.027,0.4596372544037147,False,False,False,True
3,X4,X2,input,False,False,0.016690239674199532,0.008919059569515483,0.0,0.0,-0.016690239674199532,0.014,0.9895783885519281,False,False,False,False,False,True,True,aligned_sem,0.022305129785217995,0.011919588043284024,0.005614890111018463,0.0145,0.9845773879670964,False,False,False,True
3,X4,X3,output,False,False,-0.0013662109791527932,-0.0008640532245440095,0.0,0.0,0.0013662109791527932,0.0255,0.5339072834011876,False,False,False,False,False,True,True,aligned_sem,0.03679316101822147,0.023269648615088293,0.038159371997374264,0.019,0.8633028038475316,False,False,False,True
3,X4,X5,output,False,False,-0.02929066562437277,-0.01034192548755717,0.0,0.0,0.02929066562437277,0.024,0.6122516588087653,False,False,False,False,False,True,True,aligned_sem,-0.0347952316099136,-0.012285473373899342,-0.005504565985540832,0.0265,0.48382276598146434,False,False,False,True
3,X5,X0,input,False,False,0.0054665259140457174,0.005465083845376294,0.0,0.0,-0.0054665259140457174,0.0205,0.7948265413398378,False,False,False,False,False,True,True,aligned_sem,0.0040668065965191545,0.004065733773583774,-0.001399719317526563,0.015,0.9780895655250116,False,False,False,True
3,X5,X1,input,False,False,0.038999533293140445,0.03863211131097021,0.0,0.0,-0.038999533293140445,0.033,0.22624166055654427,False,False,False,False,False,True,True,aligned_sem,0.03796686850299501,0.03760917545120096,-0.0010326647901454378,0.03,0.329168071759936,False,False,False,True
3,X5,X2,input,False,False,0.023382017470070973,0.012495063626521386,0.0,0.0,-0.023382017470070973,0.026,0.5085995252205004,False,False,False,False,False,True,True,aligned_sem,0.017463879101073755,0.009332482999514726,-0.005918138368997218,0.0245,0.5858212770267918,False,False,False,True
3,X5,X3,output,False,False,0.05627300735199882,0.03558957891513583,0.0,0.0,-0.05627300735199882,0.0255,0.5339072834011876,True,False,False,False,False,True,True,aligned_sem,0.0028505151040881353,0.001802793861915892,-0.05342249224791068,0.026,0.5085995252205004,False,False,False,True
3,X5,X4,output,False,False,-0.030044138773446225,-0.014215413997429514,0.0,0.0,0.030044138773446225,0.019,0.8633028038475316,False,False,False,False,False,True,True,aligned_sem,0.011226537572143973,0.005311847363944856,0.0412706763455902,0.0255,0.5339072834011876,False,False,False,True
