epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.8957525491714478,0.7985461950302124,0.75236328125,0.7096254069010417,0.10233691925470878,0.21296447073731606,0.001,17.951870332999995,16,16,40,640
2,0.697177529335022,0.6258621215820312,0.6587000732421875,0.6206507161458333,0.3008604421414963,0.3832678473921589,0.001,0.05416029199999173,32,16,40,640
3,0.543130099773407,0.48836320638656616,0.5748649088541666,0.542605712890625,0.45446204057713857,0.5188224742678271,0.001,0.04970158300000094,48,16,40,640
4,0.4281349778175354,0.39058423042297363,0.5050603434244791,0.4846171468098958,0.5716194433309798,0.6151468839917777,0.001,0.04448587500000656,64,16,40,640
5,0.3587247133255005,0.3404232859611511,0.4613397623697917,0.455613037109375,0.6414091803052396,0.6645220763237942,0.001,0.04993600000000242,80,16,40,640
6,0.32136741280555725,0.3102366328239441,0.43697273763020833,0.43539644368489583,0.6787426970504311,0.6942244951711427,0.001,0.05341733400000237,96,16,40,640
7,0.29799914360046387,0.29196760058403015,0.4216806640625,0.4225693359375,0.7018870100567502,0.7121877456327881,0.001,0.0530746249999936,112,16,40,640
8,0.283017635345459,0.2800227999687195,0.41244779459635417,0.4139637451171875,0.7162511568616965,0.7239437905750492,0.001,0.044989250000000425,128,16,40,640
9,0.2740401327610016,0.2720566391944885,0.40605375162760415,0.40811385091145835,0.7257064577106127,0.7317832317040505,0.001,0.04431749999999113,144,16,40,640
10,0.2683015465736389,0.2674638032913208,0.4017223307291667,0.4043640950520833,0.731898410089272,0.7363058482103386,0.00085,0.04348970799999563,160,16,40,640
11,0.26415613293647766,0.26479122042655945,0.39895792643229167,0.40237056477864586,0.7356751631367011,0.7389333797451322,0.00085,0.05203487500000392,176,16,40,640
12,0.26165127754211426,0.26303839683532715,0.3973800048828125,0.40098201497395836,0.7378683054226949,0.7406492164443017,0.00085,0.053393040999992536,192,16,40,640
13,0.2601949870586395,0.26158732175827026,0.3961785074869792,0.3997542724609375,0.739407824457381,0.7420976138392517,0.00085,0.04862837500000694,208,16,40,640
14,0.25919583439826965,0.26097941398620605,0.39549845377604165,0.3995234375,0.7404575755420146,0.7426800955614974,0.00085,0.0458074169999918,224,16,40,640
15,0.258569598197937,0.2598026394844055,0.3949420979817708,0.39838505045572914,0.7412545698627613,0.7438481857789377,0.00085,0.04336766699999828,240,16,40,640
16,0.2579825520515442,0.25998467206954956,0.3946353759765625,0.3987765299479167,0.7417451710112135,0.7436703605891726,0.00085,0.05089508300000034,256,16,40,640
17,0.2571471929550171,0.2592676281929016,0.394230712890625,0.39818794759114584,0.7423025515701249,0.7443727620713783,0.00085,0.05208304100000305,272,16,40,640
18,0.2572261095046997,0.2586229145526886,0.393907470703125,0.3975445556640625,0.7427458241684454,0.7450159953885493,0.00085,0.0454870829999976,288,16,40,640
19,0.2579965591430664,0.25880321860313416,0.3936550699869792,0.39789444986979167,0.743015510389718,0.7448390921959358,0.00085,0.044511792000008654,304,16,40,640
20,0.2566428482532501,0.25859755277633667,0.393679443359375,0.3977435302734375,0.743136680222495,0.745028662827676,0.0007224999999999999,0.04795425000000364,320,16,40,640
21,0.2563716173171997,0.25803864002227783,0.39326957194010415,0.39719075520833336,0.7435063962609292,0.7455993389776977,0.0007224999999999999,0.0534057919999924,336,16,40,640
22,0.2562004327774048,0.2576112747192383,0.39326066080729166,0.3967594401041667,0.743518625154896,0.7460240589699343,0.0007224999999999999,0.05039204099999495,352,16,40,640
23,0.2562738060951233,0.2576846480369568,0.39317024739583334,0.39674869791666667,0.7438514296290375,0.7459378722796739,0.0007224999999999999,0.045830917000003524,368,16,40,640
24,0.25567612051963806,0.2578282058238983,0.3929357096354167,0.39714152018229165,0.744010710964699,0.7457997731410939,0.0007224999999999999,0.04454866700000082,384,16,40,640
25,0.2556568682193756,0.25743624567985535,0.3928052164713542,0.396606201171875,0.74425349825723,0.7461883147668373,0.0007224999999999999,0.044476833999993914,400,16,40,640
26,0.2555871307849884,0.257235050201416,0.3926575113932292,0.396567626953125,0.7443289059171898,0.7463873258476735,0.0007224999999999999,0.04489841699999886,416,16,40,640
27,0.25581789016723633,0.2573257386684418,0.3925520426432292,0.39656494140625,0.7445172431081528,0.7462969500833981,0.0007224999999999999,0.05577658299999655,432,16,40,640
28,0.25532346963882446,0.25716352462768555,0.392462890625,0.3966955159505208,0.744598714814356,0.7464553331593138,0.0007224999999999999,0.05060862500000951,448,16,40,640
29,0.25506046414375305,0.2567816376686096,0.392441162109375,0.39602933756510417,0.7446612836196942,0.7468395454071279,0.0007224999999999999,0.04659012499999449,464,16,40,640
30,0.25494900345802307,0.2569248080253601,0.39228340657552085,0.3963523356119792,0.7448363134940097,0.7466904624763939,0.000614125,0.047095208000001776,480,16,40,640
31,0.25585290789604187,0.2567535638809204,0.3923260091145833,0.39612646484375,0.7448377992874278,0.7468557004006977,0.000614125,0.049257291000003534,496,16,40,640
32,0.25559839606285095,0.2569413483142853,0.3924302164713542,0.39628629557291667,0.7447614755249166,0.7466730848344274,0.000614125,0.05194050000000061,512,16,40,640
33,0.25522345304489136,0.2566112279891968,0.39218017578125,0.39609724934895835,0.7450652441050214,0.7470026386858835,0.000614125,0.04712399999999661,528,16,40,640
34,0.25463786721229553,0.2564772665500641,0.39221248372395834,0.39596858723958334,0.7450159830219815,0.7471330611960054,0.000614125,0.04601779200000067,544,16,40,640
35,0.25481826066970825,0.25672248005867004,0.3921148681640625,0.39613712565104164,0.7451593524457297,0.7468907964227085,0.000614125,0.04490245899999934,560,16,40,640
36,0.2549009919166565,0.2565600872039795,0.39199348958333335,0.39593538411458334,0.745297877975406,0.7470549119156973,0.000614125,0.049767375000001834,576,16,40,640
37,0.25467416644096375,0.25622186064720154,0.39198994954427085,0.39574348958333333,0.7452711005614792,0.7473862496312075,0.000614125,0.0516361250000017,592,16,40,640
38,0.2547149360179901,0.25622692704200745,0.3920640869140625,0.39572049967447914,0.7452870127518267,0.7473813991244533,0.000614125,0.04760629099999392,608,16,40,640
39,0.25407546758651733,0.25634831190109253,0.39182564290364585,0.39580452473958333,0.7454166268193277,0.7472593748057776,0.000614125,0.04628791599999715,624,16,40,640
40,0.25484591722488403,0.2564653158187866,0.39197005208333335,0.3956455485026042,0.7453224993073685,0.7471553093881425,0.00052200625,0.04848720900000103,640,16,40,640
