fold,treatment,outcome,outcome_role,true_direct,true_total,ate_true,ate_true_std,ate_est,ate_est_std,ate_error,ks_stat,ks_p,effect_by_ate,effect_by_ks,effect_present,pag_predicts_direct,pag_predicts_total,agreement_direct,agreement_total,model_prediction_source,model_ate,model_ate_std,model_ate_error,model_ks_stat,model_ks_p,model_effect_by_ate,model_effect_by_ks,model_effect_present,model_agreement
1,X0,X1,input,False,False,0.07708970878473576,0.02973278632857751,0.0,0.0,-0.07708970878473576,0.0315,0.274233348575873,True,False,False,True,True,False,False,aligned_observable_state,-0.26122468719879244,-0.10075194122109714,-0.3383143959835282,0.119,9.437179287510671e-13,True,True,True,False
1,X0,X2,input,False,False,-0.001635400114452512,-0.0037926838304862607,0.0,0.0,0.001635400114452512,0.02,0.8187536311788122,False,False,False,True,True,False,False,aligned_observable_state,0.001142949288600592,0.0026506328620335396,0.002778349403053104,0.06,0.0014894086664634818,False,True,False,True
1,X0,X3,output,True,True,0.4369232764234812,1.3864855884719416,0.42623114647221094,1.3525563270033056,-0.01069212995127028,1.0,0.0,True,True,True,True,True,True,True,aligned_observable_state,0.4234846565813295,1.3438409097708754,-0.013438619842151722,0.996,0.0,True,True,True,True
1,X0,X4,output,False,True,0.4369897777721516,1.325592903234092,0.4245929583503649,1.2879875937186753,-0.012396819421786665,0.844,0.0,True,True,True,False,True,True,True,aligned_observable_state,0.4212822372444732,1.2779446393389835,-0.015707540527678365,0.996,0.0,True,True,True,True
1,X0,X5,output,False,True,0.5496784346758186,1.2590166519968484,0.5314951877230591,1.2173686460779032,-0.018183246952759413,0.8435,0.0,True,True,True,False,True,True,True,aligned_observable_state,0.5415489436405478,1.240396375231395,-0.00812949103527072,0.9955,0.0,True,True,True,True
1,X1,X0,input,False,False,-0.04513381651968819,-0.04489509317029553,0.0,0.0,0.04513381651968819,0.037,0.1293721790169698,False,False,False,False,False,True,True,aligned_observable_state,-0.3401887432406455,-0.33838940512846394,-0.29505492672095734,0.3165,6.327869163125021e-89,True,True,True,False
1,X1,X2,input,False,False,0.014803519685921085,0.034331090753209226,0.0,0.0,-0.014803519685921085,0.0285,0.3910873897562125,False,False,False,True,True,False,False,aligned_observable_state,-0.09585156558133345,-0.22229097313523083,-0.11065508526725454,1.0,0.0,True,True,True,False
1,X1,X3,output,True,True,-0.010643678907080855,-0.03377551210773009,-0.007227645211999504,-0.02293543618699961,0.0034160336950813507,0.248,2.1457253716927523e-54,False,True,False,False,False,False,True,aligned_observable_state,-0.05341178360702729,-0.16949124073204302,-0.042768104699946435,0.3495,9.077145065393845e-109,True,True,True,False
1,X1,X4,output,False,True,-0.01125554164607669,-0.034143284092733456,-0.003824822572736853,-0.011602462841117388,0.0074307190733398365,0.2155,4.52588482078107e-41,False,True,False,False,False,True,True,aligned_observable_state,-0.05077808945238957,-0.1540335230746972,-0.03952254780631288,0.348,8.058274571715215e-108,True,True,True,False
1,X1,X5,output,False,True,-0.014694745904392584,-0.03365773263672599,-0.0065666932078294465,-0.015040750329031566,0.008128052696563137,0.199,4.809620564009805e-35,False,True,False,False,False,True,True,aligned_observable_state,-0.05286949596665799,-0.12109548347837137,-0.03817475006226541,0.3335,6.992613464915909e-99,True,True,True,False
1,X2,X0,input,False,False,-0.00411095039325186,-0.004089206611698709,0.0,0.0,0.00411095039325186,0.0195,0.8416360266077476,False,False,False,False,False,True,True,aligned_observable_state,-0.18119606536192642,-0.18023767684184414,-0.17708511496867457,0.1575,4.678124305239438e-22,True,True,True,False
1,X2,X1,input,False,False,-0.04959993395683693,-0.019130234910709597,0.0,0.0,0.04959993395683693,0.0265,0.48382276598146434,False,False,False,False,False,True,True,aligned_observable_state,-0.618240438003455,-0.23844960802968618,-0.568640504046618,0.18,1.027840443238237e-28,True,True,True,False
1,X2,X3,output,False,False,-0.005774359495956767,-0.01832373475117953,0.0,0.0,0.005774359495956767,0.01,0.9999656674371415,False,False,False,False,False,True,True,aligned_observable_state,-0.029591327149903507,-0.0939019522442059,-0.02381696765394674,0.152,1.4461979106842223e-20,False,True,False,True
1,X2,X4,output,False,False,-0.0034011315435329,-0.010317211217292102,0.0,0.0,0.0034011315435329,0.017,0.934827271267201,False,False,False,False,False,True,True,aligned_observable_state,-0.02985185404760818,-0.09055453442327892,-0.026450722504075277,0.152,1.4461979106842223e-20,False,True,False,True
1,X2,X5,output,True,True,-0.0010779605149019013,-0.0024690258027986905,0.0032950774340223085,0.007547244165581663,0.00437303794892421,0.1575,4.678124305239438e-22,False,True,False,False,False,False,True,aligned_observable_state,-0.042611904364114106,-0.09760087677326695,-0.041533943849212204,0.162,2.575058645835768e-23,False,True,False,True
1,X3,X0,input,False,False,0.00952900945570997,0.00947860828804738,0.0,0.0,-0.00952900945570997,0.025,0.5596752163759332,False,False,False,False,False,True,True,aligned_observable_state,0.004330673739176628,0.004307767789273365,-0.0051983357165333414,0.022,0.7185142568618185,False,False,False,True
1,X3,X1,input,False,False,-0.016466248234978664,-0.006350879360188718,0.0,0.0,0.016466248234978664,0.024,0.6122516588087653,False,False,False,False,False,True,True,aligned_observable_state,0.037034971028082175,0.014284045141976993,0.05350121926306084,0.019,0.8633028038475316,False,False,False,True
1,X3,X2,input,False,False,0.0056937582146763255,0.013204490157890516,0.0,0.0,-0.0056937582146763255,0.025,0.5596752163759332,False,False,False,False,False,True,True,aligned_observable_state,-0.0011229120852587204,-0.002604164247746862,-0.006816670299935046,0.0195,0.8416360266077476,False,False,False,True
1,X3,X4,output,True,True,0.33457093963844414,1.0149090110852175,0.33261567843845263,1.0089777959801605,-0.0019552611999915093,0.909,0.0,True,True,True,True,True,True,True,aligned_observable_state,0.009487596483705098,0.02878028550614231,-0.325083343154739,0.0245,0.5858212770267918,False,False,False,False
1,X3,X5,output,False,True,0.4198489080919422,0.9616472709579698,0.41594920104650634,0.9527151466496752,-0.0038997070454358518,0.908,0.0,True,True,True,False,True,True,True,aligned_observable_state,0.012130241717155972,0.0277838375152069,-0.4077186663747862,0.025,0.5596752163759332,False,False,False,False
1,X4,X0,input,False,False,-0.03107492768411988,-0.03091056509768424,0.0,0.0,0.03107492768411988,0.0215,0.7445353818345306,False,False,False,False,False,True,True,aligned_observable_state,-0.05884323491455373,-0.05853199923339273,-0.02776830723043385,0.0295,0.349039700813195,True,False,False,True
1,X4,X1,input,False,False,-0.02355540340014972,-0.009085100815931179,0.0,0.0,0.02355540340014972,0.0235,0.6388604192561329,False,False,False,False,False,True,True,aligned_observable_state,0.011193737021241823,0.004317320642632541,0.034749140421391544,0.0295,0.349039700813195,False,False,False,True
1,X4,X2,input,False,False,-0.006797101150511242,-0.015763271263041185,0.0,0.0,0.006797101150511242,0.027,0.4596372544037147,False,False,False,False,False,True,True,aligned_observable_state,0.00012989756737047387,0.0003012476268233755,0.006926998717881716,0.022,0.7185142568618185,False,False,False,True
1,X4,X3,output,False,False,-0.007001668216149623,-0.022218344960739624,0.0,0.0,0.007001668216149623,0.022,0.7185142568618185,False,False,False,False,False,True,True,aligned_observable_state,-0.011525324982345602,-0.036573233454813094,-0.004523656766195979,0.024,0.6122516588087653,False,False,False,True
1,X4,X5,output,True,True,0.4859383609139612,1.1130225412527832,0.4861363008008486,1.1134759147125453,0.00019793988688737718,1.0,0.0,True,True,True,True,True,True,True,aligned_observable_state,-0.014886645240141761,-0.034097270453700444,-0.500825006154103,0.025,0.5596752163759332,False,False,False,False
1,X5,X0,input,False,False,-0.031019950669106643,-0.030855878869007626,0.0,0.0,0.031019950669106643,0.027,0.4596372544037147,False,False,False,False,False,True,True,aligned_observable_state,-0.012072513732853615,-0.01200865937405729,0.018947436936253028,0.024,0.6122516588087653,False,False,False,True
1,X5,X1,input,False,False,-0.15056413007822833,-0.05807118977274598,0.0,0.0,0.15056413007822833,0.0305,0.3100757299327459,True,False,False,False,False,True,True,aligned_observable_state,-0.1755125281512928,-0.06769355572587304,-0.02494839807306448,0.0315,0.274233348575873,True,False,False,True
1,X5,X2,input,False,False,0.018288791131207516,0.042413842208695415,0.0,0.0,-0.018288791131207516,0.032,0.2574754523872385,False,False,False,False,False,True,True,aligned_observable_state,0.006296463554461784,0.014602234218534222,-0.011992327576745732,0.0305,0.3100757299327459,False,False,False,True
1,X5,X3,output,False,False,-0.01600361482384246,-0.050784159402868165,0.0,0.0,0.01600361482384246,0.027,0.4596372544037147,False,False,False,False,False,True,True,aligned_observable_state,-0.012325228698106896,-0.03911156234208724,0.003678386125735563,0.023,0.6655293215356356,False,False,False,True
