,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,4.0,5.0,1.0,4.0,0.0,11.0,7.0,6.0,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.0,0.2857142857142857
2,1.0,6.0,6.0,4.0,2.0,0.0,13.0,11.0,7.0,0.5,0.8571428571428571,0.631578947368421,0.25,0.42857142857142855,0.3157894736842105,0.0,0.14285714285714285
3,1.0,5.0,6.0,2.0,2.0,2.0,10.0,8.0,6.0,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.3333333333333333,0.42857142857142855
4,2.0,4.0,5.0,1.0,4.0,0.0,11.0,7.0,6.0,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.0,0.2857142857142857
5,1.0,6.0,6.0,3.0,2.0,1.0,12.0,10.0,7.0,0.5,0.8571428571428571,0.631578947368421,0.2916666666666667,0.5,0.3684210526315789,0.16666666666666666,0.2857142857142857
mean,1.4,5.0,5.6,2.2,2.8,0.6,11.4,8.6,6.4,0.5313131313131313,0.8,0.6359649122807017,0.2921717171717172,0.4428571428571429,0.3507309941520468,0.1,0.2857142857142857
std,0.5477225575051661,1.0,0.5477225575051662,1.3038404810405297,1.0954451150103321,0.8944271909999159,1.1401754250991378,1.816590212458495,0.5477225575051661,0.02888076455655717,0.07824607964359512,0.017475194572926688,0.04272082478748995,0.0931314629314664,0.057531027748135254,0.14907119849998596,0.10101525445522107
