=== [Causal Discovery] Fold 5 (5/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_tabular_mlp_align_observable_state/5/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_tabular_mlp_align_observable_state/5/metadata.json
CI(0, 1 | ()) p=0.7789 -> indep=True
CI(0, 2 | ()) p=0.6059 -> indep=True
CI(1, 2 | ()) p=0.3651 -> indep=True
CI(0, 3 | ()) p=0.8344 -> indep=True
CI(1, 3 | ()) p=0.7472 -> indep=True
CI(2, 3 | ()) p=0.6364 -> indep=True
CI(0, 4 | ()) p=0.5484 -> indep=True
CI(1, 4 | ()) p=0.8857 -> indep=True
CI(2, 4 | ()) p=0.5507 -> indep=True
CI(3, 4 | ()) p=0.3025 -> indep=True
CI(0, 5 | ()) p=0.736 -> indep=True
CI(1, 5 | ()) p=0.8716 -> indep=True
CI(2, 5 | ()) p=0.6826 -> indep=True
CI(3, 5 | ()) p=0.3971 -> indep=True
CI(4, 5 | ()) p=0.3567 -> indep=True
CI(0, 6 | ()) p=1.754e-14 -> indep=False
CI(1, 6 | ()) p=0.0375 -> indep=True
CI(2, 6 | ()) p=0.285 -> indep=True
CI(3, 6 | ()) p=0.005444 -> indep=False
CI(4, 6 | ()) p=0.8946 -> indep=True
CI(5, 6 | ()) p=0.4883 -> indep=True
CI(0, 7 | ()) p=0.002232 -> indep=False
CI(1, 7 | ()) p=0.03776 -> indep=True
CI(2, 7 | ()) p=0.008943 -> indep=False
CI(3, 7 | ()) p=0.1249 -> indep=True
CI(4, 7 | ()) p=0.6422 -> indep=True
CI(5, 7 | ()) p=0.7976 -> indep=True
CI(6, 7 | ()) p=8.001e-12 -> indep=False
CI(0, 8 | ()) p=0.8884 -> indep=True
CI(1, 8 | ()) p=0.5218 -> indep=True
CI(2, 8 | ()) p=0.1723 -> indep=True
CI(3, 8 | ()) p=0.02853 -> indep=True
CI(4, 8 | ()) p=0.2321 -> indep=True
CI(5, 8 | ()) p=0.4055 -> indep=True
CI(6, 8 | ()) p=0.03886 -> indep=True
CI(7, 8 | ()) p=0.003182 -> indep=False
CI(0, 9 | ()) p=0.4115 -> indep=True
CI(1, 9 | ()) p=0.4781 -> indep=True
CI(2, 9 | ()) p=0.5878 -> indep=True
CI(3, 9 | ()) p=0.0001059 -> indep=False
CI(4, 9 | ()) p=0.4201 -> indep=True
CI(5, 9 | ()) p=0.2967 -> indep=True
CI(6, 9 | ()) p=0.4819 -> indep=True
CI(7, 9 | ()) p=0.2318 -> indep=True
CI(8, 9 | ()) p=0.07311 -> indep=True
CI(0, 10 | ()) p=0.2845 -> indep=True
CI(1, 10 | ()) p=0.9629 -> indep=True
CI(2, 10 | ()) p=0.5015 -> indep=True
CI(3, 10 | ()) p=0.116 -> indep=True
CI(4, 10 | ()) p=1.078e-05 -> indep=False
CI(5, 10 | ()) p=0.01854 -> indep=True
CI(6, 10 | ()) p=0.2207 -> indep=True
CI(7, 10 | ()) p=0.8281 -> indep=True
CI(8, 10 | ()) p=0.2879 -> indep=True
CI(9, 10 | ()) p=3.872e-06 -> indep=False
CI(0, 11 | ()) p=0 -> indep=False
CI(1, 11 | ()) p=0.07616 -> indep=True
CI(2, 11 | ()) p=0.3413 -> indep=True
CI(3, 11 | ()) p=0.1029 -> indep=True
CI(4, 11 | ()) p=0.6838 -> indep=True
CI(5, 11 | ()) p=0.251 -> indep=True
CI(6, 11 | ()) p=0 -> indep=False
CI(7, 11 | ()) p=1.154e-11 -> indep=False
CI(8, 11 | ()) p=0.2423 -> indep=True
CI(9, 11 | ()) p=0.2233 -> indep=True
CI(10, 11 | ()) p=0.4162 -> indep=True
CI(0, 12 | ()) p=0.6617 -> indep=True
CI(1, 12 | ()) p=0.6602 -> indep=True
CI(2, 12 | ()) p=0.4765 -> indep=True
CI(3, 12 | ()) p=0 -> indep=False
CI(4, 12 | ()) p=0.7503 -> indep=True
CI(5, 12 | ()) p=0.3099 -> indep=True
CI(6, 12 | ()) p=0.00623 -> indep=False
CI(7, 12 | ()) p=0.07774 -> indep=True
CI(8, 12 | ()) p=0 -> indep=False
CI(9, 12 | ()) p=0.02768 -> indep=True
CI(10, 12 | ()) p=0.1919 -> indep=True
CI(11, 12 | ()) p=0.04017 -> indep=True
CI(0, 13 | ()) p=0.9806 -> indep=True
CI(1, 13 | ()) p=0.9592 -> indep=True
CI(2, 13 | ()) p=0.3469 -> indep=True
CI(3, 13 | ()) p=0.3253 -> indep=True
CI(4, 13 | ()) p=0.3574 -> indep=True
CI(5, 13 | ()) p=0 -> indep=False
CI(6, 13 | ()) p=0.3294 -> indep=True
CI(7, 13 | ()) p=0.8316 -> indep=True
CI(8, 13 | ()) p=0.04675 -> indep=True
CI(9, 13 | ()) p=0.004015 -> indep=False
CI(10, 13 | ()) p=0.004844 -> indep=False
CI(11, 13 | ()) p=0.6667 -> indep=True
CI(12, 13 | ()) p=0.3353 -> indep=True
CI(0, 6 | (3,)) p=1.471e-13 -> indep=False
CI(3, 6 | (0,)) p=0.04882 -> indep=True
CI(0, 7 | (2,)) p=0.001305 -> indep=False
