,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,5.0,1.0,2.0,0.0,0.0,2.0,6.0,6.0,6.0,0.6666666666666666,0.2857142857142857,0.4,0.6666666666666666,0.2857142857142857,0.4,0.0,0.0
2,2.0,5.0,4.0,0.0,2.0,2.0,9.0,7.0,7.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5,0.4,0.0,0.0
3,1.0,2.0,4.0,1.0,2.0,1.0,6.0,4.0,3.0,0.6666666666666666,0.8,0.7272727272727272,0.4166666666666667,0.5,0.45454545454545453,0.0,0.0
4,3.0,3.0,3.0,0.0,0.0,3.0,6.0,6.0,6.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5
5,2.0,2.0,3.0,1.0,2.0,0.0,7.0,5.0,4.0,0.6,0.6,0.6,0.3,0.3,0.3,0.0,0.0
mean,2.6,2.6,3.2,0.4,1.2,1.6,6.8,5.6,5.2,0.5755555555555556,0.5704761904761905,0.5521212121212121,0.44333333333333336,0.4171428571428571,0.41090909090909095,0.2,0.1
std,1.51657508881031,1.51657508881031,0.8366600265340756,0.5477225575051662,1.0954451150103324,1.140175425099138,1.3038404810405297,1.1401754250991378,1.6431676725154984,0.10012338067616719,0.19291298427304937,0.12163562379929306,0.1470071804746663,0.11356918236772452,0.07480000883899714,0.447213595499958,0.223606797749979
