fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,-0.8854220111711922,0.8502046613040192,0.0,0.07708970878473576,-0.07708970878473576,0.07708970878473576,0.0315,0.274233348575873,True,False,False,
1,observable_state,input_0,input_2,-0.8854220111711922,0.8502046613040192,0.0,-0.001635400114452512,0.001635400114452512,0.001635400114452512,0.02,0.8187536311788122,False,False,False,
1,observable_state,input_0,output_0,-0.8854220111711922,0.8502046613040192,0.4424462472899459,0.4504544209319864,-0.008008173642040484,0.008008173642040484,1.0,0.0,True,True,True,
1,observable_state,input_0,output_1,-0.8854220111711922,0.8502046613040192,0.4431689096848739,0.4505209222806567,-0.007352012595782831,0.007352012595782831,0.8525,0.0,True,True,True,
1,observable_state,input_0,output_2,-0.8854220111711922,0.8502046613040192,0.5557241638134249,0.5666673042050845,-0.010943140391659556,0.010943140391659556,0.8525,0.0,True,True,True,
1,observable_state,input_1,input_0,2.9566064796758127,8.225797042002764,0.0,-0.04513381651968819,0.04513381651968819,0.04513381651968819,0.037,0.1293721790169698,False,False,False,
1,observable_state,input_1,input_2,2.9566064796758127,8.225797042002764,0.0,0.014803519685921085,-0.014803519685921085,0.014803519685921085,0.0285,0.3910873897562125,False,False,False,
1,observable_state,input_1,output_0,2.9566064796758127,8.225797042002764,-0.02350859768083869,-0.010299373157066225,-0.013209224523772465,0.013209224523772465,0.2405,3.790421435899491e-51,False,True,False,
1,observable_state,input_1,output_1,2.9566064796758127,8.225797042002764,-0.02319220659986024,-0.010911235896062063,-0.012280970703798178,0.012280970703798178,0.21,5.2410908811838094e-39,False,True,False,
1,observable_state,input_1,output_2,2.9566064796758127,8.225797042002764,-0.022878617394682717,-0.014195730397513092,-0.008682886997169625,0.008682886997169625,0.191,2.6703898167573133e-32,False,True,False,
1,observable_state,input_2,input_0,0.8140682768139479,1.6990150583357884,0.0,-0.00411095039325186,0.00411095039325186,0.00411095039325186,0.0195,0.8416360266077476,False,False,False,
1,observable_state,input_2,input_1,0.8140682768139479,1.6990150583357884,0.0,-0.04959993395683693,0.04959993395683693,0.04959993395683693,0.0265,0.48382276598146434,False,False,False,
1,observable_state,input_2,output_0,0.8140682768139479,1.6990150583357884,0.0,-0.005774359495956767,0.005774359495956767,0.005774359495956767,0.01,0.9999656674371415,False,False,False,
1,observable_state,input_2,output_1,0.8140682768139479,1.6990150583357884,0.0,-0.0034011315435329,0.0034011315435329,0.0034011315435329,0.017,0.934827271267201,False,False,False,
1,observable_state,input_2,output_2,0.8140682768139479,1.6990150583357884,0.012035349117681508,-0.0011336678060348956,0.013169016923716404,0.013169016923716404,0.1565,8.810761686773745e-22,False,True,False,
1,observable_state,output_0,input_0,-0.1747782325037742,0.16042563588742806,0.0,0.00952900945570997,-0.00952900945570997,0.00952900945570997,0.025,0.5596752163759332,False,False,False,
1,observable_state,output_0,input_1,-0.1747782325037742,0.16042563588742806,0.0,-0.016466248234978664,0.016466248234978664,0.016466248234978664,0.024,0.6122516588087653,False,False,False,
1,observable_state,output_0,input_2,-0.1747782325037742,0.16042563588742806,0.0,0.0056937582146763255,-0.0056937582146763255,0.0056937582146763255,0.025,0.5596752163759332,False,False,False,
1,observable_state,output_0,output_1,-0.1747782325037742,0.16042563588742806,0.3360594886981345,0.33640624149150056,-0.00034675279336604525,0.00034675279336604525,0.91,0.0,True,True,True,
1,observable_state,output_0,output_2,-0.1747782325037742,0.16042563588742806,0.41716125031668005,0.4220924367060138,-0.004931186389333764,0.004931186389333764,0.9105,0.0,True,True,True,
1,observable_state,output_1,input_0,-0.1755644721368356,0.16316721013007934,0.0,-0.03107492768411988,0.03107492768411988,0.03107492768411988,0.0215,0.7445353818345306,False,False,False,
1,observable_state,output_1,input_1,-0.1755644721368356,0.16316721013007934,0.0,-0.02355540340014972,0.02355540340014972,0.02355540340014972,0.0235,0.6388604192561329,False,False,False,
1,observable_state,output_1,input_2,-0.1755644721368356,0.16316721013007934,0.0,-0.006797101150511242,0.006797101150511242,0.006797101150511242,0.027,0.4596372544037147,False,False,False,
1,observable_state,output_1,output_0,-0.1755644721368356,0.16316721013007934,0.0,-0.007001668216149623,0.007001668216149623,0.007001668216149623,0.022,0.7185142568618185,False,False,False,
1,observable_state,output_1,output_2,-0.1755644721368356,0.16316721013007934,0.42011733586221434,0.4224027319168147,-0.002285396054600375,0.002285396054600375,1.0,0.0,True,True,True,
1,observable_state,output_2,input_0,-0.20545267408888016,0.18475014394878816,0.0,-0.031019950669106643,0.031019950669106643,0.031019950669106643,0.027,0.4596372544037147,False,False,False,
1,observable_state,output_2,input_1,-0.20545267408888016,0.18475014394878816,0.0,-0.15056413007822833,0.15056413007822833,0.15056413007822833,0.0305,0.3100757299327459,True,False,False,
1,observable_state,output_2,input_2,-0.20545267408888016,0.18475014394878816,0.0,0.018288791131207516,-0.018288791131207516,0.018288791131207516,0.032,0.2574754523872385,False,False,False,
1,observable_state,output_2,output_0,-0.20545267408888016,0.18475014394878816,0.0,-0.01600361482384246,0.01600361482384246,0.01600361482384246,0.027,0.4596372544037147,False,False,False,
1,observable_state,output_2,output_1,-0.20545267408888016,0.18475014394878816,0.0,-0.014045130849611766,0.014045130849611766,0.014045130849611766,0.0385,0.10315937616578036,False,False,False,
2,observable_state,input_0,input_1,-0.8558115345390709,0.9002270780210717,0.0,0.05180782008090912,-0.05180782008090912,0.05180782008090912,0.0215,0.7445353818345306,True,False,False,
