epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.40594133734703064,0.3664318025112152,0.0008,16,60,960
2,0.2833942472934723,0.2513849139213562,0.0008,16,60,960
3,0.2764674127101898,0.2471419721841812,0.0008,16,60,960
4,0.27460870146751404,0.24528060853481293,0.0008,16,60,960
5,0.2708262503147125,0.24483484029769897,0.0008,16,60,960
6,0.2708768844604492,0.2451196163892746,0.0008,16,60,960
7,0.27137574553489685,0.24458174407482147,0.0008,16,60,960
8,0.27043354511260986,0.24549755454063416,0.0008,16,60,960
9,0.269447386264801,0.245070219039917,0.0008,16,60,960
10,0.2694835066795349,0.24414865672588348,0.0008,16,60,960
11,0.2667219042778015,0.24442094564437866,0.0008,16,60,960
12,0.26744890213012695,0.2458193302154541,0.00068,16,60,960
13,0.26677465438842773,0.243922621011734,0.00068,16,60,960
14,0.26715269684791565,0.24542519450187683,0.00068,16,60,960
15,0.2676483690738678,0.245324045419693,0.00068,16,60,960
16,0.2642308175563812,0.24456486105918884,0.00068,16,60,960
17,0.2654606103897095,0.24425004422664642,0.00068,16,60,960
18,0.2661920189857483,0.2442416548728943,0.00068,16,60,960
19,0.26623499393463135,0.24442468583583832,0.00068,16,60,960
20,0.2665374279022217,0.24393518269062042,0.00068,16,60,960
21,0.2657288610935211,0.24504800140857697,0.00068,16,60,960
22,0.26362675428390503,0.2443908452987671,0.00068,16,60,960
