,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,3.0,6.0,4.0,0.0,4.0,0.0,13.0,9.0,9.0,0.4,0.5714285714285714,0.47058823529411764,0.2,0.2857142857142857,0.23529411764705882,0.0,0.2857142857142857
2,1.0,4.0,6.0,0.0,6.0,0.0,11.0,5.0,5.0,0.6,0.8571428571428571,0.7058823529411764,0.3,0.42857142857142855,0.3529411764705882,0.0,0.42857142857142855
3,3.0,2.0,4.0,0.0,4.0,0.0,9.0,5.0,5.0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.0,0.2857142857142857
4,4.0,3.0,3.0,0.0,3.0,0.0,10.0,7.0,7.0,0.5,0.42857142857142855,0.4615384615384615,0.25,0.21428571428571427,0.23076923076923075,0.0,0.21428571428571427
5,4.0,3.0,3.0,0.0,3.0,0.0,10.0,7.0,7.0,0.5,0.42857142857142855,0.4615384615384615,0.25,0.21428571428571427,0.23076923076923075,0.0,0.21428571428571427
mean,3.0,3.6,4.0,0.0,4.0,0.0,10.6,6.6,6.6,0.5333333333333333,0.5714285714285714,0.5429864253393666,0.26666666666666666,0.2857142857142857,0.2714932126696833,0.0,0.2857142857142857
std,1.224744871391589,1.51657508881031,1.224744871391589,0.0,1.224744871391589,0.0,1.51657508881031,1.6733200530681511,1.6733200530681511,0.10274023338281625,0.17496355305594127,0.11212227776799878,0.051370116691408126,0.08748177652797064,0.05606113888399939,0.0,0.08748177652797064
