epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9985880851745605,0.9648575782775879,0.001,16,40,640
2,0.9368425011634827,0.9126685857772827,0.001,16,40,640
3,0.8836986422538757,0.8610529899597168,0.001,16,40,640
4,0.8360212445259094,0.818596601486206,0.001,16,40,640
5,0.8029042482376099,0.796434760093689,0.001,16,40,640
6,0.7871360778808594,0.7875862717628479,0.001,16,40,640
7,0.7807403802871704,0.7836622595787048,0.001,16,40,640
8,0.7760693430900574,0.7832174897193909,0.001,16,40,640
9,0.773510217666626,0.7788949012756348,0.001,16,40,640
10,0.7732301950454712,0.7784358263015747,0.00085,16,40,640
11,0.7712703347206116,0.7783191204071045,0.00085,16,40,640
12,0.7706325054168701,0.7774007320404053,0.00085,16,40,640
13,0.7683515548706055,0.7765940427780151,0.00085,16,40,640
14,0.7685750126838684,0.7765650749206543,0.00085,16,40,640
15,0.7685340642929077,0.775882363319397,0.00085,16,40,640
16,0.7683541178703308,0.7766237258911133,0.00085,16,40,640
17,0.7670210599899292,0.7748106718063354,0.00085,16,40,640
18,0.7673664093017578,0.7762160301208496,0.00085,16,40,640
19,0.7655619382858276,0.7755958437919617,0.00085,16,40,640
20,0.7659870386123657,0.7756746411323547,0.0007224999999999999,16,40,640
21,0.7650837302207947,0.7754644751548767,0.0007224999999999999,16,40,640
22,0.7633509039878845,0.7752135992050171,0.0007224999999999999,16,40,640
23,0.7643683552742004,0.7756500244140625,0.0007224999999999999,16,40,640
