fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.03747486904753406,0.031011072442098022,0.999388966267945,0.5,0.7142857142857143,21,0.8823529411764706,17
2,observable_state,ok,,30,30,0.06226115244918636,0.05499615880721275,0.9979948482408822,0.5,0.625,24,0.8823529411764706,17
3,observable_state,ok,,30,30,0.02610617429048457,0.02360503661118353,0.9996948902287691,0.5,0.9375,16,1.0,15
4,observable_state,ok,,30,30,0.03749113891552158,0.026965787644859893,0.99905144903103,0.5,1.0,15,1.0,15
5,observable_state,ok,,30,30,0.04498067334568477,0.02879880392008917,0.9992297312265435,0.5,0.7894736842105263,19,1.0,15
