input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
0.58860433,-0.5648185,0.28927368,2.1214879,-0.9256039,0.17972244,0.44006404,0.41052014,0.42868957
-0.66928816,0.15928608,1.0194526,1.6858958,0.3743444,-0.15469143,-0.35243478,-0.33681604,-0.43826416
-0.014239603,0.56850547,0.4651193,1.312275,-0.056733243,0.02018043,-0.029962845,-0.030451614,-0.021054398
-0.0784825,-0.03126273,-1.7379074,1.4541256,-0.035216503,0.0146778375,-0.05598889,-0.06370658,-0.028259616
0.7699614,1.5867862,1.3469417,1.2069225,-0.11296144,0.22755498,0.2577105,0.26434946,0.3784838
0.07788576,0.33566263,0.69601095,1.4603057,-0.12150036,0.039539408,0.022927877,0.016477,0.03389906
-1.6434805,-1.1659863,0.0387599,4.0642266,7.962122,-0.82824266,-2.3543744,-2.2488265,-2.1273851
-1.3598063,0.56332237,1.4721916,1.5915496,0.75693613,-0.322104,-0.65318024,-0.61177975,-0.8690673
-0.4769722,0.33784243,-1.2852165,1.2748854,0.11495803,0.0057160854,-0.2620303,-0.2514558,-0.15531445
-1.1451856,-1.5666223,-1.0628593,5.419305,7.39806,-0.97484314,-2.5923033,-2.4523492,-1.538579
0.96391886,1.2802203,-1.1402886,0.9832565,-0.1835984,0.023970235,0.3403508,0.31133574,0.19903034
0.20689623,0.31496754,1.5110421,1.6771479,-0.17055635,0.09977233,0.08623154,0.08178094,0.16636126
-0.6353064,0.83239436,0.26759464,1.1775597,0.18851623,-0.05976047,-0.29527158,-0.27030754,-0.26485464
-0.9086718,-1.1134263,1.5859379,4.379673,4.6869063,-0.2478531,-1.1730132,-1.1447649,-1.7339325
-0.1880162,-0.0506293,-1.3979291,1.4634461,0.023661751,0.015350945,-0.11742355,-0.11966945,-0.06499536
0.727468,0.0018929177,1.4601094,1.8699143,-0.6257683,0.2490127,0.40110025,0.37690735,0.5866689
-1.1334411,-1.4976348,0.6972582,6.1432476,8.763277,-0.5535358,-2.4694736,-2.3334503,-2.7141855
1.4103858,-0.9707567,-0.97760093,2.8452983,-4.2256727,0.35798275,1.5303421,1.4678919,0.84263945
-0.16108297,-0.42430007,0.74679106,2.1098313,0.1756477,-0.041045833,-0.084471785,-0.09460582,-0.13149224
-0.5228836,0.07895378,0.4678552,1.5954311,0.24407767,-0.09690414,-0.2779481,-0.26641315,-0.29885414
0.33802935,-0.76097137,0.91093117,2.7413692,-0.7352017,0.13819231,0.30425546,0.2768095,0.36617294
-0.20255926,0.3899653,0.81995183,1.4635465,0.029410463,-0.01676996,-0.11286596,-0.10867326,-0.11610539
-0.5782135,0.56578296,0.7274254,1.364079,0.20617676,-0.082199775,-0.28362274,-0.26399052,-0.29502758
-0.6043306,1.1634089,-0.90469176,1.0005807,0.18649152,-0.018533677,-0.26569802,-0.24097237,-0.18877947
2.1375217,0.4188957,-0.08733791,1.4484296,-0.9164038,0.33333775,0.9965341,0.9319314,0.87593055
0.484816,1.3085971,-0.66410786,0.9853562,-0.07260661,0.02455908,0.15224811,0.14229521,0.09418668
0.46867064,0.29797813,0.9815385,1.55013,-0.3224721,0.14364144,0.21568295,0.19846077,0.28044307
-0.2748394,-0.5173792,-1.2337202,1.8616633,0.35075423,0.013162777,-0.20614532,-0.20417252,-0.10225828
-0.5079651,0.77681166,-0.69603074,1.1238325,0.12789409,-0.016730443,-0.2481046,-0.2292785,-0.17989191
-0.07123087,1.3492,-0.31137684,0.98607373,0.05871496,-0.0035702437,-0.056626115,-0.046009827,-0.052774165
0.5036282,-0.8346047,-0.7752621,2.3950045,-1.0416892,0.1213299,0.4651634,0.4461004,0.28331617
-0.53898776,0.9654974,-0.57189804,1.0680288,0.14764822,-0.023020148,-0.25077808,-0.22887349,-0.18809012
-0.2923717,-1.5820118,-1.5022539,5.5625806,1.4700048,-0.15949461,-0.71165144,-0.67403823,-0.31448713
1.2485976,-1.1601694,-0.73576427,3.6338472,-5.591665,0.5342037,1.6771626,1.6070282,1.0698698
-0.9068645,1.3228043,-0.48002672,0.9672711,0.26706833,-0.04496344,-0.36586663,-0.3293257,-0.27462485
0.34958586,-0.6577368,-0.61144376,2.0704584,-0.5168954,0.079824105,0.28412303,0.26739776,0.18427865
-1.8391297,1.1624385,0.5626928,1.1220847,0.62224376,-0.2177628,-0.7393404,-0.67303187,-0.6957871
-0.9720102,-0.12541682,-0.6520176,1.5892811,0.6145984,-0.08974537,-0.5806097,-0.5541412,-0.39202285
-0.21655945,-1.1350788,-0.5370651,3.5358074,1.1843255,-0.07803859,-0.3200772,-0.30411288,-0.21262258
-0.62994164,1.1947559,-0.19840156,1.0197011,0.18476787,-0.03951145,-0.2722888,-0.24470077,-0.21911862
1.1717795,0.41272295,0.12777108,1.3696132,-0.5505027,0.19825968,0.5302079,0.48731095,0.4915538
0.43797654,-1.2765044,-0.5439886,4.2263,-2.4806395,0.2501706,0.6546576,0.6315433,0.46778497
-0.3426343,-1.3821785,-1.6896737,4.230936,1.7473422,-0.08988848,-0.67881393,-0.65039295,-0.2622743
1.044563,-1.3575987,0.40734378,5.33995,-7.6896515,0.5946405,1.8218381,1.7297032,1.9334853
-0.69630843,-0.33361828,1.4288728,2.3135016,0.8394154,-0.23255527,-0.43594778,-0.43265834,-0.66948485
-0.7623342,0.09684681,-1.4158863,1.3809996,0.29624373,0.003834784,-0.4399163,-0.42574862,-0.22985837
0.8232636,-0.26793697,-0.8379609,1.5715799,-0.7180468,0.077534564,0.5134279,0.47764188,0.317546
-1.8918121,1.7054975,0.9534416,0.9909414,0.54507744,-0.21807154,-0.6666181,-0.6004575,-0.66616964
0.95268774,-1.263217,1.2076379,5.0694437,-6.005679,0.34750092,1.4303653,1.3528234,1.9460704
0.25112686,0.5254331,-0.9325496,1.1919513,-0.16013555,0.011608012,0.094695464,0.081662506,0.0498647
-0.73200977,-0.3301333,-0.5067322,1.7792424,0.66096205,-0.08947783,-0.47137368,-0.4533062,-0.34217465
-1.111149,-1.1559054,-0.07572884,3.9981508,5.6063137,-0.57535064,-1.5725813,-1.5060663,-1.3502572
-0.12005777,-0.0810766,0.9729643,1.8077177,0.0050532967,-0.018485207,-0.06028157,-0.06701103,-0.085403964
0.031668883,-1.1799644,-0.34088796,3.8103235,0.03421706,0.022963613,0.010401909,0.012689251,0.016472403
-0.6025178,0.44760537,1.4927642,1.6171815,0.30757523,-0.12371424,-0.3082288,-0.28985235,-0.38910097
0.6417608,-0.75498706,-1.4703923,2.1500063,-1.0519584,0.052439705,0.57331455,0.5482607,0.23875296
0.2564373,-1.3750076,-1.5473627,4.293689,-1.4582906,0.16073352,0.40665007,0.39514393,0.16925573
0.9606893,-0.96236414,0.67246294,3.3345351,-3.4370642,0.4156358,1.0018407,0.95497304,1.1844981
-1.1997852,-0.24531698,0.331567,1.9524295,1.1688523,-0.29658532,-0.7431333,-0.7109314,-0.7608674
-0.5718893,0.7482167,0.32689685,1.2177801,0.16877548,-0.057161923,-0.27251703,-0.25066018,-0.24983123
-0.59392977,-0.6703632,-1.3749801,2.079091,1.028119,-0.013311312,-0.51185167,-0.501486,-0.22840247
-0.6107174,-0.17469719,-1.6450878,1.5393589,0.35017315,0.017338984,-0.3955689,-0.39040318,-0.17739178
-0.33632442,-1.5553828,-1.0765485,5.720091,2.0015674,-0.2547943,-0.802518,-0.7555292,-0.43209052
-0.28651974,-1.1935577,0.2199621,4.2250757,1.8415519,-0.1601565,-0.4384581,-0.42368883,-0.4257709
0.6770854,-1.7020584,1.5470043,8.767458,-7.8195944,-0.19834709,1.8367765,1.7091906,2.4541924
1.1942405,0.16278431,0.58753216,1.579718,-0.74416864,0.28305483,0.59948504,0.5582858,0.65493107
0.7986351,0.42699757,1.080122,1.5312805,-0.43248644,0.22938032,0.3606147,0.33824638,0.47296914
-1.736531,-0.061333474,-0.60044456,1.6198356,1.163372,-0.21703878,-1.0286343,-0.98246455,-0.688627
0.45099553,-1.6203123,-1.595254,5.8109517,-3.986764,0.4534406,1.079517,1.0278575,0.47427955
0.4954439,-0.5723802,0.8368789,2.3091502,-0.8435422,0.1802684,0.38016424,0.35037297,0.44898507
-0.29297918,-1.6260475,1.6912448,8.054702,2.298723,-0.064460516,-0.7675481,-0.74134094,-1.0179014
-1.5275261,0.19519307,0.107720114,1.5354427,0.85729825,-0.2540284,-0.8089591,-0.75760627,-0.71807194
0.9457957,-0.63536185,0.13534659,2.2263596,-1.6711557,0.28582275,0.7280479,0.69111055,0.689618
-0.26008368,-1.270823,-0.073184475,4.506735,1.7493826,-0.16308802,-0.45229554,-0.4311369,-0.3809308
0.8841653,-0.7738296,-1.4032135,2.187386,-1.5857959,0.074848935,0.8028512,0.76871085,0.34306934
-0.14087164,-1.634061,0.5958539,8.010914,0.6472075,-0.16227913,-0.37970892,-0.3668149,-0.41433313
-0.07566747,0.086061224,-0.46958634,1.4198058,-0.066733316,0.0023780316,-0.044604655,-0.048354123,-0.043992925
0.86840594,1.709695,0.2938322,1.0217195,-0.08547667,0.1307798,0.27812696,0.26925045,0.26045316
-1.7299818,-0.6614017,-0.8469581,2.3144863,3.1117804,-0.3514502,-1.4683696,-1.4263248,-0.88047916
-0.91471225,0.92991585,-0.35267174,1.0871512,0.26673597,-0.051131748,-0.4067099,-0.3718019,-0.30914715
-0.74607074,0.39096412,0.5900068,1.4369769,0.3115856,-0.12324165,-0.3716967,-0.3478369,-0.38852727
0.4436895,0.8228954,0.50913,1.2442183,-0.1738137,0.10123978,0.15564695,0.1439511,0.17461869
1.9983474,-0.83200634,1.5686344,3.2718954,-5.8381605,0.6622367,1.8888296,1.8229458,2.756261
0.0049917195,0.935021,-1.623302,1.0632436,-0.0024943687,-0.0025485493,-0.026154052,-0.025817392,-0.033028927
-0.73133147,-1.5480205,1.3587078,7.0134573,6.1129766,-0.14294368,-1.6910732,-1.6069933,-2.1695783
-0.29429483,-0.75827926,-0.8875383,2.2800207,0.7133971,-0.018298283,-0.26581198,-0.25853097,-0.15233776
0.78507805,-0.9997465,-0.4654329,2.989079,-2.5842829,0.2807608,0.8525733,0.81996447,0.61821014
-0.5279444,1.2646564,-0.25247285,0.9997804,0.16226208,-0.032685176,-0.22943535,-0.20462929,-0.18501027
-0.63827074,-1.6910466,-0.08295051,7.675528,5.2316375,-0.68787706,-1.7792025,-1.6711168,-1.5412034
-0.15170737,-1.4317467,-0.7270969,5.126954,0.8775245,-0.099167615,-0.34541273,-0.32113242,-0.20473698
-1.0756087,-0.6135616,0.0983589,2.4032128,2.005944,-0.31177598,-0.83799285,-0.81077415,-0.79045254
2.4400692,-0.031961456,-1.3509121,1.5305355,-1.4483542,0.12909302,1.3817477,1.3015648,0.77167726
0.5356647,-1.0790435,-1.7295015,2.970329,-1.5460633,0.09420514,0.6470245,0.6237882,0.21858642
-0.27486926,-0.86207956,1.3484532,3.2829845,1.0857518,-0.10520852,-0.24832147,-0.2606748,-0.38621372
-1.1026827,-0.7239933,1.6835784,3.166933,2.764319,-0.36217946,-0.9340651,-0.9229937,-1.5073187
0.6120301,-1.5167917,0.8137594,6.89551,-6.063257,0.25187612,1.3311055,1.2481123,1.5689662
-1.2898537,-0.19798246,-1.4973489,1.5717138,0.8790107,-0.026015095,-0.83085954,-0.814128,-0.3855296
1.2699151,-0.3751605,0.563907,2.0090513,-1.5401993,0.37253958,0.82199997,0.77835965,0.911595
-1.7272844,0.92512786,-0.7631638,1.0792491,0.5213294,-0.058431715,-0.75306046,-0.7001592,-0.4899027
0.56033486,-1.1485023,0.49315777,4.0583377,-2.7615535,0.27672952,0.71957856,0.6824201,0.79617476
-0.15997864,-1.4599737,-1.2800472,4.9253874,0.7854846,-0.058311284,-0.3734808,-0.3494047,-0.1693157
0.63019663,-0.54436785,1.0440426,2.3357925,-1.0557005,0.23205963,0.46988142,0.43676534,0.60183465
-1.5120215,0.7621947,-0.89446646,1.1210659,0.47089863,-0.04426983,-0.69434863,-0.6491666,-0.4370956
0.16823924,-0.11489937,1.1597826,1.8709654,-0.23418689,0.06846453,0.10341607,0.08801928,0.13409027
-0.6115843,-0.80085385,1.5265329,3.230473,1.8892751,-0.2205413,-0.53798556,-0.54135317,-0.84892017
-0.033036366,0.5002623,-0.14880612,1.2567453,-0.064452544,0.0057835802,-0.03608307,-0.03757629,-0.03495736
-0.35795724,0.96238744,0.19594951,1.1287675,0.09380242,-0.02282234,-0.17669249,-0.16034915,-0.15290783
-0.30236635,-1.1020229,-0.5215418,3.412571,1.4997344,-0.10819881,-0.41454265,-0.39594412,-0.28131476
1.5982658,1.0262381,1.707527,1.5058132,-0.5339496,0.44738787,0.6723589,0.66069454,0.9743135
0.8374084,-0.7310179,-1.5546857,2.0996995,-1.348681,0.040490657,0.741701,0.70860726,0.29285088
-1.018517,1.7130581,0.785837,0.9665135,0.30032605,-0.09192088,-0.374611,-0.33091193,-0.351939
1.3180212,-0.30184466,-0.2507505,1.730315,-1.2667472,0.24783319,0.8132639,0.7664464,0.66296935
-1.2890162,1.4101799,0.2409718,0.9813714,0.36902687,-0.10420037,-0.49513328,-0.44548553,-0.4246584
-1.2287418,-0.065478414,0.13202924,1.717035,0.88232064,-0.24068129,-0.7068235,-0.66955775,-0.65526056
0.2354777,0.9942287,-0.021546228,1.1115866,-0.077352434,0.03736112,0.061948705,0.057218935,0.053670373
0.570587,0.3348259,-1.3768296,1.244381,-0.3102097,0.001685217,0.27071202,0.24306235,0.14188528
-0.14803061,0.8195227,1.4761915,1.419481,0.060750157,0.029864304,-0.09576371,-0.082250625,-0.059615437
1.1411245,0.06818418,1.1433618,1.7676368,-0.8363928,0.33948755,0.60748106,0.57225937,0.7930385
1.6825705,-1.7278742,1.0249519,7.3223267,-15.965961,0.35110188,4.65104,4.3887215,5.442573
0.0066583618,0.39744398,0.15475933,1.3358576,-0.08966383,0.013792243,-0.013690538,-0.01778812,-0.014935944
0.6520779,1.4919517,-0.44385225,0.9697186,-0.0738212,0.04803413,0.20709044,0.1953431,0.14402078
0.013103852,0.31052193,0.5579469,1.445285,-0.09500365,0.021825038,-0.006717126,-0.011709817,-0.0038552359
-1.304919,-0.4161471,-1.5040749,1.7747985,1.3198779,-0.044495523,-0.9433242,-0.92778224,-0.41997415
-0.40665117,-0.037206307,0.60565495,1.7033318,0.20857875,-0.085137956,-0.21942015,-0.21468505,-0.25648686
-0.25526142,-1.3434676,0.048811696,5.060517,1.848982,-0.18518433,-0.49097967,-0.46749157,-0.43507499
-1.8016257,0.7463818,0.31348553,1.267153,0.7265475,-0.23539361,-0.80987847,-0.7446061,-0.73174655
0.872253,1.1310709,0.008744483,1.1108468,-0.21092092,0.11480734,0.30824807,0.2844811,0.2685632
-0.8190507,1.4098624,-0.4197947,0.94896924,0.24796109,-0.045498364,-0.32525662,-0.2904697,-0.2502912
-0.25614086,1.4640781,0.38906944,1.0191458,0.10926314,-0.0044889115,-0.12478885,-0.105270505,-0.103625536
0.9162734,-1.1321125,0.019250428,3.7873254,-4.329407,0.44889838,1.1670916,1.1176903,1.0755035
-0.17553103,-0.7486846,0.67850626,2.685825,0.5545105,-0.057368428,-0.12936912,-0.1394856,-0.183603
-0.073001295,-1.6674886,0.2413441,8.124157,-0.27821115,-0.12396842,-0.19077078,-0.18535529,-0.19083783
1.6801102,1.0945272,-1.4554878,1.0624273,-0.39112437,0.020886421,0.6563481,0.59584117,0.37468266
0.7747035,-1.2493782,1.4495717,5.0754137,-4.671894,0.23628509,1.1266086,1.0600193,1.6361265
0.33586746,0.84864223,-1.5686965,1.0819129,-0.12011107,-0.006545745,0.11906721,0.10641037,0.049528267
0.7935912,0.52133155,0.5179064,1.3696786,-0.3782354,0.17011322,0.33902633,0.3117336,0.362856
0.7168708,-0.5911194,-1.3119091,1.8842123,-0.9195192,0.050341807,0.5615369,0.5327252,0.26396373
-0.58202416,-1.7241541,-0.007969297,8.118314,4.73365,-0.6389582,-1.6822457,-1.5799423,-1.5002118
-0.7784128,-0.5490626,1.6984136,2.756799,1.4223393,-0.27508473,-0.56248355,-0.562162,-0.9283967
0.8907693,-0.7151207,1.3666553,2.819194,-2.0505333,0.34544748,0.74882793,0.70686084,1.0723128
-0.1532178,1.4871231,-0.66105735,0.93112767,0.10437119,-0.015507109,-0.079900384,-0.06500274,-0.07430464
-0.6392961,-0.18491618,0.016678782,1.7268009,0.45518947,-0.110546924,-0.3729988,-0.35825247,-0.34612736
0.25525165,-0.7504822,1.4082371,2.9147267,-0.52464676,0.10343599,0.23432298,0.20629077,0.3264524
0.57674885,-1.5193964,-1.0874096,5.474598,-4.69415,0.49280238,1.2313149,1.1762502,0.68591774
-2.5947444,0.31332088,1.6226885,2.0285635,1.9622617,-0.7018038,-1.4071707,-1.3203125,-2.0334685
0.0005928579,1.6722817,0.40261385,0.9908128,0.07828136,0.026507545,-0.028541546,-0.0131319985,-0.014735844
-1.509381,-1.1325048,-0.80901957,3.5380864,6.2487164,-0.65925366,-2.0559232,-1.9746513,-1.2913976
-0.56332326,0.5049608,-1.4883888,1.205513,0.14603794,0.009206787,-0.29918674,-0.28625453,-0.17019099
-0.5433664,0.58869755,-0.81549954,1.1864841,0.13521418,-0.013344973,-0.274576,-0.2566049,-0.18978208
-0.0655247,-1.038464,-0.18568,3.251679,0.4966883,-0.016019091,-0.093031734,-0.09095834,-0.07673615
0.16785924,-1.4767332,1.6608001,6.8641934,-1.4419322,-0.05615914,0.28157562,0.24740705,0.44980472
0.22450735,-1.5386484,-0.9553396,5.753558,-2.2848952,0.22551271,0.47548753,0.45911142,0.29700586
-0.30522525,-1.278608,-1.6378851,3.7526748,1.4894384,-0.049739853,-0.5458951,-0.5240668,-0.20819151
-0.2511965,-0.30330807,0.7448846,1.9734993,0.2047598,-0.06344381,-0.13785212,-0.1435027,-0.18976669
-0.87831956,-0.20649636,0.154834,1.8102616,0.7255719,-0.18088311,-0.5244007,-0.5018263,-0.50625205
2.1808999,-1.3401937,-0.16441458,4.7036657,-13.132758,1.23226,3.7340424,3.5490708,3.2153306
1.3641399,-1.2191244,-0.46836996,4.070112,-7.117421,0.7048322,1.9798949,1.8925984,1.4657402
0.3297117,-0.39307353,0.16630225,1.8618283,-0.42567664,0.08673909,0.23023131,0.20805325,0.20012207
1.3885584,1.3933116,0.5982222,1.1714919,-0.28453934,0.2512356,0.49755177,0.472701,0.5211465
-0.52758294,1.4636862,0.81207097,1.0595998,0.1791092,-0.030193612,-0.22438939,-0.19602847,-0.20206937
1.5476441,1.0566803,0.6324357,1.2814188,-0.4368117,0.30002543,0.6028316,0.5679437,0.64528155
-1.45275,1.4056233,0.26140803,0.985531,0.416588,-0.11950826,-0.5543928,-0.49992186,-0.47602132
-0.5175681,0.5392884,-0.90772235,1.2021177,0.12519956,-0.008897282,-0.26615632,-0.24995047,-0.17945582
1.2025808,1.0392045,0.8351221,1.2918062,-0.35089472,0.266634,0.46152395,0.43758497,0.5376192
0.06656138,0.52407575,-0.45390955,1.2200617,-0.098979965,0.0110211745,0.0086478265,0.0032876246,-0.0019297749
1.3800018,1.195905,-0.7031513,1.0578097,-0.2974387,0.090871945,0.5066718,0.46223035,0.34939253
-0.533477,0.48532093,0.83865273,1.4267696,0.19988205,-0.08281016,-0.2668401,-0.24997236,-0.2889436
0.72696877,1.3048855,0.62268895,1.1481545,-0.1470739,0.15258229,0.24307628,0.23322314,0.2723747
-0.4104963,0.6570942,0.17779668,1.2346075,0.099713616,-0.035926454,-0.2057582,-0.1907599,-0.18393758
0.5364438,-0.3244621,-0.42077023,1.6731731,-0.55518454,0.08681399,0.34714067,0.32023254,0.24835332
-0.21453056,0.6506292,-1.3581947,1.1549629,0.026108027,0.0042291135,-0.12526086,-0.12033962,-0.08500978
-1.2246594,-0.410896,0.14727807,2.1146827,1.5541127,-0.31543928,-0.8340506,-0.80197227,-0.7962496
2.0394082,1.5809523,-0.78950804,1.038796,-0.31414026,0.12234186,0.72747433,0.66828936,0.48432818
-0.8915465,0.69831127,1.18825,1.405367,0.3900177,-0.15835801,-0.41781962,-0.38732713,-0.48624226
1.9761723,0.860984,0.7832284,1.4161386,-0.6724101,0.41592446,0.8334199,0.7902374,0.93102163
-0.021702228,-0.9390679,1.1417342,3.423487,0.33486226,-0.008207738,-0.016246218,-0.034587424,-0.040898558
-0.96730196,0.5088321,-0.0027460852,1.2878168,0.35078076,-0.101303086,-0.4690485,-0.43423492,-0.39812827
0.0686952,-0.67459035,-0.7890525,2.0985577,-0.03261651,0.035985425,0.05928885,0.052936334,0.032986768
-1.8262006,1.187632,0.25861785,1.071931,0.57530487,-0.17025606,-0.72958064,-0.6637061,-0.6267359
0.0873278,1.5806127,0.02054149,0.9702437,0.05237749,0.01802126,0.0022324258,0.012058686,-0.00014380738
0.4912743,0.57316077,-0.31229284,1.2136695,-0.23954692,0.052084018,0.19672425,0.17559668,0.14964771
-3.195942,1.6233397,-0.82902575,1.0068965,0.8251113,-0.05226691,-1.1630843,-1.0838369,-0.73810434
0.55215746,-1.0891472,1.2648863,4.100685,-2.4228137,0.21929038,0.6588737,0.6157798,0.9285747
-0.08278133,-0.70198274,1.2726072,2.7818656,0.29377335,-0.026744217,-0.045473117,-0.063611,-0.09545423
-0.45174405,1.3949928,1.4758434,1.2033057,0.1828611,-0.005261585,-0.20466998,-0.17578721,-0.18086994
2.0926864,-1.5527352,-1.7173165,4.7818756,-11.963739,1.441769,4.456021,4.192531,1.9344606
-0.6860104,-0.98822933,-1.7347366,2.7070122,2.0775027,-0.04144065,-0.8248682,-0.80828005,-0.30012545
-0.13227665,1.2537043,0.080246866,1.0414853,0.057032675,0.0010040179,-0.08304938,-0.07105017,-0.06909756
-0.8823247,0.9368011,-0.61121243,1.0725588,0.2538089,-0.035095654,-0.39495742,-0.36214793,-0.28270593
-2.830586,-1.3325391,0.6446182,4.0570946,12.980478,-0.85848045,-4.6488132,-4.384393,-4.9921546
0.47374368,0.021448962,-0.55797035,1.4199138,-0.36851758,0.04961828,0.2538106,0.22849286,0.17199671
-0.0096416,1.094664,1.6446793,1.3616161,0.037468202,0.082914785,-0.03895769,-0.021750107,0.037996102
-0.68123937,1.5791749,-1.6638005,0.89141953,0.2739089,-0.012579203,-0.2591722,-0.23158161,-0.17083558
0.7472668,1.1311679,-1.0626924,1.0122261,-0.17025694,0.01932548,0.26546615,0.24193797,0.1554107
0.4075351,-1.0136546,0.70493865,3.5011969,-1.4540975,0.18387613,0.44777334,0.41843978,0.52647555
-1.3767202,0.8944804,-1.6553448,1.0620693,0.40726405,0.0053041726,-0.62914217,-0.60059273,-0.33472908
1.4645121,0.64578027,-1.713497,1.1434984,-0.49684733,-0.022668213,0.6523231,0.59319663,0.34335974
1.2472154,0.9035657,-0.67966723,1.1175835,-0.3553797,0.08628334,0.48757467,0.44269437,0.34113905
-0.7509941,0.93920344,-0.37026432,1.0842736,0.21293461,-0.040794864,-0.33852792,-0.30909044,-0.25926414
-0.060603175,-1.7063651,-0.85356265,7.3061156,-0.67038786,-0.032979727,-0.14685145,-0.13515611,-0.07303381
-1.0679407,1.0662191,0.47254023,1.1150675,0.34121728,-0.11226089,-0.45179594,-0.41059417,-0.41889912
-0.18700783,1.7223324,-0.17096743,0.9115794,0.13210483,-0.01677239,-0.08589375,-0.065889984,-0.078877985
0.79450846,0.805027,-1.6565756,1.0872706,-0.26563865,-0.016457744,0.32444447,0.2933445,0.16385674
1.6523608,1.5109265,-0.11081728,1.073529,-0.279528,0.18420386,0.58162165,0.5411386,0.47559065
1.6854237,-0.15684532,0.61142653,1.8709562,-1.4805115,0.44785035,0.97858834,0.929416,1.0960886
-1.206392,-0.9137177,0.42957258,3.317574,4.2280984,-0.4779391,-1.2660371,-1.2255478,-1.3515618
0.4207651,1.3359544,-0.6804091,0.9762037,-0.052393183,0.019278698,0.12777779,0.1205982,0.07546909
-1.4327971,-1.4527886,-1.5937381,4.363598,7.308549,-0.7534622,-2.7420025,-2.622104,-1.3072121
-1.0885407,0.53683805,-1.2119488,1.1881132,0.341332,-0.011639155,-0.5441369,-0.515029,-0.31649446
