fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.15188811557867934,0.04208928718299976,0.9528188979238623,0.2,0.4,15,0.5454545454545454,11
2,observable_state,ok,,30,30,0.6901508128270986,0.054930633246080274,-0.19822073469193402,0.23333333333333334,0.3888888888888889,18,0.7777777777777778,9
3,observable_state,ok,,30,30,0.08046210394237224,0.033879044404068526,0.985471159985634,0.26666666666666666,0.6153846153846154,13,1.0,8
4,observable_state,ok,,30,30,0.7602519938197766,0.019582793641099855,-0.19042781162909198,0.23333333333333334,0.6363636363636364,11,0.875,8
5,observable_state,ok,,30,30,0.15352272029181221,0.053429234454364774,0.963011900027667,0.26666666666666666,0.47058823529411764,17,1.0,8
