,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,6.0,7.0,0.0,3.0,4.0,9.0,6.0,6.0,0.5384615384615384,1.0,0.7000000000000001,0.4230769230769231,0.7857142857142857,0.55,0.0,0.0
2,2.0,4.0,4.0,0.0,1.0,3.0,7.0,6.0,6.0,0.5,0.6666666666666666,0.5714285714285715,0.4375,0.5833333333333334,0.5,0.0,0.0
3,0.0,5.0,5.0,1.0,2.0,2.0,8.0,6.0,5.0,0.5,1.0,0.6666666666666666,0.35,0.7,0.4666666666666667,0.5,0.5
4,1.0,6.0,5.0,0.0,3.0,2.0,10.0,7.0,7.0,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.3181818181818182,0.5833333333333334,0.4117647058823529,0.0,0.5
5,1.0,7.0,4.0,0.0,1.0,3.0,9.0,8.0,8.0,0.36363636363636365,0.8,0.5000000000000001,0.3181818181818182,0.7,0.4375,0.0,0.0
mean,0.8,5.6,5.0,0.2,2.0,2.8,8.6,6.6,6.4,0.47132867132867134,0.86,0.6052661064425771,0.3693881118881118,0.6704761904761904,0.4731862745098039,0.1,0.2
std,0.8366600265340756,1.1401754250991378,1.224744871391589,0.44721359549995804,1.0,0.8366600265340756,1.1401754250991378,0.8944271909999159,1.1401754250991378,0.06713833019729679,0.1422048600513436,0.07946779205161074,0.05731881380029283,0.0869063926787631,0.05410163783523759,0.22360679774997902,0.2738612787525831
