fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,-0.8358612697185566,0.881099403075358,0.0,0.01869981047077479,-0.01869981047077479,0.01869981047077479,0.019,0.8633028038475316,False,False,False,
1,observable_state,input_0,input_2,-0.8358612697185566,0.881099403075358,0.0,0.04659934992037603,-0.04659934992037603,0.04659934992037603,0.03,0.329168071759936,False,False,False,
1,observable_state,input_0,input_3,-0.8358612697185566,0.881099403075358,0.0,-0.08808793719777944,0.08808793719777944,0.08808793719777944,0.047,0.024104011547371428,True,True,True,
1,observable_state,input_0,input_4,-0.8358612697185566,0.881099403075358,0.0,0.055167551567617934,-0.055167551567617934,0.055167551567617934,0.048,0.01993114378406638,True,True,True,
1,observable_state,input_0,input_5,-0.8358612697185566,0.881099403075358,-2.4708759452570748,-2.465165980166544,-0.0057099650905305666,0.0057099650905305666,0.6955,0.0,True,True,True,
1,observable_state,input_0,input_6,-0.8358612697185566,0.881099403075358,-2.3011547514329345,-2.21974088220742,-0.08141386922551463,0.08141386922551463,0.4395,5.046211410128552e-174,True,True,True,
1,observable_state,input_0,input_7,-0.8358612697185566,0.881099403075358,2.9076437676446645,2.65633580640995,0.25130796123471466,0.25130796123471466,0.3505,2.1051428756291374e-109,True,True,True,
1,observable_state,input_0,input_8,-0.8358612697185566,0.881099403075358,3.694770310173161,3.499979131948796,0.19479117822436498,0.19479117822436498,0.3415,9.208825468934573e-104,True,True,True,
1,observable_state,input_0,output_0,-0.8358612697185566,0.881099403075358,0.13162500315610998,0.20959998344624314,-0.07797498029013317,0.07797498029013317,0.0885,3.0961559836705454e-07,True,True,True,
1,observable_state,input_0,output_1,-0.8358612697185566,0.881099403075358,2.2272220155281772,1.936426741575501,0.29079527395267624,0.29079527395267624,0.268,1.4539931697767976e-63,True,True,True,
1,observable_state,input_0,output_2,-0.8358612697185566,0.881099403075358,-3.6795702421862195,-3.479825312754533,-0.19974492943168665,0.19974492943168665,0.3225,2.24489973385134e-92,True,True,True,
1,observable_state,input_1,input_0,-0.8427680933822042,0.8682402963388316,0.0,-0.01702728912947769,0.01702728912947769,0.01702728912947769,0.019,0.8633028038475316,False,False,False,
1,observable_state,input_1,input_2,-0.8427680933822042,0.8682402963388316,0.0,-0.004068882574541291,0.004068882574541291,0.004068882574541291,0.0175,0.9194667579636621,False,False,False,
1,observable_state,input_1,input_3,-0.8427680933822042,0.8682402963388316,0.0,0.0015539226539792762,-0.0015539226539792762,0.0015539226539792762,0.0245,0.5858212770267918,False,False,False,
1,observable_state,input_1,input_4,-0.8427680933822042,0.8682402963388316,0.0,-0.008465931594985134,0.008465931594985134,0.008465931594985134,0.028,0.4132324404768168,False,False,False,
1,observable_state,input_1,input_5,-0.8427680933822042,0.8682402963388316,1.0578457245141424,1.1084327387537474,-0.05058701423960499,0.05058701423960499,0.25,2.8061723237511193e-55,True,True,True,
