,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,4.0,4.0,11.0,6.0,3.0,2.0,17.0,14.0,8.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.18181818181818182,0.23333333333333334
2,2.0,2.0,13.0,5.0,5.0,3.0,14.0,9.0,4.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.23076923076923078,0.36666666666666664
3,2.0,5.0,13.0,6.0,5.0,2.0,18.0,13.0,7.0,0.7222222222222222,0.8666666666666667,0.7878787878787877,0.4166666666666667,0.5,0.45454545454545453,0.15384615384615385,0.3
4,2.0,3.0,13.0,6.0,3.0,4.0,14.0,11.0,5.0,0.8125,0.8666666666666667,0.8387096774193549,0.53125,0.5666666666666667,0.5483870967741935,0.3076923076923077,0.36666666666666664
5,2.0,3.0,13.0,4.0,4.0,5.0,13.0,9.0,5.0,0.8125,0.8666666666666667,0.8387096774193549,0.5625,0.6,0.5806451612903225,0.38461538461538464,0.4666666666666667
mean,2.4,3.4,12.6,5.4,4.0,3.2,15.2,11.2,5.8,0.7894444444444445,0.8400000000000001,0.8130596285434996,0.49541666666666667,0.5266666666666666,0.5100488758553274,0.2517482517482518,0.3466666666666667
std,0.8944271909999161,1.140175425099138,0.8944271909999157,0.8944271909999159,1.0,1.3038404810405297,2.16794833886788,2.280350850198276,1.6431676725154984,0.06060873047570413,0.05962847939999443,0.05286757379416615,0.0657224805104345,0.06411794687223779,0.0631698601035994,0.09447032228046362,0.08692269873603532
