epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9525706171989441,0.918432354927063,0.001,16,40,640
2,0.7925245761871338,0.7482450008392334,0.001,16,40,640
3,0.6250025629997253,0.5641534328460693,0.001,16,40,640
4,0.4657541811466217,0.4342184066772461,0.001,16,40,640
5,0.38340142369270325,0.39278608560562134,0.001,16,40,640
6,0.36122244596481323,0.38271254301071167,0.001,16,40,640
7,0.3544388711452484,0.37835079431533813,0.001,16,40,640
8,0.35030725598335266,0.375432550907135,0.001,16,40,640
9,0.34803667664527893,0.3739635944366455,0.001,16,40,640
10,0.3461763560771942,0.3723897933959961,0.00085,16,40,640
11,0.3448612689971924,0.37159764766693115,0.00085,16,40,640
12,0.34468749165534973,0.3716934621334076,0.00085,16,40,640
13,0.34366708993911743,0.3703758418560028,0.00085,16,40,640
14,0.34365710616111755,0.3709593713283539,0.00085,16,40,640
15,0.3439646065235138,0.3704075217247009,0.00085,16,40,640
16,0.3435399830341339,0.3697890043258667,0.00085,16,40,640
17,0.34343233704566956,0.37031877040863037,0.00085,16,40,640
18,0.3436987102031708,0.36956876516342163,0.00085,16,40,640
19,0.34283357858657837,0.37006324529647827,0.00085,16,40,640
20,0.342544823884964,0.3690321743488312,0.0007224999999999999,16,40,640
21,0.3431386649608612,0.3701269328594208,0.0007224999999999999,16,40,640
22,0.3426735997200012,0.3689928650856018,0.0007224999999999999,16,40,640
23,0.34218138456344604,0.3688684105873108,0.0007224999999999999,16,40,640
24,0.3420438766479492,0.36890947818756104,0.0007224999999999999,16,40,640
25,0.34115877747535706,0.3692067861557007,0.0007224999999999999,16,40,640
26,0.34183767437934875,0.3688639998435974,0.0007224999999999999,16,40,640
27,0.3420567512512207,0.3690275549888611,0.0007224999999999999,16,40,640
28,0.34168627858161926,0.3684728145599365,0.0007224999999999999,16,40,640
29,0.3415188491344452,0.368955135345459,0.0007224999999999999,16,40,640
30,0.3412187695503235,0.3691639006137848,0.000614125,16,40,640
31,0.3420953154563904,0.3687379062175751,0.000614125,16,40,640
32,0.34198904037475586,0.3685673773288727,0.000614125,16,40,640
33,0.3406953811645508,0.3686627745628357,0.000614125,16,40,640
34,0.3411639928817749,0.36883366107940674,0.000614125,16,40,640
