fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,sem_truth,ok,,132,132,0.04301546910010213,0.028499389271763202,0.9658194608299491,0.24242424242424243,0.6382978723404256,47,0.7777777777777778,36
2,sem_truth,ok,,132,132,0.0420395824050887,0.030016320449141858,0.9666099340512291,0.22727272727272727,0.5471698113207547,53,0.7297297297297297,37
3,sem_truth,ok,,132,132,0.03611640063380139,0.02802780041653676,0.9767602149149583,0.25,0.6744186046511628,43,0.8709677419354839,31
4,sem_truth,ok,,132,132,0.043859681580389,0.028624319792397927,0.9654712747457884,0.26515151515151514,0.7142857142857143,42,0.8181818181818182,33
5,sem_truth,ok,,132,132,0.038454625699339835,0.0238006839968274,0.9744260384189626,0.2727272727272727,0.75,44,0.8823529411764706,34
