,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,1.0,9.0,1.0,1.0,7.0,5.0,4.0,3.0,0.9,0.8181818181818182,0.8571428571428572,0.8,0.7272727272727273,0.761904761904762,0.0,0.5
2,1.0,3.0,7.0,1.0,1.0,5.0,6.0,5.0,4.0,0.7,0.875,0.7777777777777777,0.6,0.75,0.6666666666666665,0.0,0.0
3,3.0,3.0,7.0,1.0,1.0,5.0,8.0,7.0,6.0,0.7,0.7,0.7,0.6,0.6,0.6,0.0,0.0
4,0.0,6.0,8.0,1.0,0.0,7.0,7.0,7.0,6.0,0.5714285714285714,1.0,0.7272727272727273,0.5357142857142857,0.9375,0.6818181818181818,0.0,0.0
5,4.0,6.0,7.0,1.0,1.0,5.0,12.0,11.0,10.0,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.46153846153846156,0.5454545454545454,0.4999999999999999,0.0,0.0
mean,2.0,3.8,7.6,1.0,0.8,5.8,7.6,6.8,5.8,0.6819780219780218,0.805909090909091,0.7291053391053391,0.5994505494505494,0.7120454545454545,0.642077922077922,0.0,0.1
std,1.5811388300841898,2.16794833886788,0.8944271909999159,0.0,0.4472135954999579,1.0954451150103321,2.701851217221259,2.6832815729997477,2.6832815729997477,0.14230366153229132,0.14366441038029343,0.10107246065186298,0.12580018006230073,0.1523227529766324,0.09810587853938312,0.0,0.22360679774997902
