=== [Causal Discovery] Fold 5 (5/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_tabular_mlp_align_observable_state/5/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_tabular_mlp_align_observable_state/5/metadata.json
CI(0, 1 | ()) p=0.7441 -> indep=True
CI(0, 2 | ()) p=0.1472 -> indep=True
CI(1, 2 | ()) p=0.2829 -> indep=True
CI(0, 3 | ()) p=0.3854 -> indep=True
CI(1, 3 | ()) p=0.6877 -> indep=True
CI(2, 3 | ()) p=0.2367 -> indep=True
CI(0, 4 | ()) p=0.282 -> indep=True
CI(1, 4 | ()) p=0.1898 -> indep=True
CI(2, 4 | ()) p=0.8485 -> indep=True
CI(3, 4 | ()) p=0.8872 -> indep=True
CI(0, 5 | ()) p=0.0004636 -> indep=False
CI(1, 5 | ()) p=0.08754 -> indep=True
CI(2, 5 | ()) p=0.1934 -> indep=True
CI(3, 5 | ()) p=0.7578 -> indep=True
CI(4, 5 | ()) p=0.7504 -> indep=True
CI(0, 6 | ()) p=0.488 -> indep=True
CI(1, 6 | ()) p=0.03439 -> indep=True
CI(2, 6 | ()) p=0.1577 -> indep=True
CI(3, 6 | ()) p=0.6334 -> indep=True
CI(4, 6 | ()) p=0.01537 -> indep=True
CI(5, 6 | ()) p=0.01172 -> indep=True
CI(0, 7 | ()) p=0.2193 -> indep=True
CI(1, 7 | ()) p=0.8092 -> indep=True
CI(2, 7 | ()) p=0.01156 -> indep=True
CI(3, 7 | ()) p=1.855e-05 -> indep=False
CI(4, 7 | ()) p=0.3035 -> indep=True
CI(5, 7 | ()) p=0.5273 -> indep=True
CI(6, 7 | ()) p=0.04503 -> indep=True
CI(0, 8 | ()) p=0.719 -> indep=True
CI(1, 8 | ()) p=0.5322 -> indep=True
CI(2, 8 | ()) p=0.4794 -> indep=True
CI(3, 8 | ()) p=0.5117 -> indep=True
CI(4, 8 | ()) p=0.8528 -> indep=True
CI(5, 8 | ()) p=0.6115 -> indep=True
CI(6, 8 | ()) p=0.1299 -> indep=True
CI(7, 8 | ()) p=0.0006206 -> indep=False
CI(0, 9 | ()) p=0 -> indep=False
CI(1, 9 | ()) p=0.006499 -> indep=False
CI(2, 9 | ()) p=0.5822 -> indep=True
CI(3, 9 | ()) p=0.8003 -> indep=True
CI(4, 9 | ()) p=0.395 -> indep=True
CI(5, 9 | ()) p=0.05749 -> indep=True
CI(6, 9 | ()) p=0.02585 -> indep=True
CI(7, 9 | ()) p=0.008908 -> indep=False
CI(8, 9 | ()) p=0.6484 -> indep=True
CI(0, 10 | ()) p=0.481 -> indep=True
CI(1, 10 | ()) p=0.09746 -> indep=True
CI(2, 10 | ()) p=0 -> indep=False
CI(3, 10 | ()) p=0.04189 -> indep=True
CI(4, 10 | ()) p=0.876 -> indep=True
CI(5, 10 | ()) p=0.1904 -> indep=True
CI(6, 10 | ()) p=0.6953 -> indep=True
CI(7, 10 | ()) p=7.117e-14 -> indep=False
CI(8, 10 | ()) p=0.001539 -> indep=False
CI(9, 10 | ()) p=0.6142 -> indep=True
CI(0, 11 | ()) p=0.9354 -> indep=True
CI(1, 11 | ()) p=0.8922 -> indep=True
CI(2, 11 | ()) p=0.3591 -> indep=True
CI(3, 11 | ()) p=0.5939 -> indep=True
CI(4, 11 | ()) p=0 -> indep=False
CI(5, 11 | ()) p=0.8902 -> indep=True
CI(6, 11 | ()) p=0.0002034 -> indep=False
CI(7, 11 | ()) p=0.0004305 -> indep=False
CI(8, 11 | ()) p=0 -> indep=False
CI(9, 11 | ()) p=0.5847 -> indep=True
CI(10, 11 | ()) p=0.002609 -> indep=False
CI(0, 9 | (1,)) p=0 -> indep=False
CI(0, 9 | (7,)) p=0 -> indep=False
