=== [Train] Fold 2 (2/5) ===
Step: set random seed (3)
Step: build datasets
Step: initialize model
Step: training setup (model=ResidualMLP, profile=residual, control_mode=epochs, epochs=80, target_updates=None)
Step: training
TrnLoss=0.692 ValLoss=0.260 ValR2=0.728
TrnLoss=0.208 ValLoss=0.137 ValR2=0.857
TrnLoss=0.121 ValLoss=0.101 ValR2=0.894
TrnLoss=0.104 ValLoss=0.089 ValR2=0.907
TrnLoss=0.093 ValLoss=0.083 ValR2=0.913
TrnLoss=0.085 ValLoss=0.077 ValR2=0.920
TrnLoss=0.079 ValLoss=0.075 ValR2=0.922
TrnLoss=0.077 ValLoss=0.072 ValR2=0.924
TrnLoss=0.075 ValLoss=0.071 ValR2=0.926
TrnLoss=0.073 ValLoss=0.072 ValR2=0.925
TrnLoss=0.072 ValLoss=0.068 ValR2=0.929
TrnLoss=0.070 ValLoss=0.067 ValR2=0.929
TrnLoss=0.069 ValLoss=0.067 ValR2=0.930
TrnLoss=0.068 ValLoss=0.066 ValR2=0.931
TrnLoss=0.067 ValLoss=0.065 ValR2=0.931
TrnLoss=0.067 ValLoss=0.067 ValR2=0.930
TrnLoss=0.066 ValLoss=0.065 ValR2=0.932
TrnLoss=0.066 ValLoss=0.064 ValR2=0.933
TrnLoss=0.065 ValLoss=0.064 ValR2=0.933
TrnLoss=0.065 ValLoss=0.064 ValR2=0.933
TrnLoss=0.065 ValLoss=0.065 ValR2=0.932
TrnLoss=0.064 ValLoss=0.062 ValR2=0.935
TrnLoss=0.064 ValLoss=0.062 ValR2=0.935
TrnLoss=0.064 ValLoss=0.063 ValR2=0.934
TrnLoss=0.065 ValLoss=0.062 ValR2=0.935
TrnLoss=0.064 ValLoss=0.063 ValR2=0.934
TrnLoss=0.065 ValLoss=0.063 ValR2=0.934
TrnLoss=0.065 ValLoss=0.063 ValR2=0.934
TrnLoss=0.065 ValLoss=0.063 ValR2=0.934
TrnLoss=0.065 ValLoss=0.066 ValR2=0.930
TrnLoss=0.065 ValLoss=0.062 ValR2=0.935
TrnLoss=0.064 ValLoss=0.062 ValR2=0.935
TrnLoss=0.063 ValLoss=0.062 ValR2=0.935
TrnLoss=0.063 ValLoss=0.063 ValR2=0.934
TrnLoss=0.064 ValLoss=0.063 ValR2=0.934
TrnLoss=0.063 ValLoss=0.062 ValR2=0.935
TrnLoss=0.063 ValLoss=0.063 ValR2=0.934
TrnLoss=0.064 ValLoss=0.063 ValR2=0.934
TrnLoss=0.063 ValLoss=0.061 ValR2=0.936
TrnLoss=0.063 ValLoss=0.061 ValR2=0.936
TrnLoss=0.063 ValLoss=0.062 ValR2=0.935
TrnLoss=0.063 ValLoss=0.061 ValR2=0.936
TrnLoss=0.063 ValLoss=0.063 ValR2=0.935
TrnLoss=0.063 ValLoss=0.062 ValR2=0.935
TrnLoss=0.063 ValLoss=0.062 ValR2=0.935
TrnLoss=0.064 ValLoss=0.062 ValR2=0.935
TrnLoss=0.063 ValLoss=0.062 ValR2=0.935
TrnLoss=0.063 ValLoss=0.063 ValR2=0.934
TrnLoss=0.063 ValLoss=0.062 ValR2=0.935
Early stopping at epoch 49: no validation improvement for 10 epochs (best epoch=39, best val loss=0.061)
 60%|#######8     | 48/80 [00:21<00:14,  2.22ep/s]
Step: evaluate test split
