epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.6917027235031128,0.2599126100540161,0.5273626302083333,0.3214011637369792,0.299386699902112,0.7281387701628905,0.0006,17.99605775,16,16,80,1280
2,0.20823170244693756,0.13650454580783844,0.30393929036458334,0.23832285563151043,0.7903683357641895,0.8572147339019714,0.0006,0.08003062499999913,32,16,80,1280
3,0.1209365651011467,0.10122301429510117,0.23896685791015626,0.22641573079427083,0.8784157362401599,0.8941039466040036,0.0006,0.07277216700000366,48,16,80,1280
4,0.10389447212219238,0.08875173330307007,0.22417234293619792,0.2098748779296875,0.8968162463944107,0.9070649086158894,0.0006,0.07321570900000296,64,16,80,1280
5,0.09296006709337234,0.08307650685310364,0.211664794921875,0.1964188232421875,0.9072142916441487,0.9129700316953331,0.0006,0.07763337500000489,80,16,80,1280
6,0.08527529984712601,0.07653895765542984,0.19976277669270834,0.19091898600260418,0.9149531269406491,0.9198378386249084,0.0006,0.07437254099999535,96,16,80,1280
7,0.07936207205057144,0.07473920285701752,0.19452099609375,0.18575118001302082,0.9201994350538613,0.9216941452868301,0.0006,0.0778396660000027,112,16,80,1280
8,0.07706402987241745,0.07233820855617523,0.19063041178385418,0.1835242919921875,0.9231690658619014,0.9242187193679818,0.0006,0.07835758399999548,128,16,80,1280
9,0.07493159174919128,0.07059913128614426,0.18846881103515625,0.18324312337239584,0.9250810352044658,0.9260196633565082,0.0006,0.07530520799999607,144,16,80,1280
10,0.07258309423923492,0.07201413810253143,0.18618105061848958,0.18483024088541666,0.9273577287799272,0.9245322975505477,0.0006,0.0782616670000067,160,16,80,1280
11,0.07196252793073654,0.06789576262235641,0.18458573404947917,0.17714034016927083,0.927974580595907,0.9288569272214118,0.0006,0.07535899999999884,176,16,80,1280
12,0.07046139985322952,0.06734393537044525,0.181249267578125,0.17686905924479165,0.929704862832176,0.9294576710110263,0.0006,0.07387816699999661,192,16,80,1280
13,0.06919720768928528,0.06651191413402557,0.17955387369791667,0.1759931640625,0.9305984256191826,0.9303165292344971,0.0006,0.07604625000000453,208,16,80,1280
14,0.06844496726989746,0.0656048133969307,0.17798109944661458,0.17219913736979167,0.9313975249623977,0.931273813534951,0.0006,0.07846087499999754,224,16,80,1280
15,0.0673067718744278,0.06544826924800873,0.1757606201171875,0.1715711669921875,0.9327519765423476,0.9314570098819978,0.0006,0.07541304199999388,240,16,80,1280
