,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,0.0,6.0,3.0,3.0,0.0,7.0,4.0,1.0,1.0,0.8571428571428571,0.923076923076923,0.5,0.42857142857142855,0.4615384615384615,0.0,0.21428571428571427
2,2.0,3.0,5.0,2.0,2.0,1.0,9.0,7.0,5.0,0.625,0.7142857142857143,0.6666666666666666,0.375,0.42857142857142855,0.39999999999999997,0.2,0.2857142857142857
3,0.0,0.0,7.0,1.0,5.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.5
4,1.0,0.0,6.0,4.0,1.0,1.0,6.0,5.0,1.0,1.0,0.8571428571428571,0.923076923076923,0.5833333333333334,0.5,0.5384615384615384,0.16666666666666666,0.21428571428571427
5,1.0,2.0,6.0,3.0,2.0,1.0,8.0,6.0,3.0,0.75,0.8571428571428571,0.7999999999999999,0.4375,0.5,0.4666666666666667,0.16666666666666666,0.2857142857142857
mean,1.0,1.0,6.0,2.6,2.6,0.8,7.2,4.6,2.0,0.875,0.8571428571428571,0.8625641025641025,0.4934523809523809,0.48571428571428565,0.48761904761904756,0.1352380952380952,0.3
std,0.7071067811865476,1.4142135623730951,0.7071067811865476,1.140175425099138,1.51657508881031,0.44721359549995804,1.3038404810405297,2.3021728866442674,2.0,0.1767766952966369,0.10101525445522107,0.13086472129424886,0.08854854415066243,0.05976143046671969,0.06783305223082144,0.07828953761953299,0.11736911946539275
