fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.4088469551484736,0.03703583958495569,0.6853151618879038,0.23333333333333334,0.4666666666666667,15,0.6363636363636364,11
2,observable_state,ok,,30,30,0.36007066193360787,0.06384648274696131,0.9507756361961632,0.26666666666666666,0.4444444444444444,18,0.8888888888888888,9
3,observable_state,ok,,30,30,0.18700442298268644,0.033879044404068526,0.8540519856978307,0.23333333333333334,0.5384615384615384,13,0.875,8
4,observable_state,ok,,30,30,0.20747473568380836,0.019582793641099855,0.8998549510822017,0.26666666666666666,0.7272727272727273,11,1.0,8
5,observable_state,ok,,30,30,0.7396056797062058,0.03552948516101561,0.368443818273891,0.23333333333333334,0.4117647058823529,17,0.875,8
