fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,-0.8360038114537027,0.8180762656680619,-1.2223074935267966,-1.163408290353475,-0.058899203173321535,0.058899203173321535,0.445,1.4643715422910158e-178,True,True,True,
1,observable_state,input_0,input_2,-0.8360038114537027,0.8180762656680619,0.0,0.015876834589760407,-0.015876834589760407,0.015876834589760407,0.023,0.6655293215356356,False,False,False,
1,observable_state,input_0,output_0,-0.8360038114537027,0.8180762656680619,3.1233616161061506,3.097537115385414,0.0258245007207365,0.0258245007207365,0.8795,0.0,True,True,True,
1,observable_state,input_0,output_1,-0.8360038114537027,0.8180762656680619,0.5332309820763645,0.48922200599703847,0.04400897607932608,0.04400897607932608,0.128,1.0827746357850127e-14,True,True,True,
1,observable_state,input_0,output_2,-0.8360038114537027,0.8180762656680619,-4.245532019018648,-4.156608344255599,-0.08892367476304841,0.08892367476304841,0.781,0.0,True,True,True,
1,observable_state,input_1,input_0,-1.0091712576283802,1.0118607362193826,0.0,-0.011071203219480217,0.011071203219480217,0.011071203219480217,0.025,0.5596752163759332,False,False,False,
1,observable_state,input_1,input_2,-1.0091712576283802,1.0118607362193826,0.0,-0.0012641956951026326,0.0012641956951026326,0.0012641956951026326,0.0225,0.6921279615281888,False,False,False,
1,observable_state,input_1,output_0,-1.0091712576283802,1.0118607362193826,0.0,-0.017620374608753063,0.017620374608753063,0.017620374608753063,0.018,0.9023552779223781,False,False,False,
1,observable_state,input_1,output_1,-1.0091712576283802,1.0118607362193826,0.0,-0.014089039647632959,0.014089039647632959,0.014089039647632959,0.0275,0.43609338214006377,False,False,False,
1,observable_state,input_1,output_2,-1.0091712576283802,1.0118607362193826,1.6291199348278216,1.662601747306394,-0.033481812478572515,0.033481812478572515,0.2675,2.516946538262088e-63,True,True,True,
1,observable_state,input_2,input_0,-0.8145563745042037,0.883363031287001,0.0,0.01995229181948094,-0.01995229181948094,0.01995229181948094,0.0325,0.24148215150724364,False,False,False,
1,observable_state,input_2,input_1,-0.8145563745042037,0.883363031287001,0.0,0.0014301385388713899,-0.0014301385388713899,0.0014301385388713899,0.0195,0.8416360266077476,False,False,False,
1,observable_state,input_2,output_0,-0.8145563745042037,0.883363031287001,0.0,0.04358870767466065,-0.04358870767466065,0.04358870767466065,0.0205,0.7948265413398378,False,False,False,
1,observable_state,input_2,output_1,-0.8145563745042037,0.883363031287001,1.851131128976799,1.8029430676658214,0.04818806131097775,0.04818806131097775,0.5185,1.1804463230790322e-245,True,True,True,
1,observable_state,input_2,output_2,-0.8145563745042037,0.883363031287001,0.0,-0.08019338293813781,0.08019338293813781,0.08019338293813781,0.041,0.06932182520405727,True,False,False,
1,observable_state,output_0,input_0,-1.5528415458763591,1.5602651141206896,0.0,0.02156664434348681,-0.02156664434348681,0.02156664434348681,0.025,0.5596752163759332,False,False,False,
1,observable_state,output_0,input_1,-1.5528415458763591,1.5602651141206896,0.0,-0.0867425104326208,0.0867425104326208,0.0867425104326208,0.052,0.008951455390244015,True,True,True,
1,observable_state,output_0,input_2,-1.5528415458763591,1.5602651141206896,0.0,0.010631143704790087,-0.010631143704790087,0.010631143704790087,0.022,0.7185142568618185,False,False,False,
1,observable_state,output_0,output_1,-1.5528415458763591,1.5602651141206896,-9.594228849111545,-2.326980996927581,-7.267247852183964,7.267247852183964,0.4105,3.624053628363482e-151,True,True,True,
1,observable_state,output_0,output_2,-1.5528415458763591,1.5602651141206896,0.4690712919149792,-3.357493831023949,3.8265651229389284,3.8265651229389284,0.766,0.0,True,True,True,
1,observable_state,output_1,input_0,-0.9568327496140767,0.9512277765768297,0.0,0.04058986669133886,-0.04058986669133886,0.04058986669133886,0.0255,0.5339072834011876,False,False,False,
1,observable_state,output_1,input_1,-0.9568327496140767,0.9512277765768297,0.0,-0.07987231015559537,0.07987231015559537,0.07987231015559537,0.0435,0.04542866662680684,True,True,True,
1,observable_state,output_1,input_2,-0.9568327496140767,0.9512277765768297,0.0,-0.0028213513182511404,0.0028213513182511404,0.0028213513182511404,0.021,0.770029236885313,False,False,False,
1,observable_state,output_1,output_0,-0.9568327496140767,0.9512277765768297,0.0,0.09057230357443685,-0.09057230357443685,0.09057230357443685,0.0345,0.18488568296007316,True,False,False,
1,observable_state,output_1,output_2,-0.9568327496140767,0.9512277765768297,0.0,-0.18156722760745284,0.18156722760745284,0.18156722760745284,0.0395,0.08825990831879754,True,False,False,
1,observable_state,output_2,input_0,-2.2750871192131057,2.1866121054625607,0.0,0.025386307571351262,-0.025386307571351262,0.025386307571351262,0.0385,0.10315937616578036,False,False,False,
1,observable_state,output_2,input_1,-2.2750871192131057,2.1866121054625607,0.0,-0.06383084170130368,0.06383084170130368,0.06383084170130368,0.045,0.034832213611083934,True,True,True,
1,observable_state,output_2,input_2,-2.2750871192131057,2.1866121054625607,0.0,0.0015409305075131663,-0.0015409305075131663,0.0015409305075131663,0.021,0.770029236885313,False,False,False,
1,observable_state,output_2,output_0,-2.2750871192131057,2.1866121054625607,0.0,0.050498913197822924,-0.050498913197822924,0.050498913197822924,0.0375,0.12008880119724025,True,False,False,
1,observable_state,output_2,output_1,-2.2750871192131057,2.1866121054625607,0.0,0.011562931267491035,-0.011562931267491035,0.011562931267491035,0.0245,0.5858212770267918,False,False,False,
2,observable_state,input_0,input_1,-0.8867173731649186,0.8951695495103621,-1.7298819802933991,-1.2347395383703499,-0.49514244192304924,0.49514244192304924,0.464,9.654725688851853e-195,True,True,True,
