fold,treatment,outcome,outcome_role,true_direct,true_total,ate_true,ate_true_std,ate_est,ate_est_std,ate_error,ks_stat,ks_p,effect_by_ate,effect_by_ks,effect_present,pag_predicts_direct,pag_predicts_total,agreement_direct,agreement_total,model_prediction_source,model_ate,model_ate_std,model_ate_error,model_ks_stat,model_ks_p,model_effect_by_ate,model_effect_by_ks,model_effect_present,model_agreement
5,X0,X1,input,False,False,0.0392794107903653,0.03914362859490894,0.0,0.0,-0.0392794107903653,0.0385,0.10315937616578036,False,False,False,False,False,True,True,aligned_observable_state,0.03069776918742024,0.030591652257150426,-0.008581641602945063,0.037,0.1293721790169698,False,False,False,True
5,X0,X2,input,True,True,-1.8608866341203911,-0.990643006976918,-1.9489408445197465,-1.0375186662285778,-0.08805421039935535,0.6295,0.0,True,True,True,True,True,True,True,aligned_observable_state,-1.8542379062899421,-0.987103556690286,0.006648727830449008,0.635,0.0,True,True,True,True
5,X0,X3,output,True,True,-0.5961322424693087,-0.3788931906446901,-0.709799631925812,-0.4511385697656566,-0.11366738945650323,0.185,2.565654468958604e-30,True,True,True,True,True,True,True,aligned_observable_state,-0.6565427915472889,-0.41728927805298355,-0.06041054907798016,0.2975,1.859695595136244e-78,True,True,True,True
5,X0,X4,output,False,True,-1.9947857860467302,-0.9419603492423564,-2.0310412519335745,-0.9590805891937334,-0.03625546588684436,0.562,2.469327137381387e-291,True,True,True,True,True,False,True,aligned_observable_state,-1.95865946234102,-0.9249010916856275,0.03612632370571012,0.7085,0.0,True,True,True,True
5,X0,X5,output,False,True,1.9176202325633067,0.6721767920814654,2.0358777790647125,0.7136292011126761,0.11825754650140574,0.366,1.7051587312026024e-119,True,True,True,True,True,False,True,aligned_observable_state,1.795096922836153,0.6292291198108647,-0.12252330972715364,0.384,8.082216766403841e-132,True,True,True,True
5,X1,X0,input,False,False,-0.01375337124016844,-0.013825237071676561,0.0,0.0,0.01375337124016844,0.0155,0.9699601425241099,False,False,False,False,False,True,True,aligned_observable_state,-0.006800168943066438,-0.006835702034332226,0.006953202297102001,0.0175,0.9194667579636621,False,False,False,True
5,X1,X2,input,True,True,0.8115181788315133,0.4320117056857061,0.8417020240054287,0.4480800757824945,0.03018384517391537,0.2345,1.2638758049302524e-48,True,True,True,True,True,True,True,aligned_observable_state,0.8132433926561338,0.4329301232720133,0.0017252138246204307,0.233,5.273676857011929e-48,True,True,True,True
5,X1,X3,output,False,True,0.7589660678141841,0.48238805845160365,0.7610686125653274,0.4837244060477915,0.0021025447511433537,0.2455,2.6637332244244953e-53,True,True,True,False,True,True,True,aligned_observable_state,0.7465729305541355,0.47451115634158375,-0.012393137260048537,0.357,1.4112747456657113e-113,True,True,True,True
5,X1,X4,output,True,True,-0.35812313296717146,-0.16910978299582746,-0.27936948082633867,-0.13192142011817456,0.0787536521408328,0.0825,2.4207757651980217e-06,True,True,True,False,False,False,False,aligned_observable_state,-0.25537643965804474,-0.12059163543835584,0.10274669330912672,0.075,2.5813743137146083e-05,True,True,True,True
5,X1,X5,output,True,True,-2.4516147816985043,-0.8593560556976443,-2.481818619269774,-0.8699433024853294,-0.030203837571269876,0.489,2.9770832501108444e-217,True,True,True,True,True,True,True,aligned_observable_state,-2.454885475719623,-0.8605025207680804,-0.0032706940211184587,0.5665,2.503577970100076e-296,True,True,True,True
5,X2,X0,input,False,False,-0.07216680286619738,-0.07254389784928884,0.0,0.0,0.07216680286619738,0.0565,0.003368945209908168,True,True,True,False,False,True,False,aligned_observable_state,-0.09397646658165407,-0.0944675241409353,-0.021809663715456687,0.068,0.00019168135287054281,True,True,True,True
5,X2,X1,input,False,False,0.01228346708923838,0.01224100524738199,0.0,0.0,-0.01228346708923838,0.0165,0.9483720845849481,False,False,False,False,False,True,True,aligned_observable_state,-0.020818323333017363,-0.020746357954947822,-0.03310179042225574,0.029,0.36968362182350656,False,False,False,True
5,X2,X3,output,True,True,2.535720692677226,1.6116680752789547,2.5857318576418886,1.6434544617740525,0.0500111649646624,0.7265,0.0,True,True,True,True,True,True,True,aligned_observable_state,2.5482263980774946,1.6196165241008855,0.012505705400268408,0.8905,0.0,True,True,True,True
5,X2,X4,output,True,True,2.9502374165435272,1.3931353866034148,2.9497155923083045,1.3928889753133948,-0.0005218242352227342,0.7745,0.0,True,True,True,False,False,False,False,aligned_observable_state,3.0505359999285453,1.4404975090401806,0.10029858338501807,0.884,0.0,True,True,True,True
5,X2,X5,output,True,True,-2.917494473021013,-1.022659253636097,-2.933765081559319,-1.0283625338094984,-0.016270608538305975,0.6875,0.0,True,True,True,False,False,False,False,aligned_observable_state,-3.0127247701756126,-1.0560400005448727,-0.09523029715459952,0.8365,0.0,True,True,True,True
5,X3,X0,input,False,False,-0.04512608131205269,-0.04536187974282013,0.0,0.0,0.04512608131205269,0.0295,0.349039700813195,False,False,False,False,False,True,True,aligned_observable_state,-0.043922611452129154,-0.0441521213620192,0.0012034698599235338,0.029,0.36968362182350656,False,False,False,True
5,X3,X1,input,False,False,-0.028473027223289003,-0.02837460084494284,0.0,0.0,0.028473027223289003,0.0165,0.9483720845849481,False,False,False,False,False,True,True,aligned_observable_state,-0.029164569235731158,-0.029063752315092985,-0.0006915420124421548,0.0165,0.9483720845849481,False,False,False,True
5,X3,X2,input,False,False,0.010264764266279432,0.005464447297437251,0.0,0.0,-0.010264764266279432,0.0165,0.9483720845849481,False,False,False,False,False,True,True,aligned_observable_state,0.009898709892380293,0.005269578250055488,-0.0003660543738991384,0.0165,0.9483720845849481,False,False,False,True
5,X3,X4,output,False,False,0.08770910025811632,0.041417226495583555,0.0,0.0,-0.08770910025811632,0.0305,0.3100757299327459,True,False,False,False,False,True,True,aligned_observable_state,0.040348333538532094,0.019052938223820103,-0.047360766719584224,0.0305,0.3100757299327459,False,False,False,True
5,X3,X5,output,False,False,0.05752317969085465,0.02016340135462557,0.0,0.0,-0.05752317969085465,0.0245,0.5858212770267918,True,False,False,False,False,True,True,aligned_observable_state,0.026230998852717943,0.0091946613633419,-0.03129218083813671,0.024,0.6122516588087653,False,False,False,True
5,X4,X0,input,False,False,-0.010671086857892798,-0.010726846752448546,0.0,0.0,0.010671086857892798,0.023,0.6655293215356356,False,False,False,False,False,True,True,aligned_observable_state,-0.010766322436428284,-0.010822579967812202,-9.523557853548595e-05,0.02,0.8187536311788122,False,False,False,True
5,X4,X1,input,False,False,-0.044268395440606706,-0.04411536717971105,0.0,0.0,0.044268395440606706,0.05,0.013464654930116565,False,True,False,False,False,True,True,aligned_observable_state,-0.04280627863015844,-0.042658304656650034,0.0014621168104482635,0.05,0.013464654930116565,False,True,False,True
5,X4,X2,input,False,False,1.985991559246003e-05,1.0572426143585037e-05,0.0,0.0,-1.985991559246003e-05,0.013,0.9958989781495828,False,False,False,False,False,True,True,aligned_observable_state,-0.0010239899381185719,-0.0005451210475760032,-0.001043849853711032,0.014,0.9895783885519281,False,False,False,True
5,X4,X3,output,False,False,-0.02431849761431337,-0.015456491859265365,0.0,0.0,0.02431849761431337,0.016,0.9600764703252387,False,False,False,False,False,True,True,aligned_observable_state,-0.008793797627874213,-0.005589212935887306,0.015524699986439155,0.013,0.9958989781495828,False,False,False,True
5,X4,X5,output,False,False,0.07931624540509238,0.027802449354153436,0.0,0.0,-0.07931624540509238,0.0205,0.7948265413398378,True,False,False,False,False,True,True,aligned_observable_state,0.05201432348185253,0.018232401028426798,-0.027301921923239852,0.019,0.8633028038475316,True,False,False,True
5,X5,X0,input,False,False,-0.022129746947988947,-0.022245382063024354,0.0,0.0,0.022129746947988947,0.0215,0.7445353818345306,False,False,False,False,False,True,True,aligned_observable_state,-0.022241939562983395,-0.022358160920869726,-0.00011219261499444827,0.022,0.7185142568618185,False,False,False,True
