fold,treatment,outcome,outcome_role,true_direct,true_total,ate_true,ate_true_std,ate_est,ate_est_std,ate_error,ks_stat,ks_p,effect_by_ate,effect_by_ks,effect_present,pag_predicts_direct,pag_predicts_total,agreement_direct,agreement_total,model_prediction_source,model_ate,model_ate_std,model_ate_error,model_ks_stat,model_ks_p,model_effect_by_ate,model_effect_by_ks,model_effect_present,model_agreement
1,X0,X1,input,False,False,0.07708970878473576,0.02973278632857751,0.0,0.0,-0.07708970878473576,0.0315,0.274233348575873,True,False,False,True,True,False,False,aligned_observable_state,-0.11842667398703366,-0.0456760707592372,-0.19551638277176941,0.0895,2.1669194503964967e-07,True,True,True,False
1,X0,X2,input,False,False,-0.001635400114452512,-0.0037926838304862607,0.0,0.0,0.001635400114452512,0.02,0.8187536311788122,False,False,False,True,True,False,False,aligned_observable_state,0.0032996803226970073,0.007652343970794079,0.004935080437149519,0.2845,1.0840213116943568e-71,False,True,False,True
1,X0,X3,output,True,True,0.4369232764234812,1.3864855884719416,0.42623114647221094,1.3525563270033056,-0.01069212995127028,1.0,0.0,True,True,True,False,False,False,False,aligned_observable_state,0.4049075712801631,1.284890374434972,-0.03201570514331814,1.0,0.0,True,True,True,True
1,X0,X4,output,False,True,0.4369897777721516,1.325592903234092,0.4245929583503649,1.2879875937186753,-0.012396819421786665,0.844,0.0,True,True,True,False,False,True,False,aligned_observable_state,0.40607730044219603,1.2318210059167602,-0.030912477329955557,1.0,0.0,True,True,True,True
1,X0,X5,output,False,True,0.5496784346758186,1.2590166519968484,0.5314951877230587,1.217368646077902,-0.018183246952759857,0.8435,0.0,True,True,True,False,False,True,False,aligned_observable_state,0.5025330397567827,1.151031994925409,-0.04714539491903591,1.0,0.0,True,True,True,True
1,X1,X0,input,False,False,-0.04513381651968819,-0.04489509317029553,0.0,0.0,0.04513381651968819,0.037,0.1293721790169698,False,False,False,False,False,True,True,aligned_observable_state,-0.149595773168776,-0.14880452601133132,-0.10446195664908782,0.2995,1.585144707847923e-79,True,True,True,False
1,X1,X2,input,False,False,0.014803519685921085,0.034331090753209226,0.0,0.0,-0.014803519685921085,0.0285,0.3910873897562125,False,False,False,True,True,False,False,aligned_observable_state,-0.10065432829612897,-0.2334291406876804,-0.11545784798205005,1.0,0.0,True,True,True,False
1,X1,X3,output,True,True,-0.010643678907080855,-0.03377551210773009,-0.007227645211999504,-0.02293543618699961,0.0034160336950813507,0.248,2.1457253716927523e-54,False,True,False,False,False,False,True,aligned_observable_state,-0.023578195053303747,-0.07482052206323973,-0.012934516146222892,0.368,7.84645244836681e-121,False,True,False,True
1,X1,X4,output,False,True,-0.01125554164607669,-0.034143284092733456,-0.003824822572736853,-0.011602462841117388,0.0074307190733398365,0.2155,4.52588482078107e-41,False,True,False,False,False,True,True,aligned_observable_state,-0.02273381723654508,-0.0689622236607511,-0.011478275590468389,0.3675,1.6970667113621813e-120,False,True,False,True
1,X1,X5,output,False,True,-0.014694745904392584,-0.03365773263672599,-0.006566693207829503,-0.015040750329031695,0.008128052696563082,0.199,4.809620564009805e-35,False,True,False,False,False,True,True,aligned_observable_state,-0.026702456225815088,-0.06116091685013138,-0.012007710321422504,0.383,4.06843613290021e-131,False,True,False,True
1,X2,X0,input,False,False,-0.00411095039325186,-0.004089206611698709,0.0,0.0,0.00411095039325186,0.0195,0.8416360266077476,False,False,False,False,False,True,True,aligned_observable_state,-0.1345960597554669,-0.13388414960300146,-0.13048510936221505,0.244,1.1920528107177854e-52,True,True,True,False
1,X2,X1,input,False,False,-0.04959993395683693,-0.019130234910709597,0.0,0.0,0.04959993395683693,0.0265,0.48382276598146434,False,False,False,False,False,True,True,aligned_observable_state,-0.6354923134610786,-0.24510349652965574,-0.5858923795042417,0.1755,2.6062293075508048e-27,True,True,True,False
1,X2,X3,output,False,False,-0.005774359495956767,-0.01832373475117953,0.0,0.0,0.005774359495956767,0.01,0.9999656674371415,False,False,False,False,False,True,True,aligned_observable_state,-0.018400766736469308,-0.058391024863186904,-0.012626407240512541,0.165,3.55797286170155e-24,False,True,False,True
1,X2,X4,output,False,False,-0.0034011315435329,-0.010317211217292102,0.0,0.0,0.0034011315435329,0.017,0.934827271267201,False,False,False,False,False,True,True,aligned_observable_state,-0.0186259808460871,-0.05650124849881708,-0.015224849302554199,0.166,1.82433512279501e-24,False,True,False,True
1,X2,X5,output,True,True,-0.0010779605149019013,-0.0024690258027986905,0.0032950774340225002,0.007547244165582102,0.0043730379489244015,0.1575,4.678124305239438e-22,False,True,False,False,False,False,True,aligned_observable_state,-0.018051115486921922,-0.041345364037350854,-0.01697315497202002,0.146,5.302994971767916e-19,False,True,False,True
1,X3,X0,input,False,False,0.00952900945570997,0.00947860828804738,0.0,0.0,-0.00952900945570997,0.025,0.5596752163759332,False,False,False,False,False,True,True,aligned_observable_state,0.0077352426771469755,0.007694329163009566,-0.001793766778562994,0.0235,0.6388604192561329,False,False,False,True
1,X3,X1,input,False,False,-0.016466248234978664,-0.006350879360188718,0.0,0.0,0.016466248234978664,0.024,0.6122516588087653,False,False,False,False,False,True,True,aligned_observable_state,0.019178316725103173,0.007396899045520653,0.03564456496008184,0.021,0.770029236885313,False,False,False,True
1,X3,X2,input,False,False,0.0056937582146763255,0.013204490157890516,0.0,0.0,-0.0056937582146763255,0.025,0.5596752163759332,False,False,False,False,False,True,True,aligned_observable_state,0.00028281352328884957,0.0006558775845381143,-0.005410944691387476,0.0195,0.8416360266077476,False,False,False,True
1,X3,X4,output,True,True,0.33457093963844414,1.0149090110852175,0.33261567843845263,1.0089777959801605,-0.0019552611999915093,0.909,0.0,True,True,True,True,True,True,True,aligned_observable_state,0.008918035505551604,0.027052542595430558,-0.32565290413289255,0.0285,0.3910873897562125,False,False,False,False
1,X3,X5,output,False,True,0.4198489080919422,0.9616472709579698,0.41594920104650634,0.9527151466496752,-0.0038997070454358518,0.908,0.0,True,True,True,False,True,True,True,aligned_observable_state,0.011968481290571214,0.02741333167423383,-0.407880426801371,0.0285,0.3910873897562125,False,False,False,False
1,X4,X0,input,False,False,-0.03107492768411988,-0.03091056509768424,0.0,0.0,0.03107492768411988,0.0215,0.7445353818345306,False,False,False,False,False,True,True,aligned_observable_state,-0.02002201618888779,-0.019916115045692417,0.01105291149523209,0.0195,0.8416360266077476,False,False,False,True
1,X4,X1,input,False,False,-0.02355540340014972,-0.009085100815931179,0.0,0.0,0.02355540340014972,0.0235,0.6388604192561329,False,False,False,False,False,True,True,aligned_observable_state,-0.00681571436565509,-0.0026287578732009037,0.01673968903449463,0.023,0.6655293215356356,False,False,False,True
1,X4,X2,input,False,False,-0.006797101150511242,-0.015763271263041185,0.0,0.0,0.006797101150511242,0.027,0.4596372544037147,False,False,False,False,False,True,True,aligned_observable_state,6.578848528904224e-05,0.00015257117948256022,0.0068628896358002844,0.0115,0.999391964808433,False,False,False,True
1,X4,X3,output,False,False,-0.007001668216149623,-0.022218344960739624,0.0,0.0,0.007001668216149623,0.022,0.7185142568618185,False,False,False,False,False,True,True,aligned_observable_state,-0.00821611128901191,-0.026072128701277026,-0.0012144430728622865,0.0265,0.48382276598146434,False,False,False,True
1,X4,X5,output,True,True,0.4859383609139612,1.1130225412527832,0.4861363008008486,1.1134759147125453,0.00019793988688737718,1.0,0.0,True,True,True,True,True,True,True,aligned_observable_state,-0.010391599784748873,-0.02380154713109987,-0.49632996069871005,0.025,0.5596752163759332,False,False,False,False
1,X5,X0,input,False,False,-0.031019950669106643,-0.030855878869007626,0.0,0.0,0.031019950669106643,0.027,0.4596372544037147,False,False,False,False,False,True,True,aligned_observable_state,-0.023422335451497973,-0.02329844922159892,0.007597615217608669,0.0265,0.48382276598146434,False,False,False,True
1,X5,X1,input,False,False,-0.15056413007822833,-0.05807118977274598,0.0,0.0,0.15056413007822833,0.0305,0.3100757299327459,True,False,False,False,False,True,True,aligned_observable_state,-0.1573428698863122,-0.06068568690171539,-0.006778739808083856,0.035,0.1724962716243393,True,False,False,True
1,X5,X2,input,False,False,0.018288791131207516,0.042413842208695415,0.0,0.0,-0.018288791131207516,0.032,0.2574754523872385,False,False,False,False,False,True,True,aligned_observable_state,0.004931355888655453,0.01143639013840844,-0.013357435242552063,0.039,0.0954673206906231,False,False,False,True
