fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.020320571528810318,0.011722128595324087,0.9829030405220474,0.3,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.018502748276904717,0.006526831414431345,0.9843437963383272,0.3333333333333333,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.021255712873789356,0.006459616343064405,0.9666702933420575,0.3,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.02315619617319381,0.009670219180413902,0.9778438533030087,0.26666666666666666,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.024787330157777135,0.010392449373753379,0.9646019993446197,0.23333333333333334,0.6,10,1.0,6
