,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,5.0,4.0,2.0,0.0,2.0,7.0,7.0,5.0,0.4444444444444444,1.0,0.6153846153846153,0.3333333333333333,0.75,0.46153846153846156,0.0,0.0
2,1.0,6.0,3.0,1.0,2.0,0.0,10.0,8.0,7.0,0.3333333333333333,0.75,0.46153846153846156,0.16666666666666666,0.375,0.23076923076923078,0.0,0.0
3,2.0,5.0,2.0,0.0,1.0,1.0,8.0,7.0,7.0,0.2857142857142857,0.5,0.36363636363636365,0.21428571428571427,0.375,0.2727272727272727,1.0,0.5
4,2.0,6.0,2.0,0.0,1.0,1.0,9.0,8.0,8.0,0.25,0.5,0.3333333333333333,0.1875,0.375,0.25,0.0,0.0
5,4.0,5.0,1.0,0.0,0.0,1.0,9.0,9.0,9.0,0.16666666666666666,0.2,0.1818181818181818,0.16666666666666666,0.2,0.1818181818181818,0.0,0.0
mean,1.8,5.4,2.4,0.6,0.8,1.0,8.6,7.8,7.2,0.296031746031746,0.5900000000000001,0.3911421911421911,0.21369047619047618,0.41500000000000004,0.2793706293706294,0.2,0.1
std,1.4832396974191326,0.5477225575051662,1.140175425099138,0.8944271909999157,0.8366600265340756,0.7071067811865476,1.1401754250991378,0.8366600265340756,1.4832396974191326,0.10293011324999031,0.30083217912982646,0.16058897470191344,0.06968354529772987,0.20202103850836922,0.10720361829636424,0.44721359549995804,0.22360679774997902
