,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,0.8,1.0,0.888888888888889,0.7,0.875,0.7777777777777777,0.5,0.75
2,0.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,0.8,1.0,0.888888888888889,0.8,1.0,0.888888888888889,1.0,1.0
3,0.0,3.0,4.0,0.0,1.0,3.0,4.0,3.0,3.0,0.5714285714285714,1.0,0.7272727272727273,0.5,0.875,0.6363636363636364,0.5,0.75
4,0.0,4.0,4.0,1.0,1.0,2.0,6.0,5.0,4.0,0.5,1.0,0.6666666666666666,0.375,0.75,0.5,0.0,0.25
5,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mean,0.0,1.8,4.2,0.2,0.6,3.4,2.6,2.0,1.8,0.7342857142857143,1.0,0.8343434343434343,0.675,0.9,0.7606060606060605,0.6,0.75
std,0.0,1.6431676725154984,0.4472135954999579,0.447213595499958,0.5477225575051662,1.140175425099138,2.4083189157584592,2.0,1.6431676725154984,0.20040774762000207,0.0,0.1350667850541154,0.24622144504490262,0.10458250331675945,0.19837622647866632,0.4183300132670378,0.30618621784789724
