fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.021460000516257793,0.01461974564148244,0.981981227453565,0.3,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.018541454966250433,0.007614980798615046,0.9839143685187739,0.3333333333333333,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.021025051417566918,0.005836989323229241,0.9664741311369979,0.26666666666666666,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.023132727258272274,0.009670219180413902,0.9766228876431349,0.26666666666666666,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.023998196995043096,0.007081340283887488,0.9653064874973243,0.3,0.6,10,1.0,6
