fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,sem_truth,sem_0,sem_1,-0.8585566449427154,0.9062514314124137,0.0,0.031039067650466337,-0.031039067650466337,0.031039067650466337,0.0315,0.274233348575873,False,False,False,
1,sem_truth,sem_0,sem_2,-0.8585566449427154,0.9062514314124137,-2.5466191961481854,-2.5239190973492605,-0.022700098798924984,0.022700098798924984,0.715,0.0,True,True,True,
1,sem_truth,sem_0,sem_3,-0.8585566449427154,0.9062514314124137,-0.95487346486233,-0.9386429476990173,-0.016230517163312697,0.016230517163312697,0.25,2.8061723237511193e-55,True,True,True,
1,sem_truth,sem_0,sem_4,-0.8585566449427154,0.9062514314124137,-2.7741069907786615,-2.6777817398396833,-0.09632525093897826,0.09632525093897826,0.6545,0.0,True,True,True,
1,sem_truth,sem_0,sem_5,-0.8585566449427154,0.9062514314124137,2.590685807843893,2.6263551149712434,-0.035669307127350613,0.035669307127350613,0.416,2.295860237804633e-155,True,True,True,
1,sem_truth,sem_1,sem_0,-0.7834747214197919,0.8417981938849283,0.0,-0.011071203219480217,0.011071203219480217,0.011071203219480217,0.025,0.5596752163759332,False,False,False,
1,sem_truth,sem_1,sem_2,-0.7834747214197919,0.8417981938849283,1.0819732036295708,1.0617293543357986,0.02024384929377221,0.02024384929377221,0.2605,4.8774880154218904e-60,True,True,True,
1,sem_truth,sem_1,sem_3,-0.7834747214197919,0.8417981938849283,1.0002051652005686,0.9747213311409535,0.025483834059615074,0.025483834059615074,0.2715,3.028837373770328e-65,True,True,True,
1,sem_truth,sem_1,sem_4,-0.7834747214197919,0.8417981938849283,-0.4385655265411951,-0.3705153601767034,-0.06805016636449174,0.06805016636449174,0.068,0.00019168135287054281,True,True,True,
1,sem_truth,sem_1,sem_5,-0.7834747214197919,0.8417981938849283,-3.1134116368878773,-3.150494607360577,0.03708297047269982,0.03708297047269982,0.5615,8.796098035552397e-291,True,True,True,
1,sem_truth,sem_2,sem_0,-1.7231139042486807,1.4445137119775646,0.0,0.01995229181948094,-0.01995229181948094,0.01995229181948094,0.0325,0.24148215150724364,False,False,False,
1,sem_truth,sem_2,sem_1,-1.7231139042486807,1.4445137119775646,0.0,0.015838124330812157,-0.015838124330812157,0.015838124330812157,0.021,0.770029236885313,False,False,False,
1,sem_truth,sem_2,sem_3,-1.7231139042486807,1.4445137119775646,3.0298932386628588,2.9466828347582146,0.08321040390464418,0.08321040390464418,0.758,0.0,True,True,True,
1,sem_truth,sem_2,sem_4,-1.7231139042486807,1.4445137119775646,3.413191936908073,3.346995102302103,0.06619683460597026,0.06619683460597026,0.799,0.0,True,True,True,
1,sem_truth,sem_2,sem_5,-1.7231139042486807,1.4445137119775646,-3.2712169578905117,-3.343950177309295,0.07273321941878308,0.07273321941878308,0.717,0.0,True,True,True,
1,sem_truth,sem_3,sem_0,-1.0742987807173008,1.0335901303069979,0.0,0.02156664434348681,-0.02156664434348681,0.02156664434348681,0.025,0.5596752163759332,False,False,False,
1,sem_truth,sem_3,sem_1,-1.0742987807173008,1.0335901303069979,0.0,-0.07116876541665196,0.07116876541665196,0.07116876541665196,0.0475,0.021929482356286622,True,True,True,
1,sem_truth,sem_3,sem_2,-1.0742987807173008,1.0335901303069979,0.0,-0.06649453533553558,0.06649453533553558,0.06649453533553558,0.033,0.22624166055654427,True,False,False,
1,sem_truth,sem_3,sem_4,-1.0742987807173008,1.0335901303069979,0.0,0.024555389383282392,-0.024555389383282392,0.024555389383282392,0.0155,0.9699601425241099,False,False,False,
1,sem_truth,sem_3,sem_5,-1.0742987807173008,1.0335901303069979,0.0,0.13704465958286985,-0.13704465958286985,0.13704465958286985,0.031,0.291764846534962,True,False,False,
1,sem_truth,sem_4,sem_0,-1.7687937580542574,1.5316612040154285,0.0,0.04058986669133886,-0.04058986669133886,0.04058986669133886,0.0255,0.5339072834011876,False,False,False,
1,sem_truth,sem_4,sem_1,-1.7687937580542574,1.5316612040154285,0.0,-0.05056148070919679,0.05056148070919679,0.05056148070919679,0.039,0.0954673206906231,True,False,False,
1,sem_truth,sem_4,sem_2,-1.7687937580542574,1.5316612040154285,0.0,-0.0942651432249149,0.0942651432249149,0.0942651432249149,0.0345,0.18488568296007316,True,False,False,
1,sem_truth,sem_4,sem_3,-1.7687937580542574,1.5316612040154285,0.0,-0.04052960341742563,0.04052960341742563,0.04052960341742563,0.019,0.8633028038475316,False,False,False,
1,sem_truth,sem_4,sem_5,-1.7687937580542574,1.5316612040154285,0.0,0.14008197184949375,-0.14008197184949375,0.14008197184949375,0.0335,0.2117398173490672,True,False,False,
1,sem_truth,sem_5,sem_0,-1.9395972550745264,2.299356889628002,0.0,0.025386307571351262,-0.025386307571351262,0.025386307571351262,0.0385,0.10315937616578036,False,False,False,
1,sem_truth,sem_5,sem_1,-1.9395972550745264,2.299356889628002,0.0,-0.04549883442579149,0.04549883442579149,0.04549883442579149,0.0325,0.24148215150724364,False,False,False,
1,sem_truth,sem_5,sem_2,-1.9395972550745264,2.299356889628002,0.0,-0.06458949857140867,0.06458949857140867,0.06458949857140867,0.037,0.1293721790169698,True,False,False,
1,sem_truth,sem_5,sem_3,-1.9395972550745264,2.299356889628002,0.0,-0.03669768452674506,0.03669768452674506,0.03669768452674506,0.031,0.291764846534962,False,False,False,
1,sem_truth,sem_5,sem_4,-1.9395972550745264,2.299356889628002,0.0,-0.021440860325771062,0.021440860325771062,0.021440860325771062,0.024,0.6122516588087653,False,False,False,
2,sem_truth,sem_0,sem_1,-0.8603358671792891,0.783019663629356,0.0,0.05199993482057378,-0.05199993482057378,0.05199993482057378,0.0375,0.12008880119724025,True,False,False,
2,sem_truth,sem_0,sem_2,-0.8603358671792891,0.783019663629356,-2.393367859055312,-2.30826791907276,-0.08509993998255183,0.08509993998255183,0.6715,0.0,True,True,True,
2,sem_truth,sem_0,sem_3,-0.8603358671792891,0.783019663629356,-0.9032156608251357,-0.7293963487364109,-0.1738193120887248,0.1738193120887248,0.2055,2.328271462911366e-37,True,True,True,
2,sem_truth,sem_0,sem_4,-0.8603358671792891,0.783019663629356,-2.5455961061534618,-2.3762369539175916,-0.16935915223587017,0.16935915223587017,0.578,2.511337362007375e-309,True,True,True,
2,sem_truth,sem_0,sem_5,-0.8603358671792891,0.783019663629356,2.5365919356867903,2.308792958805995,0.2277989768807953,0.2277989768807953,0.3715,3.431010124319051e-123,True,True,True,
2,sem_truth,sem_1,sem_0,-0.8563053853893957,0.8126496071496165,0.0,0.04551071042449654,-0.04551071042449654,0.04551071042449654,0.025,0.5596752163759332,False,False,False,
2,sem_truth,sem_1,sem_2,-0.8563053853893957,0.8126496071496165,1.0984021538243396,1.0242205197006724,0.07418163412366718,0.07418163412366718,0.2355,4.850665454892578e-49,True,True,True,
2,sem_truth,sem_1,sem_3,-0.8563053853893957,0.8126496071496165,0.955573115904295,0.9670800770889053,-0.011506961184610365,0.011506961184610365,0.269,4.836550026991197e-64,True,True,True,
