fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,sem_truth,ok,,30,30,0.05007661281813488,0.038806286945062725,0.9991813897924553,0.36666666666666664,0.6111111111111112,18,0.9166666666666666,12
2,sem_truth,ok,,30,30,0.07378043454842459,0.05253425503444252,0.9982041656367672,0.36666666666666664,0.5,22,0.8461538461538461,13
3,sem_truth,ok,,30,30,0.05903312866889173,0.029667402198909495,0.9981472799788728,0.36666666666666664,0.8461538461538461,13,1.0,11
4,sem_truth,ok,,30,30,0.05715347233659393,0.03859628373372348,0.9984239572596565,0.36666666666666664,0.7333333333333333,15,0.9166666666666666,12
5,sem_truth,ok,,30,30,0.05335364158495779,0.03974444455409937,0.9989173651278479,0.36666666666666664,0.7857142857142857,14,1.0,11
