,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,0.6,1.0,0.7499999999999999,0.4,0.6666666666666666,0.5,0.0,0.25
2,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,0.6,1.0,0.7499999999999999,0.5,0.8333333333333334,0.625,1.0,1.0
4,2.0,1.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,0.6666666666666666,0.5,0.5714285714285715,0.6666666666666666,0.5,0.5714285714285715,1.0,0.5
5,0.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,0.75,1.0,0.8571428571428571,0.5,0.6666666666666666,0.5714285714285715,0.0,0.25
mean,0.4,1.2,2.8,0.4,0.6,1.8,2.6,2.0,1.6,0.7233333333333334,0.9,0.7857142857142858,0.6133333333333333,0.7333333333333333,0.6535714285714287,0.6,0.6
std,0.894427190999916,0.8366600265340756,0.4472135954999579,0.5477225575051662,0.5477225575051662,0.8366600265340756,1.5165750888103102,1.224744871391589,1.140175425099138,0.16649991658322905,0.22360679774997896,0.1577100154701401,0.2364083096866286,0.190029237516523,0.19868830065287318,0.5477225575051662,0.37914377220257756
