fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,-0.8833409463186126,0.850363752630248,0.0,0.07708970878473576,-0.07708970878473576,0.07708970878473576,0.0315,0.274233348575873,True,False,False,
1,observable_state,input_0,input_2,-0.8833409463186126,0.850363752630248,0.0,-0.001635400114452512,0.001635400114452512,0.001635400114452512,0.02,0.8187536311788122,False,False,False,
1,observable_state,input_0,output_0,-0.8833409463186126,0.850363752630248,0.44300216675364806,0.449954407632152,-0.006952240878503935,0.006952240878503935,1.0,0.0,True,True,True,
1,observable_state,input_0,output_1,-0.8833409463186126,0.850363752630248,0.4430148959210256,0.45002090898082225,-0.007006013059796645,0.007006013059796645,0.8525,0.0,True,True,True,
1,observable_state,input_0,output_2,-0.8833409463186126,0.850363752630248,0.5636148035023231,0.5660396528895701,-0.0024248493872470744,0.0024248493872470744,0.852,0.0,True,True,True,
1,observable_state,input_1,input_0,2.9523603365195554,8.229961691866748,0.0,-0.04513381651968819,0.04513381651968819,0.04513381651968819,0.037,0.1293721790169698,False,False,False,
1,observable_state,input_1,input_2,2.9523603365195554,8.229961691866748,0.0,0.014803519685921085,-0.014803519685921085,0.014803519685921085,0.0285,0.3910873897562125,False,False,False,
1,observable_state,input_1,output_0,2.9523603365195554,8.229961691866748,-0.029232653593694813,-0.010308768244516979,-0.018923885349177834,0.018923885349177834,0.241,2.3197623533969894e-51,False,True,False,
1,observable_state,input_1,output_1,2.9523603365195554,8.229961691866748,-0.02712280183125501,-0.010920630983512813,-0.016202170847742198,0.016202170847742198,0.21,5.2410908811838094e-39,False,True,False,
1,observable_state,input_1,output_2,2.9523603365195554,8.229961691866748,-0.03109026854320679,-0.0142094676838378,-0.016880800859368987,0.016880800859368987,0.191,2.6703898167573133e-32,False,True,False,
1,observable_state,input_2,input_0,0.8127506160903553,1.7004945505996651,0.0,-0.00411095039325186,0.00411095039325186,0.00411095039325186,0.0195,0.8416360266077476,False,False,False,
1,observable_state,input_2,input_1,0.8127506160903553,1.7004945505996651,0.0,-0.04959993395683693,0.04959993395683693,0.04959993395683693,0.0265,0.48382276598146434,False,False,False,
1,observable_state,input_2,output_0,0.8127506160903553,1.7004945505996651,0.0,-0.005774359495956767,0.005774359495956767,0.005774359495956767,0.01,0.9999656674371415,False,False,False,
1,observable_state,input_2,output_1,0.8127506160903553,1.7004945505996651,0.0,-0.0034011315435329,0.0034011315435329,0.0034011315435329,0.017,0.934827271267201,False,False,False,
1,observable_state,input_2,output_2,0.8127506160903553,1.7004945505996651,0.0070761362653025284,-0.0011240180659811325,0.008200154331283661,0.008200154331283661,0.1565,8.810761686773745e-22,False,True,False,
1,observable_state,output_0,input_0,-0.1810729682060482,0.15321330865967778,0.0,0.00952900945570997,-0.00952900945570997,0.00952900945570997,0.025,0.5596752163759332,False,False,False,
1,observable_state,output_0,input_1,-0.1810729682060482,0.15321330865967778,0.0,-0.016466248234978664,0.016466248234978664,0.016466248234978664,0.024,0.6122516588087653,False,False,False,
1,observable_state,output_0,input_2,-0.1810729682060482,0.15321330865967778,0.0,0.0056937582146763255,-0.0056937582146763255,0.0056937582146763255,0.025,0.5596752163759332,False,False,False,
1,observable_state,output_0,output_1,-0.1810729682060482,0.15321330865967778,0.3351404629481354,0.3354886499660243,-0.0003481870178889124,0.0003481870178889124,0.9095,0.0,True,True,True,
1,observable_state,output_0,output_2,-0.1810729682060482,0.15321330865967778,0.41833146365113716,0.4209065179726013,-0.002575054321464154,0.002575054321464154,0.91,0.0,True,True,True,
1,observable_state,output_1,input_0,-0.17387004496340025,0.1540782271953168,0.0,-0.03107492768411988,0.03107492768411988,0.03107492768411988,0.0215,0.7445353818345306,False,False,False,
1,observable_state,output_1,input_1,-0.17387004496340025,0.1540782271953168,0.0,-0.02355540340014972,0.02355540340014972,0.02355540340014972,0.0235,0.6388604192561329,False,False,False,
1,observable_state,output_1,input_2,-0.17387004496340025,0.1540782271953168,0.0,-0.006797101150511242,0.006797101150511242,0.006797101150511242,0.027,0.4596372544037147,False,False,False,
1,observable_state,output_1,output_0,-0.17387004496340025,0.1540782271953168,0.0,-0.007001668216149623,0.007001668216149623,0.007001668216149623,0.022,0.7185142568618185,False,False,False,
1,observable_state,output_1,output_2,-0.17387004496340025,0.1540782271953168,0.40887975490197687,0.40898215390754067,-0.00010239900556380244,0.00010239900556380244,1.0,0.0,True,True,True,
1,observable_state,output_2,input_0,-0.20455882558527888,0.18010666164596428,0.0,-0.031019950669106643,0.031019950669106643,0.031019950669106643,0.027,0.4596372544037147,False,False,False,
1,observable_state,output_2,input_1,-0.20455882558527888,0.18010666164596428,0.0,-0.15056413007822833,0.15056413007822833,0.15056413007822833,0.0305,0.3100757299327459,True,False,False,
1,observable_state,output_2,input_2,-0.20455882558527888,0.18010666164596428,0.0,0.018288791131207516,-0.018288791131207516,0.018288791131207516,0.032,0.2574754523872385,False,False,False,
1,observable_state,output_2,output_0,-0.20455882558527888,0.18010666164596428,0.0,-0.01600361482384246,0.01600361482384246,0.01600361482384246,0.027,0.4596372544037147,False,False,False,
1,observable_state,output_2,output_1,-0.20455882558527888,0.18010666164596428,0.0,-0.014045130849611766,0.014045130849611766,0.014045130849611766,0.0385,0.10315937616578036,False,False,False,
2,observable_state,input_0,input_1,-0.8594529004532668,0.9015738154418144,0.0,0.05180782008090912,-0.05180782008090912,0.05180782008090912,0.0215,0.7445353818345306,True,False,False,
2,observable_state,input_0,input_2,-0.8594529004532668,0.9015738154418144,0.0,0.02507718570805406,-0.02507718570805406,0.02507718570805406,0.043,0.04953464037142928,False,True,False,
2,observable_state,input_0,output_0,-0.8594529004532668,0.9015738154418144,0.4486571886991152,0.44605525241245725,0.0026019362866579465,0.0026019362866579465,1.0,0.0,True,True,True,
2,observable_state,input_0,output_1,-0.8594529004532668,0.9015738154418144,0.44622879564425777,0.44916797763568206,-0.002939181991424289,0.002939181991424289,0.869,0.0,True,True,True,
2,observable_state,input_0,output_2,-0.8594529004532668,0.9015738154418144,0.568708824952627,0.5572929443649954,0.011415880587631544,0.011415880587631544,0.8685,0.0,True,True,True,
2,observable_state,input_1,input_0,2.9127436344251647,8.3958214947343,0.0,0.011717371991663826,-0.011717371991663826,0.011717371991663826,0.0235,0.6388604192561329,False,False,False,
