fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.020373476982023513,0.011787070152660867,0.9825776126633899,0.3,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.018759923893547536,0.006526831414431345,0.9840766275388102,0.3333333333333333,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.02105379477678947,0.006323415918436947,0.9666580171180184,0.26666666666666666,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.023629403519126364,0.010023291818782606,0.9779299306341739,0.26666666666666666,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.02533976072122053,0.01035735219862045,0.9645971113833899,0.23333333333333334,0.6,10,1.0,6
