,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,2.0,13.0,8.0,2.0,3.0,12.0,10.0,2.0,0.8666666666666667,1.0,0.9285714285714286,0.5333333333333333,0.6153846153846154,0.5714285714285715,0.23076923076923078,0.3076923076923077
2,1.0,1.0,12.0,6.0,2.0,4.0,10.0,8.0,2.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.3333333333333333,0.38461538461538464
3,2.0,3.0,11.0,3.0,3.0,5.0,11.0,8.0,5.0,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.5714285714285714,0.6153846153846154,0.5925925925925927,0.45454545454545453,0.5
4,0.0,2.0,13.0,7.0,2.0,4.0,11.0,9.0,2.0,0.8666666666666667,1.0,0.9285714285714286,0.5666666666666667,0.6538461538461539,0.6071428571428571,0.3076923076923077,0.38461538461538464
5,0.0,2.0,13.0,3.0,5.0,5.0,10.0,5.0,2.0,0.8666666666666667,1.0,0.9285714285714286,0.6,0.6923076923076923,0.6428571428571429,0.38461538461538464,0.5769230769230769
mean,0.6,2.0,12.4,5.4,2.8,4.2,10.8,8.0,2.6,0.8617582417582419,0.9538461538461538,0.9047212047212048,0.5773626373626374,0.6384615384615385,0.6058811558811559,0.3421911421911422,0.43076923076923074
std,0.8944271909999157,0.7071067811865476,0.8944271909999159,2.3021728866442674,1.3038404810405297,0.8366600265340756,0.8366600265340756,1.8708286933869707,1.3416407864998738,0.049027904897930484,0.06880209161537815,0.050315481900384394,0.03180533579772048,0.03440104580768905,0.026564533381901536,0.08382538481023066,0.1067264378885508
