epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.837520956993103,0.7828513383865356,0.0008,16,60,960
2,0.7765573859214783,0.7335386276245117,0.0008,16,60,960
3,0.7727816104888916,0.7321105599403381,0.0008,16,60,960
4,0.7716087102890015,0.7347722053527832,0.0008,16,60,960
5,0.7685803771018982,0.728711724281311,0.0008,16,60,960
6,0.7685283422470093,0.7320306897163391,0.0008,16,60,960
7,0.7675697207450867,0.7331117391586304,0.0008,16,60,960
8,0.7652024626731873,0.7319473028182983,0.0008,16,60,960
9,0.7660146355628967,0.7323083877563477,0.0008,16,60,960
10,0.7659607529640198,0.7295189499855042,0.0008,16,60,960
11,0.7632972598075867,0.7318040132522583,0.0008,16,60,960
12,0.7659907341003418,0.7306305170059204,0.00068,16,60,960
13,0.7621970176696777,0.7331194281578064,0.00068,16,60,960
14,0.7620054483413696,0.7310158014297485,0.00068,16,60,960
15,0.7634742259979248,0.7321392297744751,0.00068,16,60,960
16,0.7644511461257935,0.7297714948654175,0.00068,16,60,960
17,0.7610109448432922,0.731433629989624,0.00068,16,60,960
18,0.762701690196991,0.7320997714996338,0.00068,16,60,960
19,0.7616596221923828,0.7297945022583008,0.00068,16,60,960
20,0.7613067030906677,0.7309107780456543,0.00068,16,60,960
21,0.760206937789917,0.7331676483154297,0.00068,16,60,960
22,0.7610612511634827,0.7328643202781677,0.00068,16,60,960
