epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.837520956993103,0.7828513383865356,0.728343505859375,0.69563671875,0.1607713432882465,0.18893629697931114,0.0008,17.935080666000005,16,16,60,960
2,0.7765573859214783,0.7335386276245117,0.7008487955729167,0.6720022786458333,0.22321381045251232,0.23973040415627522,0.0008,0.07908299999999713,32,16,60,960
3,0.7727816104888916,0.7321105599403381,0.6996751302083334,0.672161376953125,0.2271295837646342,0.24121803734696168,0.0008,0.07431274999999005,48,16,60,960
4,0.7716087102890015,0.7347722053527832,0.6990454915364583,0.6721993001302083,0.2297106359829213,0.23846316731338146,0.0008,0.07689945900000339,64,16,60,960
5,0.7685803771018982,0.728711724281311,0.6981226399739583,0.6702179361979167,0.23206639958679687,0.2447749005175749,0.0008,0.07855754199999865,80,16,60,960
6,0.7685283422470093,0.7320306897163391,0.6983387044270833,0.6718284098307291,0.23089063393513898,0.24132503159537366,0.0008,0.07484437499999785,96,16,60,960
7,0.7675697207450867,0.7331117391586304,0.6978927408854166,0.6714345703125,0.23166945862852917,0.2402086321917305,0.0008,0.07816237500000511,112,16,60,960
8,0.7652024626731873,0.7319473028182983,0.6967986653645833,0.6716552327473958,0.23353466331197148,0.24142426897156033,0.0008,0.0775787500000149,128,16,60,960
9,0.7660146355628967,0.7323083877563477,0.6961021321614583,0.6717665608723958,0.23439007629779174,0.24104704890269102,0.0008,0.07432612499999891,144,16,60,960
10,0.7659607529640198,0.7295189499855042,0.6955801595052084,0.670733642578125,0.23586006810910476,0.24395933285414761,0.0008,0.07677095799999734,160,16,60,960
11,0.7632972598075867,0.7318040132522583,0.6958662923177084,0.671306396484375,0.23647322040089458,0.24155377501219144,0.0008,0.07488074999997707,176,16,60,960
12,0.7659907341003418,0.7306305170059204,0.6968319498697917,0.6704814453125,0.23499466323177465,0.2427992588873229,0.00068,0.07392429199998674,192,16,60,960
13,0.7621970176696777,0.7331194281578064,0.6945973307291666,0.6721022135416667,0.23835110234735546,0.24018232627722735,0.00068,0.07497762500000249,208,16,60,960
14,0.7620054483413696,0.7310158014297485,0.6952880859375,0.6711985677083333,0.23746958237448634,0.24240728389845978,0.00068,0.07716258300001755,224,16,60,960
15,0.7634742259979248,0.7321392297744751,0.6952640787760417,0.6712042236328125,0.23699206492479252,0.24119805496959867,0.00068,0.07451962500002196,240,16,60,960
16,0.7644511461257935,0.7297714948654175,0.69553125,0.6705594889322917,0.2364674224361737,0.24371355804396566,0.00068,0.07482041699998376,256,16,60,960
17,0.7610109448432922,0.731433629989624,0.69450537109375,0.6712744954427083,0.238825933875355,0.24195359118710835,0.00068,0.0759115000000179,272,16,60,960
18,0.762701690196991,0.7320997714996338,0.6946703287760416,0.6712173258463542,0.23750667706401718,0.2412592668091157,0.00068,0.07403337499999907,288,16,60,960
19,0.7616596221923828,0.7297945022583008,0.694313720703125,0.6708467610677084,0.23945650419595976,0.24368404820397815,0.00068,0.07492891699999404,304,16,60,960
20,0.7613067030906677,0.7309107780456543,0.69415380859375,0.6709873860677084,0.2382244162904188,0.24252220364675414,0.00068,0.08069741700001032,320,16,60,960
21,0.760206937789917,0.7331676483154297,0.69391357421875,0.6713020426432291,0.23971162408579227,0.24016057330946505,0.00068,0.07398991699997737,336,16,60,960
22,0.7610612511634827,0.7328643202781677,0.6944983723958333,0.6716855875651042,0.2390970452602995,0.24046663250705025,0.00068,0.07392462500001784,352,16,60,960
