input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.8676507,1.824642,0.66312546,0.0,0.6037112,0.32231897,0.0,0.0,0.0,0.8837044,0.8813225,0.0,0.0,0.5047461,0.0,0.0,0.0,0.0,0.0,1.0616212,0.20059282,0.0,0.0,0.0,0.0,0.0,1.0510479,0.7473103,0.0,0.0,0.0,0.0,0.0,0.45549056,0.11046042,0.0,0.21153226,0.22028054,0.29068443,0.6929705,0.29725605,0.32749104,0.12542824,0.11786785,0.0,0.42202407,0.45832705,0.63344234,0.0,0.16321146,0.38919017,0.0,0.5819375,0.80394673,0.0,0.59575045,0.0,0.41139075,0.24315968,0.99055034,0.0,0.4655913,0.0,0.34041816,0.04849226,0.72859854,0.19277099,-0.15538193,-0.025297485,-0.96713006
0.45493057,1.0436752,0.39101616,0.0,0.024390996,0.46647045,0.040631264,0.0,0.005565077,0.88763076,0.11365576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33074713,0.0,0.0,0.0,0.5093955,0.0,0.0,1.0246669,0.29604572,0.0,0.0,0.0,0.0,0.0,0.08877391,0.60106444,0.17319946,0.29283375,0.1784293,0.25949973,0.401276,0.09408311,0.122719646,0.2790889,0.17830893,0.0148711875,0.5032344,0.36433864,0.4200043,0.0,0.0,0.24511579,0.0,0.102305494,0.73892087,0.0,0.28663832,0.0,0.34306866,0.46178183,0.35529295,0.0,0.18251671,0.0,0.16111301,0.0202946,0.5552969,0.12880334,0.2760287,-0.03817013,-0.5714197
0.96605325,0.6044332,0.65494937,0.0,0.0,0.5596732,0.44139647,0.0,0.29120445,0.90077734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678693,0.0,0.101106554,0.0,0.0,0.0,0.6281746,0.0,0.086850345,1.1992332,0.2760313,0.0,0.0,0.0,0.0,0.0,0.0,0.87217146,0.30399844,0.3360013,0.26439866,0.24786219,0.2859574,0.08522734,0.053901978,0.3784929,0.16447566,0.19144258,0.66849005,0.35481662,0.3853744,0.0,0.0,0.33551294,0.0,0.0038434044,0.9202665,0.0,0.19597726,0.07445284,0.25525573,0.6022605,0.34165278,0.0,0.1889729,0.0,0.10037853,0.0,0.5955305,0.09662682,0.49345917,0.088100106,-0.4986462
-0.31651598,0.40101308,-0.9449009,0.0,1.1000104,0.0,0.0,0.6034113,0.0,0.0024869367,0.76040435,0.32779402,0.04840356,0.48049682,0.09801765,0.3670169,0.0,0.0,0.21054132,0.0,0.0,0.0,0.0,0.7949364,0.8860544,0.0,0.013336837,0.0,0.0,0.19300365,0.0,0.0,0.0,0.78479266,0.0,0.4952832,0.2288354,0.54857475,0.343697,0.44682053,0.22937796,0.0,0.0,0.0,0.0,0.0,0.20665723,0.01593057,0.0,0.436399,0.16676433,0.33234364,0.13874608,0.0,0.024098143,0.51261246,0.5010124,0.7390813,0.00067831576,0.5221588,0.022383064,0.0,0.035192654,0.61071527,0.24105358,0.13038494,0.0,-0.3508132,-0.45952812,0.24262103
0.68432164,0.8484841,-1.0523391,0.0,0.65419304,0.15811831,0.0,0.24020305,0.0,0.5515805,0.7515501,0.0,0.07494338,0.44912052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28301135,0.4083871,1.2791734,0.5569346,0.0,0.22363675,0.0,0.0,0.5582924,0.0,0.0,0.0,0.66175324,0.2815213,0.31363955,0.5078367,0.56221855,0.46726137,0.44033778,0.0,0.052884027,0.0,0.2007364,0.0,0.2473353,0.49891883,0.15504418,0.0,0.18692403,0.05956567,0.0,0.23892787,0.0,0.0,0.47714022,0.31694022,0.8121889,0.3837796,0.23491032,0.14236565,0.0,0.0,0.55120754,0.34916672,0.1725617,0.0,-0.028049849,-0.6450753,0.012088209
-0.39762366,-2.338306,-0.7780772,1.3125958,0.9379379,0.0,0.0,0.6785247,1.070846,0.0,0.0,1.4967631,1.3433268,0.0,1.6314386,1.7745537,0.0,1.0134846,1.5194001,0.0,0.0,0.0,0.0,0.7549655,2.2001257,0.72939867,0.0,0.0,0.0,0.0,1.192699,0.24552977,1.1497313,0.20030762,0.0,1.2973803,0.07729457,0.8745614,0.6783153,0.0,0.938977,0.0,0.0,0.0,0.7254171,0.0,0.0,0.0,0.0,1.3541707,0.020827176,1.5039618,0.0,0.0,0.0,0.17995349,1.2728896,0.17834444,0.41708913,1.0296495,0.0,0.22729011,0.10744412,0.83670795,0.82848036,0.0,0.0,-0.39944088,0.027989395,1.2498704
0.06669943,0.8472015,-0.27184144,0.0,0.56615114,0.11664219,0.0,0.108588845,0.0,0.50837296,0.51056486,0.0,0.0,0.2688702,0.0,0.0,0.0,0.0,0.0,0.027950317,0.0,0.0,0.0,0.645389,0.2707019,0.0,0.5424016,0.094387926,0.0,0.014431953,0.0,0.0,0.0,0.45913312,0.17633289,0.23804769,0.29748473,0.27781382,0.28105778,0.43718463,0.23020765,0.07205706,0.0,0.070826314,0.0,0.16869645,0.27586463,0.19995071,0.0,0.1949789,0.1368102,0.04628049,0.14199328,0.20056146,0.0,0.39508116,0.14731011,0.5163175,0.2021115,0.41512746,0.0,0.0,0.0,0.4160841,0.07943358,0.26175115,0.0,-0.11498609,-0.29523838,-0.15821168
-0.05680054,-0.5959319,-0.8248917,0.22058418,0.85925627,0.0,0.0,0.48816958,0.22225466,0.0,0.0,0.6367433,0.54888916,0.0,0.49535722,0.8018818,0.0,0.2678353,0.6686144,0.0,0.0,0.0,0.0,0.88231754,1.2901436,0.0,0.0,0.0,0.0,0.0,0.052434325,0.0,0.22543679,0.46965286,0.0,0.8426958,0.17978814,0.55908275,0.3712812,0.12194952,0.3262356,0.0,0.0,0.0,0.025379654,0.0,0.03280765,0.0,0.0,0.553033,0.20333122,0.6791549,0.0,0.0,0.0,0.3051955,0.6628572,0.5559845,0.14942907,0.44016716,0.0,0.0,0.077591285,0.44865206,0.23858981,0.05837673,0.0,-0.2224686,-0.2292938,0.5497042
1.409152,-0.13960762,-0.25557846,0.0,0.0,0.2645114,0.3412814,0.0,0.16546631,0.47853455,0.0,0.0,0.33338526,0.0,0.0,0.11496106,0.0,0.124987185,0.34164828,0.0,0.0,0.2491366,0.17067596,1.263497,0.55195117,0.14502643,0.6476821,0.0,0.0,0.0,0.0,0.30635464,0.0,0.0,0.7247344,0.60150594,0.41479126,0.43966532,0.4443729,0.009479977,0.0,0.0,0.07924899,0.17980354,0.27189368,0.20897405,0.20008588,0.034527656,0.0,0.17222606,0.14600444,0.09516929,0.0,0.43203646,0.0,0.114899024,0.35232192,0.35626578,0.62302524,0.0,0.0,0.0,0.0,0.18569332,0.19224161,0.30945167,0.0,0.43571627,-0.09349825,0.19667605
-1.0231347,1.1491412,1.4631835,0.0,0.23596333,0.22434556,0.0,0.0,0.58361214,0.6643369,0.06272596,0.0,0.0,0.0,0.0,0.0,0.0,0.4107976,0.0,0.9757094,0.70630807,0.0,0.0,0.0,0.0,0.0,1.3576138,1.1055441,0.07548034,0.0,0.0,0.0,0.0,0.0,0.14242038,0.028762214,0.061913144,0.010430928,0.18878514,0.41963077,0.1364708,0.43831897,0.51988256,0.0,0.0,0.4290604,0.49672264,0.59197795,0.0,0.29669505,0.57545465,0.0,0.59455806,1.0941596,0.0,0.2637237,0.0,0.2227556,0.25786328,0.95646656,0.0,0.5482578,0.0,0.0,0.0,0.7917681,0.072054446,0.054438956,0.35784253,-1.1514381
