epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9656194448471069,0.9185242652893066,0.001,16,40,640
2,0.8775637745857239,0.8505004644393921,0.001,16,40,640
3,0.8178749084472656,0.8037028312683105,0.001,16,40,640
4,0.7853754162788391,0.7832361459732056,0.001,16,40,640
5,0.7767470479011536,0.7761491537094116,0.001,16,40,640
6,0.7713974714279175,0.772075891494751,0.001,16,40,640
7,0.7699611186981201,0.7716916799545288,0.001,16,40,640
8,0.7709996104240417,0.7708367109298706,0.001,16,40,640
9,0.7706132531166077,0.77103590965271,0.001,16,40,640
10,0.7676257491111755,0.7694856524467468,0.00085,16,40,640
11,0.7688886523246765,0.7705278396606445,0.00085,16,40,640
12,0.7693606019020081,0.7697402834892273,0.00085,16,40,640
13,0.7686065435409546,0.7694227695465088,0.00085,16,40,640
14,0.7684256434440613,0.7701772451400757,0.00085,16,40,640
15,0.7694869637489319,0.7698140144348145,0.00085,16,40,640
16,0.7681309580802917,0.7687005996704102,0.00085,16,40,640
17,0.767158567905426,0.7690118551254272,0.00085,16,40,640
18,0.7675397396087646,0.7687682509422302,0.00085,16,40,640
19,0.7658913135528564,0.7684720754623413,0.00085,16,40,640
20,0.7671889662742615,0.7691426277160645,0.0007224999999999999,16,40,640
21,0.7676399350166321,0.7686846256256104,0.0007224999999999999,16,40,640
22,0.7663494944572449,0.7681542634963989,0.0007224999999999999,16,40,640
23,0.7657973170280457,0.768897533416748,0.0007224999999999999,16,40,640
24,0.7664799690246582,0.7683897614479065,0.0007224999999999999,16,40,640
25,0.7645211219787598,0.7678838968276978,0.0007224999999999999,16,40,640
26,0.7662943601608276,0.7682656049728394,0.0007224999999999999,16,40,640
27,0.7665801644325256,0.7681695818901062,0.0007224999999999999,16,40,640
28,0.7665086984634399,0.7679258584976196,0.0007224999999999999,16,40,640
29,0.7652900218963623,0.7686480283737183,0.0007224999999999999,16,40,640
30,0.7651640772819519,0.7685490846633911,0.000614125,16,40,640
31,0.7656156420707703,0.7678450345993042,0.000614125,16,40,640
