fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,0.0209940729157628,0.0209940729157628,0.0,0.07708970878473576,-0.07708970878473576,0.07708970878473576,0.0315,0.274233348575873,True,False,False,
1,observable_state,input_0,input_2,0.0209940729157628,0.0209940729157628,,-0.001635400114452512,,,0.02,0.8187536311788122,False,False,False,"Skipped DoWhy estimate due to degenerate aligned variance (treatment_std=6.938893903907228e-18, outcome_std=0.0)."
1,observable_state,input_0,output_0,0.0209940729157628,0.0209940729157628,0.0,-2.2804808333529852e-05,2.2804808333529852e-05,2.2804808333529852e-05,0.0315,0.274233348575873,False,False,False,
1,observable_state,input_0,output_1,0.0209940729157628,0.0209940729157628,,4.369654033677551e-05,,,0.0175,0.9194667579636621,False,False,False,"Skipped DoWhy estimate due to degenerate aligned variance (treatment_std=6.938893903907228e-18, outcome_std=0.0)."
1,observable_state,input_0,output_2,0.0209940729157628,0.0209940729157628,0.0,-0.0006321040665692203,0.0006321040665692203,0.0006321040665692203,0.014,0.9895783885519281,False,False,False,
1,observable_state,input_1,input_0,5.580925894678072,5.580925894678072,0.0,-0.04513381651968819,0.04513381651968819,0.04513381651968819,0.037,0.1293721790169698,False,False,False,
1,observable_state,input_1,input_2,5.580925894678072,5.580925894678072,,0.014803519685921085,,,0.0285,0.3910873897562125,False,False,False,"Skipped DoWhy estimate due to degenerate aligned variance (treatment_std=1.7763568394002505e-15, outcome_std=0.0)."
1,observable_state,input_1,output_0,5.580925894678072,5.580925894678072,0.0,-0.008087155660292122,0.008087155660292122,0.008087155660292122,0.037,0.1293721790169698,False,False,False,
1,observable_state,input_1,output_1,5.580925894678072,5.580925894678072,,-0.008699018399287958,,,0.026,0.5085995252205004,False,False,False,"Skipped DoWhy estimate due to degenerate aligned variance (treatment_std=1.7763568394002505e-15, outcome_std=0.0)."
1,observable_state,input_1,output_2,5.580925894678072,5.580925894678072,0.0,-0.010894045206046473,0.010894045206046473,0.010894045206046473,0.029,0.36968362182350656,False,False,False,
1,observable_state,input_2,input_0,1.267058309010346,1.267058309010346,,-0.00411095039325186,,,0.0195,0.8416360266077476,False,False,False,"Skipped DoWhy estimate due to degenerate aligned variance (treatment_std=0.0, outcome_std=6.938893903907228e-18)."
1,observable_state,input_2,input_1,1.267058309010346,1.267058309010346,,-0.04959993395683693,,,0.0265,0.48382276598146434,False,False,False,"Skipped DoWhy estimate due to degenerate aligned variance (treatment_std=0.0, outcome_std=1.7763568394002505e-15)."
1,observable_state,input_2,output_0,1.267058309010346,1.267058309010346,,-0.005774359495956767,,,0.01,0.9999656674371415,False,False,False,"Skipped DoWhy estimate due to degenerate aligned variance (treatment_std=0.0, outcome_std=8.673617379884035e-19)."
