,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,2.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.0,0.0
2,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,0.0,1.0,5.0,2.0,0.0,3.0,3.0,3.0,1.0,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,0.8,0.7272727272727272,0.0,0.0
4,1.0,0.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.7,0.5833333333333334,0.6363636363636365,0.5,0.5
5,0.0,3.0,5.0,1.0,1.0,3.0,5.0,4.0,3.0,0.625,1.0,0.7692307692307693,0.5,0.8,0.6153846153846154,0.0,0.0
mean,0.4,1.0,5.2,1.2,1.0,3.0,3.6,2.6,1.4,0.8583333333333334,0.9333333333333333,0.8841491841491843,0.6733333333333332,0.7366666666666667,0.6958041958041957,0.1,0.1
std,0.5477225575051662,1.224744871391589,0.44721359549995787,0.8366600265340756,1.0,1.8708286933869707,2.3021728866442674,1.6733200530681511,1.140175425099138,0.15478479684172258,0.09128709291752767,0.08725549209209804,0.20466775244011665,0.1980460103668393,0.18832493719573748,0.223606797749979,0.223606797749979
