epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.8961478471755981,0.801053524017334,0.0008,16,60,960
2,0.8199008703231812,0.7587736248970032,0.0008,16,60,960
3,0.8042243123054504,0.7577910423278809,0.0008,16,60,960
4,0.800112247467041,0.7582736015319824,0.0008,16,60,960
5,0.7999930381774902,0.7565319538116455,0.0008,16,60,960
6,0.7921307682991028,0.7575802803039551,0.0008,16,60,960
7,0.7903674244880676,0.7558919191360474,0.0008,16,60,960
8,0.7880351543426514,0.7563509941101074,0.0008,16,60,960
9,0.7888180017471313,0.7569005489349365,0.0008,16,60,960
10,0.7875901460647583,0.7564026117324829,0.0008,16,60,960
11,0.7853538990020752,0.7553597688674927,0.0008,16,60,960
12,0.7813268899917603,0.7570565938949585,0.00068,16,60,960
13,0.7829543352127075,0.7558966875076294,0.00068,16,60,960
14,0.781481146812439,0.7555364966392517,0.00068,16,60,960
15,0.7809959053993225,0.7571228742599487,0.00068,16,60,960
16,0.7760316133499146,0.7569999694824219,0.00068,16,60,960
17,0.7777217030525208,0.755850076675415,0.00068,16,60,960
18,0.7781617641448975,0.7562422156333923,0.00068,16,60,960
19,0.7757284045219421,0.7573729753494263,0.00068,16,60,960
20,0.7793992757797241,0.7576305866241455,0.00068,16,60,960
21,0.7767979502677917,0.7574098110198975,0.00068,16,60,960
22,0.774988055229187,0.7567951083183289,0.00068,16,60,960
