fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.028701832503612065,0.01737751968309309,0.9600832543308828,0.2,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.027418413621321143,0.01154782251841787,0.9191973960899427,0.26666666666666666,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.03288998007610825,0.014581521931848251,0.8959841606658089,0.3,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.022327149675972317,0.009162191188455475,0.9330937816864125,0.23333333333333334,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.032390876064447204,0.014092274912468193,0.8959601571446296,0.2,0.6,10,1.0,6
