fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,sem_truth,sem_0,sem_1,-0.8529325452109822,0.8878867189200227,0.0,-0.019044326846760204,0.019044326846760204,0.019044326846760204,0.021,0.770029236885313,False,False,False,
1,sem_truth,sem_0,sem_2,-0.8529325452109822,0.8878867189200227,0.0,0.02940683089781926,-0.02940683089781926,0.02940683089781926,0.0265,0.48382276598146434,False,False,False,
1,sem_truth,sem_0,sem_3,-0.8529325452109822,0.8878867189200227,0.0,0.03057443845183027,-0.03057443845183027,0.03057443845183027,0.026,0.5085995252205004,False,False,False,
1,sem_truth,sem_0,sem_4,-0.8529325452109822,0.8878867189200227,0.0,0.026007566211698866,-0.026007566211698866,0.026007566211698866,0.018,0.9023552779223781,False,False,False,
1,sem_truth,sem_0,sem_5,-0.8529325452109822,0.8878867189200227,0.0,0.04162296502660559,-0.04162296502660559,0.04162296502660559,0.03,0.329168071759936,False,False,False,
1,sem_truth,sem_0,sem_6,-0.8529325452109822,0.8878867189200227,-1.0283555210739554,-1.0638565541916978,0.03550103311774233,0.03550103311774233,0.4075,6.645049087314611e-149,True,True,True,
1,sem_truth,sem_0,sem_7,-0.8529325452109822,0.8878867189200227,-0.3951526173166187,-0.41308098807894106,0.017928370762322343,0.017928370762322343,0.1535,5.74326504626037e-21,True,True,True,
1,sem_truth,sem_0,sem_8,-0.8529325452109822,0.8878867189200227,0.19209832123589882,0.17870287378290392,0.013395447452994896,0.013395447452994896,0.0635,0.0006268762554845869,True,True,True,
1,sem_truth,sem_0,sem_9,-0.8529325452109822,0.8878867189200227,0.10362181801534293,0.03224806914624429,0.07137374886909864,0.07137374886909864,0.0315,0.274233348575873,False,False,False,
1,sem_truth,sem_0,sem_10,-0.8529325452109822,0.8878867189200227,0.003991464257509833,-0.024972196340384566,0.0289636605978944,0.0289636605978944,0.0205,0.7948265413398378,False,False,False,
1,sem_truth,sem_0,sem_11,-0.8529325452109822,0.8878867189200227,0.6796891556954834,0.8079161303376967,-0.12822697464221333,0.12822697464221333,0.312,2.2038944945991778e-86,True,True,True,
1,sem_truth,sem_0,sem_12,-0.8529325452109822,0.8878867189200227,0.13189757300241378,-0.08008547257970006,0.21198304558211384,0.21198304558211384,0.0355,0.1607718238327084,True,False,False,
1,sem_truth,sem_0,sem_13,-0.8529325452109822,0.8878867189200227,-0.10759220591966698,0.010774358785554421,-0.1183665647052214,0.1183665647052214,0.0285,0.3910873897562125,False,False,False,
1,sem_truth,sem_1,sem_0,-0.8853835976250528,0.8154964359155854,0.0,-0.02650564658464991,0.02650564658464991,0.02650564658464991,0.024,0.6122516588087653,False,False,False,
1,sem_truth,sem_1,sem_2,-0.8853835976250528,0.8154964359155854,0.0,0.02569064857892427,-0.02569064857892427,0.02569064857892427,0.0185,0.8835917582147937,False,False,False,
1,sem_truth,sem_1,sem_3,-0.8853835976250528,0.8154964359155854,0.0,0.01564022988960126,-0.01564022988960126,0.01564022988960126,0.029,0.36968362182350656,False,False,False,
1,sem_truth,sem_1,sem_4,-0.8853835976250528,0.8154964359155854,0.0,0.028001635388625625,-0.028001635388625625,0.028001635388625625,0.0255,0.5339072834011876,False,False,False,
1,sem_truth,sem_1,sem_5,-0.8853835976250528,0.8154964359155854,0.0,0.008834820238927595,-0.008834820238927595,0.008834820238927595,0.02,0.8187536311788122,False,False,False,
1,sem_truth,sem_1,sem_6,-0.8853835976250528,0.8154964359155854,0.5180951293066329,0.4321145688649387,0.08598056044169422,0.08598056044169422,0.1535,5.74326504626037e-21,True,True,True,
1,sem_truth,sem_1,sem_7,-0.8853835976250528,0.8154964359155854,0.510967341554554,0.6347451209808462,-0.1237777794262922,0.1237777794262922,0.2335,3.279213740841629e-48,True,True,True,
1,sem_truth,sem_1,sem_8,-0.8853835976250528,0.8154964359155854,-0.20912259381197149,-0.2885935714403114,0.0794709776283399,0.0794709776283399,0.1095,7.38137688230277e-11,True,True,True,
1,sem_truth,sem_1,sem_9,-0.8853835976250528,0.8154964359155854,-0.08878643696604283,-0.07498569590065841,-0.013800741065384411,0.013800741065384411,0.0445,0.03809482444605752,True,True,True,
1,sem_truth,sem_1,sem_10,-0.8853835976250528,0.8154964359155854,-0.02196954332407515,0.020208015338635657,-0.04217755866271081,0.04217755866271081,0.022,0.7185142568618185,False,False,False,
1,sem_truth,sem_1,sem_11,-0.8853835976250528,0.8154964359155854,-0.18016209441809544,-0.17164092866911076,-0.008521165748984677,0.008521165748984677,0.0655,0.0003739646038978164,True,True,True,
1,sem_truth,sem_1,sem_12,-0.8853835976250528,0.8154964359155854,-0.04995214700042047,0.047262102542217396,-0.09721424954263787,0.09721424954263787,0.033,0.22624166055654427,False,False,False,
1,sem_truth,sem_1,sem_13,-0.8853835976250528,0.8154964359155854,-0.22877340678020036,0.008561892182416108,-0.23733529896261646,0.23733529896261646,0.021,0.770029236885313,False,False,False,
1,sem_truth,sem_2,sem_0,-0.8201133003183702,0.8271321716682477,0.0,-0.04481277034861,0.04481277034861,0.04481277034861,0.037,0.1293721790169698,False,False,False,
1,sem_truth,sem_2,sem_1,-0.8201133003183702,0.8271321716682477,0.0,0.023704526415087777,-0.023704526415087777,0.023704526415087777,0.029,0.36968362182350656,False,False,False,
1,sem_truth,sem_2,sem_3,-0.8201133003183702,0.8271321716682477,0.0,0.03251520941395712,-0.03251520941395712,0.03251520941395712,0.0265,0.48382276598146434,False,False,False,
1,sem_truth,sem_2,sem_4,-0.8201133003183702,0.8271321716682477,0.0,0.012751079684110118,-0.012751079684110118,0.012751079684110118,0.0235,0.6388604192561329,False,False,False,
1,sem_truth,sem_2,sem_5,-0.8201133003183702,0.8271321716682477,0.0,0.010719854180164587,-0.010719854180164587,0.010719854180164587,0.0185,0.8835917582147937,False,False,False,
1,sem_truth,sem_2,sem_6,-0.8201133003183702,0.8271321716682477,0.0,-0.012768245758807743,0.012768245758807743,0.012768245758807743,0.0235,0.6388604192561329,False,False,False,
1,sem_truth,sem_2,sem_7,-0.8201133003183702,0.8271321716682477,0.0,0.023991301219904143,-0.023991301219904143,0.023991301219904143,0.025,0.5596752163759332,False,False,False,
1,sem_truth,sem_2,sem_8,-0.8201133003183702,0.8271321716682477,-0.47642291809617837,-0.5211433801125896,0.04472046201641128,0.04472046201641128,0.189,1.2435163127640342e-31,True,True,True,
1,sem_truth,sem_2,sem_9,-0.8201133003183702,0.8271321716682477,-0.1583199298347631,-0.1862501259862364,0.027930196151473297,0.027930196151473297,0.0715,7.209541340572567e-05,True,True,True,
1,sem_truth,sem_2,sem_10,-0.8201133003183702,0.8271321716682477,0.025859359141025773,0.034497065912011744,-0.008637706770985971,0.008637706770985971,0.031,0.291764846534962,False,False,False,
1,sem_truth,sem_2,sem_11,-0.8201133003183702,0.8271321716682477,0.0,-0.04581278030106105,0.04581278030106105,0.04581278030106105,0.028,0.4132324404768168,False,False,False,
1,sem_truth,sem_2,sem_12,-0.8201133003183702,0.8271321716682477,0.03276059858711328,0.1324541878767963,-0.09969358928968303,0.09969358928968303,0.0605,0.0013201736413417985,True,True,True,
1,sem_truth,sem_2,sem_13,-0.8201133003183702,0.8271321716682477,-0.048169067900326254,-0.037610402575356285,-0.01055866532496997,0.01055866532496997,0.0285,0.3910873897562125,False,False,False,
1,sem_truth,sem_3,sem_0,-0.9333022288963905,0.8239406990377758,0.0,-0.008992146719269555,0.008992146719269555,0.008992146719269555,0.025,0.5596752163759332,False,False,False,
1,sem_truth,sem_3,sem_1,-0.9333022288963905,0.8239406990377758,0.0,-0.03992959177686781,0.03992959177686781,0.03992959177686781,0.0365,0.13923199690622226,False,False,False,
1,sem_truth,sem_3,sem_2,-0.9333022288963905,0.8239406990377758,0.0,-0.049217012281617414,0.049217012281617414,0.049217012281617414,0.0385,0.10315937616578036,False,False,False,
1,sem_truth,sem_3,sem_4,-0.9333022288963905,0.8239406990377758,0.0,0.0032221708364321353,-0.0032221708364321353,0.0032221708364321353,0.015,0.9780895655250116,False,False,False,
1,sem_truth,sem_3,sem_5,-0.9333022288963905,0.8239406990377758,0.0,0.08755828700496018,-0.08755828700496018,0.08755828700496018,0.0515,0.0099282348661535,True,True,True,
1,sem_truth,sem_3,sem_6,-0.9333022288963905,0.8239406990377758,0.0,-0.0640845245590626,0.0640845245590626,0.0640845245590626,0.0405,0.07520916582595748,True,False,False,
1,sem_truth,sem_3,sem_7,-0.9333022288963905,0.8239406990377758,0.0,-0.06275213684915168,0.06275213684915168,0.06275213684915168,0.046,0.029033915565236757,True,True,True,
1,sem_truth,sem_3,sem_8,-0.9333022288963905,0.8239406990377758,0.41307964875816766,0.6053360225389282,-0.1922563737807605,0.1922563737807605,0.215,7.007914649247631e-41,True,True,True,
1,sem_truth,sem_3,sem_9,-0.9333022288963905,0.8239406990377758,-0.6972743491227438,-0.5917700903638567,-0.10550425875888703,0.10550425875888703,0.2355,4.850665454892578e-49,True,True,True,
1,sem_truth,sem_3,sem_10,-0.9333022288963905,0.8239406990377758,0.19259220472203115,0.13438531643219692,0.058206888289834224,0.058206888289834224,0.0635,0.0006268762554845869,True,True,True,
1,sem_truth,sem_3,sem_11,-0.9333022288963905,0.8239406990377758,0.0,-0.0028419979149958098,0.0028419979149958098,0.0028419979149958098,0.0165,0.9483720845849481,False,False,False,
1,sem_truth,sem_3,sem_12,-0.9333022288963905,0.8239406990377758,-0.7681796278372613,-0.8515225572865041,0.08334292944924271,0.08334292944924271,0.3155,2.3415567591665026e-88,True,True,True,
1,sem_truth,sem_3,sem_13,-0.9333022288963905,0.8239406990377758,-0.045714230402366926,0.0504367174515935,-0.09615094785396042,0.09615094785396042,0.0285,0.3910873897562125,True,False,False,
1,sem_truth,sem_4,sem_0,-0.8799282914728472,0.8321126174876553,0.0,0.004573881485650327,-0.004573881485650327,0.004573881485650327,0.025,0.5596752163759332,False,False,False,
