input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.8625035,-0.50044155,-0.74226415,0.47525018,0.38691288,0.5561894,-0.7181244,-0.68235475,0.32083336
0.08214931,0.9074277,1.3080299,0.30078426,0.2752526,0.53967905,0.03653253,0.8321154,0.22680384
1.2894876,-1.4354031,0.80235875,0.43583766,0.39784372,0.76882875,1.1436281,0.7367694,-1.3523558
-1.1086245,2.2784262,-0.58421797,0.2610864,0.15997362,0.5152397,-1.0351745,-0.6166944,1.4757284
0.1011201,-0.71924645,-1.7361209,0.3181591,0.26849014,0.6217661,0.08645933,-1.0445408,-0.2640056
-1.8791877,1.000684,0.6220378,0.29464197,0.20084813,0.6056723,-1.6174462,0.10818631,1.5866102
-0.16794072,0.80818754,1.9033747,0.30720305,0.29565167,0.5343325,-0.1673528,1.0983592,0.37859207
0.5226309,-0.46832737,-1.6656266,0.3108167,0.17382781,0.6397696,0.47029814,-0.9485498,-0.494325
-0.5044404,0.3501661,0.77231157,0.315771,0.335635,0.47620195,-0.4313426,0.41301736,0.4648391
0.7808494,-1.0662602,0.59276354,0.40335545,0.34550226,0.60948086,0.7017036,0.5406927,-0.9080328
0.4534361,-1.1054041,1.0231137,0.56283206,0.35114884,0.68073606,0.39936692,0.74425894,-0.70952165
-0.5008002,-0.043557372,1.5898154,0.32578245,0.2789476,0.51227427,-0.46092027,0.8806497,0.37299547
-0.8472933,1.4646623,-0.96843106,0.2911614,0.2148784,0.5470221,-0.7204017,-0.7615278,1.0387794
1.2745836,-0.006026881,-0.27913374,0.41252172,0.45923078,0.7130544,1.141663,0.022605665,-0.8008174
1.0106618,-0.38603333,1.0797722,0.44268447,0.39661604,0.6152024,0.9011205,0.8632123,-0.77587306
0.34038532,0.05833154,0.12184907,0.47508767,0.4637722,0.60886717,0.30247295,0.13815159,-0.17726009
0.75926757,-0.016048925,0.70288306,0.55619514,0.35228327,0.7121513,0.6695669,0.5838203,-0.46441916
0.6293672,-0.97168803,0.5327727,0.40335545,0.34550226,0.60948086,0.5592757,0.47753376,-0.76743543
-0.5991516,0.7027403,-0.67042786,0.34283924,0.30706492,0.6093433,-0.52154607,-0.5142504,0.61034745
0.8665647,-1.2862555,2.0621908,0.37788805,0.4095231,0.6488933,0.7414891,1.4102327,-0.9664961
0.22414933,-0.09959373,-1.2416651,0.41033852,0.2550449,0.6722448,0.16158,-0.7558543,-0.13271666
1.6140791,-1.423045,-0.17752388,0.38834313,0.33959615,0.5649767,1.441255,0.14434105,-1.5153567
-1.180393,0.34056485,2.3300583,0.2869146,0.29658073,0.50375926,-1.0219604,1.1721596,0.9143493
-1.2525073,1.5888165,0.09684878,0.14244612,0.14283498,0.5658422,-1.1053258,-0.11344605,1.3031524
-1.5604393,2.1674042,0.5992793,0.385104,0.22679114,0.74912333,-1.309364,0.09522318,1.6296657
0.84294856,-1.804239,-0.23696442,0.54946744,0.3376917,0.6045675,0.8184317,0.031495698,-1.1498902
0.75237757,-0.39787748,-0.09421539,0.3496648,0.31432995,0.6499261,0.6570493,0.08003374,-0.59232426
-0.30333954,0.23510477,-0.021694629,0.4171515,0.3112394,0.6329005,-0.23133373,-0.062685944,0.25742906
-1.0409322,1.5624148,0.04685096,0.29465014,0.18058112,0.6233784,-0.95830005,-0.13433805,1.1819052
0.7632736,-1.3367453,0.30549508,0.33147365,0.26177424,0.49037516,0.6910487,0.35833448,-0.98427457
0.76162136,-0.19620225,-0.78836364,0.32845363,0.42236072,0.626829,0.65431625,-0.36444288,-0.5463625
-0.73221344,-0.47066814,-0.7316879,0.50960815,0.40562877,0.6443732,-0.598839,-0.65202695,0.25138125
-0.7041565,1.2533656,-0.112289295,0.33696327,0.19267502,0.63604635,-0.65543324,-0.19705641,0.88717324
0.59418374,-1.3868511,0.48742878,0.27960467,0.25106692,0.5039392,0.5530902,0.4491185,-0.90015566
-1.5003821,-0.37476116,-0.50864345,0.34811217,0.46269706,0.62904423,-1.3355352,-0.5821653,0.79802734
-1.8867325,1.6327802,0.052240454,0.3083015,0.19382463,0.6036656,-1.6568722,-0.23593748,1.7476737
0.017849505,0.06920948,-0.1258448,0.33677763,0.34887087,0.4726843,0.02475848,-0.06797535,0.022914693
-0.9130582,0.087100394,-0.27207392,0.43762574,0.3904726,0.5687761,-0.8014731,-0.3194241,0.59353137
1.5599141,-1.5233457,-0.80584997,0.45280975,0.29709673,0.561545,1.3947484,-0.23279133,-1.4805475
0.53415143,-1.2937773,0.22023149,0.39982316,0.33286032,0.56159127,0.5308809,0.2688706,-0.8289671
1.301912,-2.4278874,-0.30663377,0.28924152,0.25933996,0.6911431,1.2191027,0.05873797,-1.6168917
-0.29787844,-0.62425417,-1.2307032,0.5290201,0.37140024,0.49479663,-0.2718289,-0.8265938,0.0023466945
-0.9599202,0.17344138,-0.49604923,0.4385169,0.34927484,0.5928925,-0.84014326,-0.46422893,0.66041917
-0.44733644,-0.16792697,1.1507453,0.35439962,0.46959233,0.73050743,-0.43180937,0.61234796,0.27425057
-0.24440116,0.6362848,2.746711,0.30377403,0.3033153,0.51004374,-0.26381665,1.4943923,0.44066715
-0.33619022,-1.5048041,-0.04668358,0.6644622,0.39617857,0.7683177,-0.35876644,-0.19649234,-0.2902429
-0.8244778,0.16573949,0.5552218,0.48832226,0.5696527,0.85945,-0.69380397,0.23165208,0.5646005
-2.0373378,1.661186,0.10721427,0.30750465,0.19475462,0.62395453,-1.773338,-0.22998309,1.8511125
0.5737317,-0.4727214,-1.3998004,0.4076054,0.26440197,0.6656859,0.49814802,-0.7651649,-0.5189771
-0.16139962,-0.73921126,-1.4207498,0.54203314,0.362868,0.48854983,-0.18624663,-0.8922635,-0.08095968
0.9016084,-2.0587478,0.99981743,0.38325524,0.35431442,0.76107824,0.80959135,0.8120877,-1.3391446
0.047845,-0.98496896,0.8633853,0.28062576,0.18395437,0.4650836,0.038854964,0.5587402,-0.3816724
-0.35752204,0.018843025,-0.08906063,0.45344934,0.32516778,0.62976044,-0.26896918,-0.10347339,0.19513428
1.4761584,-1.4646475,1.7450116,0.3972547,0.4092663,0.6275004,1.2720444,1.3119513,-1.4346126
0.8077492,-0.4740336,0.8453706,0.4380897,0.39082944,0.6071616,0.72520304,0.68696517,-0.69117105
0.7343577,-0.40962192,1.1196551,0.44268447,0.39661604,0.6152024,0.65914184,0.8413592,-0.61917645
-1.2713422,0.5928416,-0.40394574,0.39907736,0.4992963,0.7145568,-1.1323091,-0.4395134,0.9943327
-0.3282306,0.9860179,0.49328896,0.33194083,0.25018495,0.6560541,-0.30345404,0.27345452,0.5478024
-0.21639912,1.1883991,0.5952897,0.29191324,0.2725046,0.45945355,-0.212567,0.34603405,0.52210516
1.1625121,-1.1547153,-0.9730751,0.60084045,0.24123974,0.7480037,1.0484787,-0.40510118,-1.1353511
-0.8388296,0.6782258,0.23302636,0.44811907,0.31884617,0.7451261,-0.75223786,0.050451286,0.79665774
2.790994,-0.6516188,0.42852843,0.37746724,0.4364535,0.68890315,2.4169817,0.70116335,-1.9849106
0.28887403,0.54544556,-1.2468123,0.3170185,0.18592311,0.71411073,0.2399973,-0.8117602,0.0066749156
-0.20058832,0.9746132,-0.8788751,0.20862986,0.22831796,0.6167344,-0.22241026,-0.6179909,0.5109292
-0.20236483,-0.6232235,1.2830892,0.5309613,0.46501487,0.810778,-0.21371204,0.7356909,-0.049635228
1.2967459,-1.3520529,0.6846743,0.43435955,0.3715693,0.5567883,1.143741,0.6617642,-1.3136786
0.2529643,-1.4261949,-1.2360796,0.60169446,0.48963368,0.40996125,0.16512331,-0.8047543,-0.5149119
-0.8142844,0.986648,-1.7862663,0.27814263,0.34722403,0.6204372,-0.71515554,-1.2160099,0.86989605
1.425526,-1.327926,-0.18074685,0.34878632,0.32778352,0.59672576,1.2723751,0.12533218,-1.3647382
-0.30286714,0.6255163,-0.67685455,0.32359123,0.27965415,0.5783268,-0.29182535,-0.4814723,0.42984045
-0.10388275,0.76726156,-2.5175838,0.3434467,0.2534586,0.63940024,0.033701353,-1.6465367,0.19751942
-0.2512455,0.37040627,-1.148336,0.40564242,0.24542144,0.49227846,-0.22344616,-0.80758566,0.30871123
0.64692616,0.6958584,-2.315273,0.23867857,0.19092938,0.571978,0.6664345,-1.4520941,-0.31208345
-0.2033588,1.1085409,-0.8115358,0.13421924,0.13927855,0.58787835,-0.23738682,-0.5904995,0.56737083
0.47533423,0.060880423,1.451024,0.38857764,0.20754744,0.5262358,0.35794842,0.97576666,-0.25648218
1.5280364,0.31084442,-0.4892585,0.42413068,0.4584571,0.6962322,1.3531708,0.0058901086,-0.8851042
0.2495093,-0.39953545,0.7428621,0.46596196,0.386439,0.5802047,0.22015482,0.49743304,-0.31316456
-2.010657,2.1130693,1.1813723,0.3606512,0.24057454,0.7568147,-1.6040957,0.39593515,1.8693558
-0.06953088,-0.74242455,-2.087295,0.3714206,0.2778436,0.6327088,-0.06426085,-1.285355,-0.15821704
-0.8273052,0.14616643,-0.55862457,0.43626273,0.33973485,0.6089812,-0.71898854,-0.48027152,0.5664837
0.24978751,0.3874421,0.5188789,0.45309654,0.28689045,0.50090235,0.2529356,0.3790022,-0.04255849
-1.595124,2.5624714,0.36221996,0.42807063,0.25749952,0.7411519,-1.3981835,-0.09979192,1.8186246
-0.18112876,0.6706623,0.50660366,0.4055974,0.23235625,0.5081618,-0.14631978,0.30681166,0.3342231
-1.8771763,2.263018,0.8800209,0.2099927,0.15907033,0.5951158,-1.5278953,0.22859985,1.820918
1.2082571,-1.2555388,0.47302127,0.43435955,0.3715693,0.5567883,1.0614927,0.5194888,-1.209575
-0.67791003,-0.12756665,0.4142894,0.45950234,0.45869166,0.7033832,-0.5897039,0.15639347,0.34936464
-0.5463443,0.583675,0.8310673,0.24199274,0.2457905,0.52872866,-0.45887494,0.44698763,0.5472977
-0.77714765,0.42930743,-0.064991646,0.4385169,0.34927484,0.5928925,-0.67236847,-0.16914451,0.6226474
-1.0269073,-0.0013637748,-1.0749295,0.36499724,0.4232134,0.6462582,-0.90254325,-0.84296596,0.6186347
0.21022516,0.029877845,-0.19720128,0.33677763,0.34887087,0.4726843,0.17252457,-0.08166946,-0.093820214
1.4119533,-0.8550922,0.10286726,0.34878632,0.32778352,0.59672576,1.2577295,0.29454398,-1.1998115
0.3480867,-0.38363108,0.19194256,0.6109582,0.24919537,0.65460235,0.27580017,0.18599732,-0.3329849
-1.1927158,-0.18919946,-0.7286165,0.3670068,0.47794262,0.60120654,-1.0403037,-0.6798555,0.6675616
1.8553635,-0.95455915,-0.53896666,0.34358343,0.30237722,0.5844368,1.6497577,-0.040529124,-1.4992133
2.0399761,-2.0521264,-1.4960493,0.38213742,0.23979452,0.5229766,1.7627177,-0.55049545,-1.8575046
-0.55006313,0.34089524,1.6816323,0.33942354,0.31933588,0.5226456,-0.46760082,0.91599953,0.48704016
-1.4537696,0.9580016,-0.85304636,0.36004823,0.4743966,0.6208901,-1.3070298,-0.7276335,1.2514714
0.8984695,-0.5772233,0.10693487,0.47449848,0.3523745,0.56531674,0.7904139,0.23545647,-0.7566652
-0.65588975,0.7330265,0.4927054,0.24144028,0.15729848,0.6771984,-0.5786428,0.23053426,0.6952045
2.5764701,-0.7288627,0.2212365,0.3716423,0.4465914,0.7089725,2.2375813,0.52681595,-1.8799318
-0.2603666,-0.25190073,2.04047,0.3928532,0.2320564,0.5293605,-0.24762702,1.1568912,0.1539816
2.175441,-1.0753797,0.07548292,0.3360706,0.30064216,0.5997483,1.9299672,0.35908228,-1.7420834
-1.9090996,-0.17956562,-0.9139898,0.3421434,0.47540382,0.602293,-1.7198505,-0.8414291,1.1442523
-0.360775,0.51870435,-2.15184,0.3187161,0.24274212,0.63683856,-0.24999774,-1.4414655,0.36130404
0.12464594,0.8293951,-0.48071387,0.43370718,0.29599696,0.8263199,0.05161286,-0.29678515,0.2814214
0.06300072,0.31710386,-1.1600718,0.392366,0.28244823,0.6641264,0.034353785,-0.75791943,0.098478466
-0.4357938,-0.102823175,1.7840388,0.32578245,0.2789476,0.51227427,-0.4133367,0.9805179,0.3296852
1.109687,-1.2576865,0.3204679,0.43435955,0.3715693,0.5567883,0.9735041,0.41337252,-1.1440228
0.3007815,-0.46581492,-0.6185786,0.4889931,0.4813065,0.54446054,0.22144529,-0.34450758,-0.2720396
-1.5068175,1.6285949,0.18519586,0.40401152,0.27010047,0.66519654,-1.3054913,-0.09160759,1.4675512
-1.0485837,2.1874337,-1.5843837,0.14988312,0.14577477,0.54690987,-0.890914,-1.1849205,1.4069506
-0.10271217,0.3362007,0.68379414,0.31853035,0.27203548,0.5071534,-0.08337594,0.41789168,0.17937025
-0.39171603,1.4336691,-2.1864467,0.2607486,0.33292788,0.65617615,-0.2394808,-1.4447088,0.65369296
1.2711585,-0.034961686,-0.25890598,0.41252172,0.45923078,0.7130544,1.1419007,0.032512955,-0.8112396
0.8131442,0.312268,-0.88180643,0.47500238,0.26552993,0.7746516,0.7627069,-0.44222188,-0.4567817
0.574512,0.40200496,0.6057183,0.3547173,0.28527743,0.42929786,0.512279,0.46133897,-0.21854788
-0.5843796,1.0107127,0.79711235,0.21770446,0.2493844,0.44149056,-0.5237594,0.41407752,0.7161027
0.6969559,-0.4947634,0.61354625,0.49223405,0.40372968,0.6088431,0.62458163,0.5150183,-0.63452196
0.45811686,-1.5793892,0.8727488,0.27960467,0.25106692,0.5039392,0.42747378,0.6613776,-0.87900525
0.48756838,-0.6187174,-0.18217948,0.524931,0.28001916,0.67872244,0.39364606,-0.036269657,-0.4810899
1.0931734,-0.463594,-1.6512263,0.3675984,0.17722042,0.6088282,1.0153483,-0.83953387,-0.91924906
-0.40483746,0.40282503,-0.9488277,0.3406566,0.40234762,0.7496862,-0.33573046,-0.6905207,0.37465662
-0.16859724,1.3522782,1.3456637,0.33374873,0.21657567,0.5867029,-0.1234613,0.82479364,0.45954537
-0.6962406,0.5462056,-1.2905946,0.3953838,0.3829547,0.54097384,-0.5941647,-0.9220584,0.60568
-0.44134226,1.5267042,0.40408608,0.38426644,0.25605282,0.65640694,-0.42629737,0.19235784,0.7907536
0.059524097,0.91317564,-1.4351336,0.16408592,0.31560174,0.61312133,0.064114414,-0.95397216,0.26254982
1.3157438,-1.9887081,0.68436754,0.3899595,0.3351244,0.55393624,1.1386384,0.6678937,-1.5333146
-0.8029356,0.32646492,1.5958272,0.2869146,0.29658073,0.50375926,-0.70211303,0.8356071,0.6652951
-0.10084834,0.28487667,-0.44472608,0.41692692,0.28307873,0.65294456,-0.102325566,-0.29333723,0.18777621
-0.4172563,0.22679214,-1.1441072,0.46444115,0.27060962,0.5495866,-0.34990498,-0.82259697,0.33372363
1.1059227,-1.468348,-0.059808407,0.18348695,0.2265526,0.5309829,0.9518442,0.18248782,-1.1694679
0.5729057,-1.063001,-0.043292973,0.32948837,0.2136222,0.5713339,0.5320937,0.10712361,-0.73589915
0.09426703,-0.5379024,1.4517943,0.42740247,0.4099639,0.64464664,0.07785367,0.9205527,-0.22914845
0.22339885,-0.30344117,-0.056818478,0.39536032,0.39630356,0.6806308,0.16955349,0.0034378618,-0.21729815
-0.62916416,0.96666896,-3.0190415,0.22411002,0.3118676,0.666638,-0.43915302,-1.999951,0.62267005
-0.86251223,-0.23327324,0.68194896,0.45200044,0.45859662,0.7107891,-0.74149376,0.26918387,0.4466877
1.1374644,-0.84297323,1.0229827,0.39552468,0.41252744,0.59494865,1.0076798,0.84918946,-1.0358381
-1.0542673,1.2675626,-0.9043263,0.30877194,0.19482373,0.55239546,-0.9369455,-0.7167776,1.119871
-1.2714344,0.5466533,-0.905194,0.39723364,0.31483516,0.51531446,-1.143272,-0.72810125,0.9835409
-0.051697873,0.4777959,-0.7976086,0.46389586,0.37391797,0.6526271,-0.09753824,-0.52539676,0.25039223
1.1472245,-1.2844266,0.743344,0.39680254,0.37995374,0.5845012,1.0233005,0.68196326,-1.2152971
0.1628794,-0.26474395,-0.3269799,0.31820813,0.41130117,0.5481132,0.13618574,-0.17516878,-0.17005542
-0.5085536,1.266953,1.4906564,0.38467607,0.2182477,0.5828485,-0.40636712,0.83251935,0.6755307
1.3771095,-0.66748303,-1.1562771,0.69435954,0.26999992,0.8073269,1.1966822,-0.45020562,-1.1104705
-1.9225005,0.31067234,0.16146165,0.3027778,0.55306274,0.7493,-1.6564003,-0.22143033,1.3573757
0.6358344,0.17080373,-0.6864961,0.43007627,0.25917593,0.7745234,0.56318814,-0.31320465,-0.35239178
1.5309474,-0.06707703,1.1751553,0.30836555,0.084952176,0.5019926,1.3593161,0.9803435,-0.9957943
-0.33903858,0.7299145,0.65115154,0.36382598,0.23645604,0.5703641,-0.31602672,0.37496585,0.47170174
0.42036238,-0.31607413,1.205367,0.43242234,0.39762324,0.63048387,0.36806345,0.8419805,-0.37513196
1.0332168,-0.4271958,0.90958595,0.44268447,0.39661604,0.6152024,0.91846675,0.7657037,-0.8067507
-0.048615348,-0.93931204,-0.98583883,0.566676,0.52186584,0.38976902,-0.037313946,-0.68699324,-0.25175798
-1.35975,0.80835867,0.2319148,0.30879393,0.2330338,0.6415411,-1.2144598,-0.03977283,1.202848
1.9181015,-0.92175823,-1.4148515,0.49397716,0.24279594,0.7227741,1.6259973,-0.46786076,-1.4939559
0.17712349,-1.1033207,-2.1774373,0.3708636,0.3035916,0.6176363,0.16489768,-1.2855219,-0.45956707
0.17017892,-0.5930264,-1.1792253,0.47580862,0.262568,0.6263241,0.15239355,-0.6973408,-0.26378858
-0.40611452,0.51061106,-2.0331533,0.22139749,0.33541626,0.65710187,-0.30648834,-1.3676413,0.40608537
0.27502137,-0.41882482,0.97406405,0.48031494,0.42174116,0.8133817,0.24690056,0.6554182,-0.33605504
0.9065666,-0.9228491,1.4894537,0.3942299,0.41032845,0.63001543,0.8053751,1.098416,-0.91830045
-0.542333,0.23003659,1.2978525,0.32013687,0.27324346,0.51531756,-0.48552424,0.7130487,0.4726634
-1.1347251,-0.15173672,2.7861967,0.2173751,0.18935819,0.4553494,-1.0732142,1.3913692,0.8405236
-0.677483,1.3613223,1.414804,0.3849403,0.20603213,0.5899993,-0.57076204,0.7413969,0.8409665
0.62561905,-0.8094692,0.6250292,0.4260363,0.26924962,0.5173516,0.55700254,0.52926785,-0.7100531
-0.46623984,1.0972055,-0.14365138,0.45349333,0.26791283,0.7049674,-0.45495957,-0.17784303,0.7012757
-0.0516067,1.9364603,-3.385571,0.2607486,0.33292788,0.65617615,0.19111937,-2.1971345,0.44475794
1.1344144,-1.6068609,-1.0547305,0.5731445,0.2711364,0.7663901,1.0562682,-0.46848875,-1.2825106
-1.0556335,-0.80409753,-0.27645501,0.36979842,0.5295558,0.6791184,-0.91538185,-0.40682542,0.31667867
0.01572189,1.3746167,-0.56314427,0.34644586,0.24494675,0.75417066,-0.037518926,-0.4046436,0.49305594
0.0701679,0.4901989,-0.8522375,0.34097514,0.3364564,0.73594,0.0070926473,-0.5484941,0.17727447
-0.7050696,-0.21256302,-0.43967235,0.4053893,0.49885082,0.6997197,-0.598685,-0.41801023,0.34175864
0.4312194,-0.49766433,0.38985205,0.4260363,0.26924962,0.5173516,0.37837663,0.33412197,-0.45681846
0.9667361,-1.1934522,1.2986292,0.3919167,0.4020701,0.61321366,0.85936755,0.98565227,-1.0644686
-0.49374583,-0.68219787,-0.14450487,0.5452422,0.57124615,0.5792683,-0.45254105,-0.22828633,0.050941482
-1.4716687,-0.3326855,0.43488857,0.3815728,0.33253908,0.7220448,-1.2553331,-0.0035893694,0.7866839
-0.11713377,-0.74993306,1.6228448,0.39695165,0.39676872,0.6414925,-0.10437823,0.9547481,-0.14759628
-1.2281226,0.20082965,0.96284103,0.5105727,0.48893595,0.9315184,-1.0346559,0.4140522,0.9048462
0.29770434,-1.3976442,-0.15270203,0.6489001,0.34689653,0.6998042,0.305145,-0.08304576,-0.6767007
1.0112606,-0.008329032,0.6652654,0.44228393,0.42666823,0.6275878,0.8910944,0.60384357,-0.60963523
0.4201084,-1.2304391,0.016360985,0.7207599,0.33272517,0.75948775,0.43092656,0.09553826,-0.7211871
1.2826726,-0.46121442,-1.5551769,0.23674792,0.25076723,0.49383956,1.1408514,-0.7723512,-1.00211
0.6491061,-1.3020835,-0.5106774,0.57795423,0.27394462,0.69124067,0.5642714,-0.21417293,-0.79905653
0.6882886,-0.7770072,2.2304618,0.4168858,0.26109266,0.5944383,0.62665206,1.4698945,-0.6702083
-1.0797803,0.7123974,0.26784033,0.30029297,0.2408841,0.64324063,-0.9783651,0.027558677,0.9857402
-0.22609292,-0.94631207,0.19821922,0.5719531,0.48132715,0.7149753,-0.24233526,0.035823785,-0.153678
-1.3439803,2.346461,0.18385373,0.40621346,0.22997294,0.70290196,-1.2101748,-0.15769362,1.6098962
-0.23387764,0.79831594,1.796217,0.30720305,0.29565167,0.5343325,-0.21045262,1.0341451,0.40547347
1.2745075,0.5729919,0.4242962,0.35261488,0.066988066,0.48865053,1.1810141,0.4110965,-0.6559579
-0.9952039,1.529859,0.6712099,0.338726,0.23599218,0.689515,-0.8477646,0.26424974,1.114098
0.39902094,-0.77051336,-0.96724534,0.29053402,0.39255205,0.5480886,0.3196097,-0.56816787,-0.4235105
-0.43965286,0.09522242,0.49366578,0.4076572,0.43890274,0.64693004,-0.35724548,0.23890859,0.28404385
-0.8864248,-1.4072312,-1.1465359,0.5166228,0.42369807,0.45086548,-0.745115,-0.92581505,0.0028647184
-0.69743484,0.95058817,0.28390992,0.29872638,0.20151642,0.68696547,-0.62653685,0.07768628,0.78229624
-0.066974334,1.4242364,-0.5238765,0.34644586,0.24494675,0.75417066,-0.12373995,-0.38948086,0.5772333
0.86230224,-0.11637918,-0.83000886,0.37116465,0.4127202,0.6431783,0.76243925,-0.37609667,-0.59892625
1.3339117,-0.80844474,-0.89109826,0.5329524,0.34193593,0.623825,1.2039348,-0.3192254,-1.1293081
-0.42455405,0.8883977,-0.3381728,0.33696327,0.19267502,0.63604635,-0.40800825,-0.29288992,0.615805
0.8441462,-0.37220955,0.011981554,0.3496648,0.31432995,0.6499261,0.7459234,0.15980142,-0.6517894
0.21012877,1.8201929,0.38316447,0.42987582,0.25484192,0.45997062,0.18786532,0.25175163,0.43654907
1.1940558,-1.5461538,0.3890178,0.3883332,0.34464702,0.5450301,1.036291,0.46802688,-1.292497
0.040321458,-0.66005063,-0.28386348,0.42007393,0.50821817,0.53884834,0.042495303,-0.21216887,-0.24903543
0.5194763,-0.092086926,-0.57379866,0.23845458,0.36305493,0.56968886,0.42665225,-0.26972654,-0.3170346
0.6912271,0.48255214,-0.42505,0.5425945,0.28724194,0.74350476,0.6349464,-0.103273995,-0.286735
-0.37407085,-0.7071968,-0.96113867,0.52967596,0.37417617,0.49011517,-0.2867442,-0.72076494,-0.026384652
-0.53574,1.6429659,-0.6541053,0.3393356,0.23174594,0.5603882,-0.54466057,-0.5554935,0.933815
0.5043916,-0.096771434,0.105792776,0.5759674,0.46961266,0.6688974,0.44949046,0.15971127,-0.33957738
0.022689093,-0.66742384,0.6793797,0.4872074,0.15476002,0.54906076,0.00020613521,0.42400938,-0.24537826
-0.55634487,0.56445086,-0.60059136,0.34283924,0.30706492,0.6093433,-0.4876129,-0.45718342,0.5341137
0.32922572,-0.39785248,0.61410046,0.471602,0.39166135,0.60357225,0.2920104,0.4383247,-0.36340445
0.86122423,0.60584474,0.51649994,0.209847,0.25754356,0.5127286,0.77058357,0.42918676,-0.32796833
1.3350191,-1.1169885,0.09991039,0.30827805,0.3135427,0.6157734,1.1772598,0.29344174,-1.2322176
-1.1584854,0.2186999,-1.0888873,0.36499724,0.4232134,0.6462582,-1.0312427,-0.84675556,0.7872117
1.3725173,-1.1184739,-0.7424451,0.5348777,0.35008407,0.61008364,1.2443116,-0.22944796,-1.2554077
0.2482654,1.4718907,0.9109027,0.325539,0.21005096,0.54099876,0.25126737,0.6197452,0.20802104
-0.5679857,1.3372393,0.9216136,0.2764817,0.2869504,0.575177,-0.5187811,0.486314,0.7992327
-1.5033548,1.2122647,0.73715967,0.38822132,0.28987238,0.6494268,-1.2845477,0.2313759,1.3622966
-0.2738423,-0.15986818,-0.282212,0.531824,0.33187714,0.6941888,-0.18508446,-0.2115714,0.07858379
-0.2223675,0.19535154,0.72608656,0.34869665,0.48565233,0.62176454,-0.19730675,0.4230517,0.22008544
