epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,1.005298376083374,1.057167649269104,0.7994348958333334,0.81532568359375,-0.0041989164858382555,0.004854781354830751,0.0008,21.000457208,16,16,60,960
2,0.9849512577056885,1.0148004293441772,0.791568359375,0.7985055338541667,0.015694212120876516,0.04473564891155968,0.0008,0.13336266600001068,32,16,60,960
3,0.877450704574585,0.7863417863845825,0.7484510091145833,0.6968077799479167,0.11993064583643465,0.2600270319094785,0.0008,0.13371983300000068,48,16,60,960
4,0.6304308176040649,0.5451773405075073,0.62160693359375,0.5721791178385417,0.36689002288853234,0.48722604506653033,0.0008,0.09971791600000302,64,16,60,960
5,0.49428287148475647,0.4874636232852936,0.54284814453125,0.5310067952473958,0.5042344839699302,0.5413161024177884,0.0008,0.10858516599999746,80,16,60,960
6,0.45257559418678284,0.44995343685150146,0.5169586995442709,0.5135042317708334,0.5465249588532195,0.5765461678314279,0.0008,0.1481177080000009,96,16,60,960
7,0.41855692863464355,0.41600745916366577,0.50109326171875,0.5002688802083334,0.5812119948847938,0.6085164239127818,0.0008,0.09968550000000675,112,16,60,960
8,0.3955627977848053,0.39384233951568604,0.48873872884114583,0.48812849934895836,0.6042839447481516,0.6293129680732993,0.0008,0.0846170829999977,128,16,60,960
9,0.379708856344223,0.3840290307998657,0.47993330891927083,0.4822440592447917,0.6204458973846425,0.6386335919321362,0.0008,0.10517991599999732,144,16,60,960
10,0.37361493706703186,0.3816898465156555,0.47777864583333335,0.48140922037760414,0.6262769907985202,0.6408899561644961,0.0008,0.14374516700000584,160,16,60,960
11,0.3705751895904541,0.3814162611961365,0.4760836995442708,0.481599609375,0.628989225005683,0.6411436780291278,0.0008,0.1547046670000043,176,16,60,960
12,0.3712429404258728,0.3810567855834961,0.4768628336588542,0.48097330729166665,0.628849570040358,0.6414779173603031,0.00068,0.11063745900000299,192,16,60,960
13,0.36861300468444824,0.3806152939796448,0.47494234212239583,0.481302490234375,0.6308729994205837,0.6419003279095947,0.00068,0.09170395799999653,208,16,60,960
14,0.3670715391635895,0.3803142309188843,0.4738126220703125,0.48083528645833334,0.6327862777553548,0.6421873818623252,0.00068,0.09192179199999373,224,16,60,960
15,0.3686979413032532,0.37998655438423157,0.474042724609375,0.4807692464192708,0.6313486326134756,0.6424912740685151,0.00068,0.14224300000000767,240,16,60,960
16,0.37094220519065857,0.3806944489479065,0.47637137858072914,0.48064249674479165,0.6289516634635584,0.6418182414239786,0.00068,0.11494224999999858,256,16,60,960
17,0.3687478005886078,0.37999600172042847,0.47442610677083336,0.48054069010416667,0.6316206191151883,0.6424988130138141,0.00068,0.11474249999999131,272,16,60,960
