epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,1.005298376083374,1.057167649269104,0.0008,16,60,960
2,0.9849512577056885,1.0148004293441772,0.0008,16,60,960
3,0.877450704574585,0.7863417863845825,0.0008,16,60,960
4,0.6304308176040649,0.5451773405075073,0.0008,16,60,960
5,0.49428287148475647,0.4874636232852936,0.0008,16,60,960
6,0.45257559418678284,0.44995343685150146,0.0008,16,60,960
7,0.41855692863464355,0.41600745916366577,0.0008,16,60,960
8,0.3955627977848053,0.39384233951568604,0.0008,16,60,960
9,0.379708856344223,0.3840290307998657,0.0008,16,60,960
10,0.37361493706703186,0.3816898465156555,0.0008,16,60,960
11,0.3705751895904541,0.3814162611961365,0.0008,16,60,960
12,0.3712429404258728,0.3810567855834961,0.00068,16,60,960
13,0.36861300468444824,0.3806152939796448,0.00068,16,60,960
14,0.3670715391635895,0.3803142309188843,0.00068,16,60,960
15,0.3686979413032532,0.37998655438423157,0.00068,16,60,960
16,0.37094220519065857,0.3806944489479065,0.00068,16,60,960
17,0.3687478005886078,0.37999600172042847,0.00068,16,60,960
18,0.37028464674949646,0.37972694635391235,0.00068,16,60,960
19,0.3681294322013855,0.3792977035045624,0.00068,16,60,960
20,0.3659995198249817,0.3797948360443115,0.00068,16,60,960
21,0.3687789738178253,0.37920087575912476,0.00068,16,60,960
22,0.3692109286785126,0.3811025321483612,0.00068,16,60,960
23,0.3669079542160034,0.3792482912540436,0.00068,16,60,960
24,0.36717212200164795,0.3803400695323944,0.0005780000000000001,16,60,960
25,0.3643936812877655,0.3793955147266388,0.0005780000000000001,16,60,960
26,0.36558908224105835,0.37988054752349854,0.0005780000000000001,16,60,960
27,0.3655189573764801,0.37918737530708313,0.0005780000000000001,16,60,960
28,0.3634189963340759,0.37909430265426636,0.0005780000000000001,16,60,960
29,0.3668023943901062,0.37886959314346313,0.0005780000000000001,16,60,960
30,0.3667146563529968,0.37938717007637024,0.0005780000000000001,16,60,960
31,0.3657216429710388,0.37892210483551025,0.0005780000000000001,16,60,960
32,0.3662981688976288,0.37901824712753296,0.0005780000000000001,16,60,960
33,0.36476314067840576,0.37929320335388184,0.0005780000000000001,16,60,960
34,0.36702075600624084,0.3788415193557739,0.0005780000000000001,16,60,960
35,0.36497750878334045,0.37932974100112915,0.0005780000000000001,16,60,960
36,0.36638545989990234,0.3783177435398102,0.0004913000000000001,16,60,960
37,0.36507648229599,0.3783153295516968,0.0004913000000000001,16,60,960
38,0.3656514585018158,0.37789270281791687,0.0004913000000000001,16,60,960
39,0.36465609073638916,0.37887367606163025,0.0004913000000000001,16,60,960
40,0.36318713426589966,0.3778327703475952,0.0004913000000000001,16,60,960
41,0.3642961382865906,0.3778057098388672,0.0004913000000000001,16,60,960
42,0.36322328448295593,0.37710946798324585,0.0004913000000000001,16,60,960
43,0.3640953302383423,0.37729114294052124,0.0004913000000000001,16,60,960
44,0.3615788519382477,0.37713009119033813,0.0004913000000000001,16,60,960
45,0.36566564440727234,0.37606728076934814,0.0004913000000000001,16,60,960
46,0.36143386363983154,0.3760748505592346,0.0004913000000000001,16,60,960
47,0.3612237572669983,0.3750835657119751,0.0004913000000000001,16,60,960
48,0.36081546545028687,0.3751184940338135,0.00041760500000000004,16,60,960
49,0.36051440238952637,0.37395036220550537,0.00041760500000000004,16,60,960
50,0.35965123772621155,0.3740614056587219,0.00041760500000000004,16,60,960
51,0.3591231107711792,0.3729879856109619,0.00041760500000000004,16,60,960
52,0.3580663800239563,0.37311264872550964,0.00041760500000000004,16,60,960
53,0.35863593220710754,0.3718230724334717,0.00041760500000000004,16,60,960
54,0.36007970571517944,0.37196552753448486,0.00041760500000000004,16,60,960
55,0.35560861229896545,0.37081554532051086,0.00041760500000000004,16,60,960
56,0.35653817653656006,0.37075576186180115,0.00041760500000000004,16,60,960
57,0.35581809282302856,0.3699684143066406,0.00041760500000000004,16,60,960
58,0.357387900352478,0.3692873418331146,0.00041760500000000004,16,60,960
59,0.35650092363357544,0.3694421648979187,0.00041760500000000004,16,60,960
60,0.3543722331523895,0.3691507577896118,0.00035496425,16,60,960
