=== [Causal Discovery] Fold 3 (3/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_tabular_mlp_align/3/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_tabular_mlp_align/3/metadata.json
CI(0, 1 | ()) p=0.4452 -> indep=True
CI(0, 2 | ()) p=0.3933 -> indep=True
CI(1, 2 | ()) p=0.6388 -> indep=True
CI(0, 3 | ()) p=0.9197 -> indep=True
CI(1, 3 | ()) p=0.02478 -> indep=True
CI(2, 3 | ()) p=0.07203 -> indep=True
CI(0, 4 | ()) p=0.5006 -> indep=True
CI(1, 4 | ()) p=0.6855 -> indep=True
CI(2, 4 | ()) p=0.1825 -> indep=True
CI(3, 4 | ()) p=0.422 -> indep=True
CI(0, 5 | ()) p=0.01843 -> indep=True
CI(1, 5 | ()) p=0.1914 -> indep=True
CI(2, 5 | ()) p=0.4249 -> indep=True
CI(3, 5 | ()) p=0.6547 -> indep=True
CI(4, 5 | ()) p=0.9001 -> indep=True
CI(0, 6 | ()) p=0.6502 -> indep=True
CI(1, 6 | ()) p=6.15e-06 -> indep=False
CI(2, 6 | ()) p=0.2065 -> indep=True
CI(3, 6 | ()) p=0.936 -> indep=True
CI(4, 6 | ()) p=0.5153 -> indep=True
CI(5, 6 | ()) p=0.0179 -> indep=True
CI(0, 7 | ()) p=0.8839 -> indep=True
CI(1, 7 | ()) p=0.263 -> indep=True
CI(2, 7 | ()) p=0.001186 -> indep=False
CI(3, 7 | ()) p=0.0671 -> indep=True
CI(4, 7 | ()) p=0.07706 -> indep=True
CI(5, 7 | ()) p=0.9351 -> indep=True
CI(6, 7 | ()) p=3.916e-06 -> indep=False
CI(0, 8 | ()) p=0.9554 -> indep=True
CI(1, 8 | ()) p=0.6047 -> indep=True
CI(2, 8 | ()) p=0.452 -> indep=True
CI(3, 8 | ()) p=0.2429 -> indep=True
CI(4, 8 | ()) p=0.2041 -> indep=True
CI(5, 8 | ()) p=0.3461 -> indep=True
CI(6, 8 | ()) p=0.3962 -> indep=True
CI(7, 8 | ()) p=1.089e-07 -> indep=False
CI(0, 9 | ()) p=0.04595 -> indep=True
CI(1, 9 | ()) p=0.143 -> indep=True
CI(2, 9 | ()) p=0.1147 -> indep=True
CI(3, 9 | ()) p=0.3641 -> indep=True
CI(4, 9 | ()) p=0.0002623 -> indep=False
CI(5, 9 | ()) p=0.1213 -> indep=True
CI(6, 9 | ()) p=0.6158 -> indep=True
CI(7, 9 | ()) p=0.05538 -> indep=True
CI(8, 9 | ()) p=0.005116 -> indep=False
