,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,2.0,4.0,1.0,0.0,3.0,4.0,4.0,3.0,0.6666666666666666,0.8,0.7272727272727272,0.5833333333333334,0.7,0.6363636363636365,0.0,0.0
2,1.0,1.0,5.0,0.0,2.0,3.0,4.0,2.0,2.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0
3,1.0,3.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.0,0.0
4,0.0,1.0,5.0,0.0,0.0,5.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,1.0,1.0
5,0.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.5,0.7,0.5833333333333334,1.0,1.0
mean,0.6,1.8,4.6,0.4,0.8,3.4,3.6,2.8,2.4,0.7238095238095238,0.8866666666666667,0.793939393939394,0.6309523809523809,0.7733333333333334,0.6924242424242425,0.6,0.6
std,0.5477225575051662,0.8366600265340756,0.5477225575051662,0.5477225575051662,1.0954451150103324,1.140175425099138,1.51657508881031,1.3038404810405297,1.140175425099138,0.11243541860111998,0.10434983894999017,0.09618527423093261,0.12766434874718582,0.136218778278017,0.12581232835102288,0.5477225575051662,0.5477225575051662
