,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,5.0,1.0,10.0,6.0,3.0,1.0,15.0,12.0,6.0,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.5,0.36666666666666664,0.423076923076923,0.1,0.16666666666666666
2,7.0,0.0,8.0,4.0,4.0,0.0,15.0,11.0,7.0,1.0,0.5333333333333333,0.6956521739130436,0.5,0.26666666666666666,0.3478260869565218,0.0,0.13333333333333333
3,6.0,1.0,9.0,6.0,3.0,0.0,16.0,13.0,7.0,0.9,0.6,0.7200000000000001,0.45,0.3,0.36000000000000004,0.0,0.1
4,7.0,0.0,8.0,2.0,5.0,1.0,14.0,9.0,7.0,1.0,0.5333333333333333,0.6956521739130436,0.5625,0.3,0.3913043478260869,0.125,0.23333333333333334
5,5.0,1.0,10.0,6.0,3.0,1.0,15.0,12.0,6.0,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.5,0.36666666666666664,0.423076923076923,0.1,0.16666666666666666
mean,6.0,0.6,9.0,4.8,3.6,0.6,15.0,11.4,6.6,0.9436363636363636,0.5999999999999999,0.7299531772575251,0.5025000000000001,0.32,0.389056856187291,0.065,0.15999999999999998
std,1.0,0.5477225575051662,1.0,1.7888543819998317,0.8944271909999159,0.5477225575051662,0.7071067811865476,1.51657508881031,0.5477225575051661,0.05158640348767676,0.06666666666666665,0.03720766675306741,0.039921798556678274,0.04472135954999579,0.03487140068833766,0.06020797289396148,0.04944132324730442
