,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,0.888888888888889,0.75,0.6,0.6666666666666665,0.5,0.6
2,1.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,0.888888888888889,0.75,0.6,0.6666666666666665,0.5,0.6
3,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,0.7,0.4,0.7
4,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,0.7,0.4,0.7
5,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,0.7,0.4,0.7
mean,0.4,0.0,4.6,0.0,2.6,2.0,3.0,0.4,0.4,1.0,0.9199999999999999,0.9555555555555555,0.7200000000000001,0.6599999999999999,0.6866666666666668,0.43999999999999995,0.6599999999999999
std,0.5477225575051662,0.0,0.5477225575051662,0.0,0.5477225575051661,0.0,0.0,0.5477225575051662,0.5477225575051662,0.0,0.1095445115010332,0.06085806194501843,0.027386127875258334,0.0547722557505166,0.018257418583505592,0.0547722557505166,0.0547722557505166
