epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,1.000508427619934,0.9931838512420654,0.7972598470052084,0.794974609375,0.0001250971802427836,0.00527986565682137,0.0008,20.98435195799999,16,16,60,960
2,0.9802987575531006,0.9519332647323608,0.7899400227864584,0.7787401529947917,0.018911403937785454,0.04660031002723419,0.0008,0.12208029200002102,32,16,60,960
3,0.87452632188797,0.732824444770813,0.747596435546875,0.6807749430338542,0.1215901455001478,0.2660231788059232,0.0008,0.0903787079999745,48,16,60,960
4,0.5816048979759216,0.5181246995925903,0.5925094807942708,0.54876318359375,0.4174223841929241,0.48099343808045036,0.0008,0.0906679580000116,64,16,60,960
5,0.4722321331501007,0.43318426609039307,0.5295091959635416,0.5071081949869791,0.5270712066602807,0.5663063814633233,0.0008,0.10976999999999748,80,16,60,960
6,0.4072563648223877,0.371615469455719,0.4949366455078125,0.47392683919270834,0.5927003882651845,0.6281938642896598,0.0008,0.10850120799997853,96,16,60,960
7,0.3842715322971344,0.35730886459350586,0.4816068115234375,0.4658052571614583,0.6163204057283607,0.6425598454097727,0.0008,0.08168012500001964,112,16,60,960
8,0.37710103392601013,0.3557855188846588,0.47771240234375,0.46455855305989585,0.6232823351386829,0.6440564486280869,0.0008,0.08406808300000534,128,16,60,960
9,0.3756890594959259,0.3546243906021118,0.47775740559895835,0.4638035888671875,0.6239069257445276,0.6452429011917005,0.0008,0.10741854200000489,144,16,60,960
10,0.3743731379508972,0.3536470830440521,0.4762728271484375,0.46346337890625,0.6258293283787145,0.6462411527734351,0.0008,0.10884429199998635,160,16,60,960
11,0.3730497658252716,0.354556679725647,0.4759605712890625,0.46414388020833336,0.6262440026406328,0.6453252060159904,0.0008,0.08224174999998013,176,16,60,960
12,0.37446436285972595,0.35398757457733154,0.4768528645833333,0.463357666015625,0.6255071950418213,0.6458942909075043,0.00068,0.08223145900001327,192,16,60,960
13,0.373075008392334,0.35355788469314575,0.47641556803385415,0.46377791341145835,0.6269746856882733,0.6463441152937226,0.00068,0.08515954199998532,208,16,60,960
14,0.3723107874393463,0.35424894094467163,0.47421895345052084,0.4638570149739583,0.6286498343540785,0.6456290004565379,0.00068,0.09128104199999143,224,16,60,960
15,0.3716561496257782,0.35368630290031433,0.47427290852864584,0.46369388834635417,0.6292879463037606,0.6462187837890118,0.00068,0.11535016700000256,240,16,60,960
16,0.3715851604938507,0.3541732430458069,0.4743121337890625,0.46401025390625,0.6283070885656221,0.6456997337114723,0.00068,0.08367404100002318,256,16,60,960
17,0.3714708089828491,0.35377511382102966,0.47396732584635415,0.4635191243489583,0.629144973388566,0.6461249481403287,0.00068,0.08212524999999005,272,16,60,960
18,0.36887916922569275,0.35366082191467285,0.47309688313802084,0.46389778645833335,0.6312914226648055,0.646236589337633,0.00068,0.09519320799998354,288,16,60,960
19,0.37120479345321655,0.3541523218154907,0.47455513509114583,0.46380928548177086,0.6281987380078228,0.6457393785600041,0.00068,0.15509804199999166,304,16,60,960
20,0.3712720274925232,0.35430991649627686,0.47380301920572915,0.46430029296875,0.6291534379993307,0.6455745651866115,0.00068,0.11906595799999309,320,16,60,960
21,0.3683216869831085,0.3540228605270386,0.47286279296875,0.46377099609375,0.6310931254425098,0.6458831675327363,0.00068,0.09975825000000782,336,16,60,960
22,0.3705289661884308,0.3543190360069275,0.474478759765625,0.46390450032552083,0.6286728573894703,0.6455766839246625,0.00068,0.09032470799999714,352,16,60,960
